ekatte,region,municipality,settlement,permanent_2012,current_2012
32384,ПЕРНИК,РАДОМИР,С. ИЗВОР,470,549
36566,ПЕРНИК,РАДОМИР,С. КАСИЛАГ,44,76
41232,ПЕРНИК,РАДОМИР,С. КЛЕНОВИК,230,268
38265,ПЕРНИК,РАДОМИР,С. КОНДОФРЕЙ,113,126
38460,ПЕРНИК,РАДОМИР,С. КОПАНИЦА,170,192
41251,ПЕРНИК,РАДОМИР,С. КОШАРИТЕ,61,91
51278,ПЕРНИК,РАДОМИР,С. НЕГОВАНЦИ,79,121
51617,ПЕРНИК,РАДОМИР,С. НИКОЛАЕВО,32,50
57964,ПЕРНИК,РАДОМИР,С. ПОЦЪРНЕНЦИ,33,71
58311,ПЕРНИК,РАДОМИР,С. ПРИБОЙ,170,255
61354,ПЕРНИК,РАДОМИР,С. РАДИБОШ,27,55
69064,ПЕРНИК,РАДОМИР,С. СТАРО СЕЛО,138,178
69239,ПЕРНИК,РАДОМИР,С. СТЕФАНОВО,349,412
75023,ПЕРНИК,РАДОМИР,С. УГЛЯРЦИ,42,68
80488,ПЕРНИК,РАДОМИР,С. ЧЕРВЕНА МОГИЛА,58,67
81709,ПЕРНИК,РАДОМИР,С. ЧУКОВЕЦ,67,147
73273,ПЕРНИК,ТРЪН,ГР. ТРЪН,2762,2575
02645,ПЕРНИК,ТРЪН,С. БАНКЯ,6,6
03873,ПЕРНИК,ТРЪН,С. БЕРАИНЦИ,7,18
04697,ПЕРНИК,ТРЪН,С. БОГОЙНА,7,7
05918,ПЕРНИК,ТРЪН,С. БОХОВА,16,42
07096,ПЕРНИК,ТРЪН,С. БУСИНЦИ,19,55
07137,ПЕРНИК,ТРЪН,С. БУТРОИНЦИ,14,18
10478,ПЕРНИК,ТРЪН,С. ВЕЛИНОВО,30,56
11017,ПЕРНИК,ТРЪН,С. ВИДРАР,7,17
12139,ПЕРНИК,ТРЪН,С. ВРАБЧА,27,48
12348,ПЕРНИК,ТРЪН,С. ВУКАН,22,30
14979,ПЕРНИК,ТРЪН,С. ГЛАВАНОВЦИ,69,85
15134,ПЕРНИК,ТРЪН,С. ГЛОГОВИЦА,74,78
16331,ПЕРНИК,ТРЪН,С. ГОРНА МЕЛНА,11,11
17077,ПЕРНИК,ТРЪН,С. ГОРОЧЕВЦИ,20,78
20818,ПЕРНИК,ТРЪН,С. ДЖИНЧОВЦИ,14,27
21854,ПЕРНИК,ТРЪН,С. ДОКЬОВЦИ,16,27
22201,ПЕРНИК,ТРЪН,С. ДОЛНА МЕЛНА,27,25
24517,ПЕРНИК,ТРЪН,С. ДЪЛГА ЛУКА,9,11
27084,ПЕРНИК,ТРЪН,С. ЕЗДИМИРЦИ,42,82
27351,ПЕРНИК,ТРЪН,С. ЕЛОВИЦА,20,21
27601,ПЕРНИК,ТРЪН,С. ЕРУЛ,32,47
30017,ПЕРНИК,ТРЪН,С. ЗАБЕЛ,25,28
30716,ПЕРНИК,ТРЪН,С. ЗЕЛЕНИГРАД,63,103
37602,ПЕРНИК,ТРЪН,С. КОЖИНЦИ,38,42
39027,ПЕРНИК,ТРЪН,С. КОСТУРИНЦИ,18,34
41040,ПЕРНИК,ТРЪН,С. КЪШЛЕ,1,1
43195,ПЕРНИК,ТРЪН,С. ЛЕВА РЕКА,34,64
43551,ПЕРНИК,ТРЪН,С. ЛЕШНИКОВЦИ,10,12
44269,ПЕРНИК,ТРЪН,С. ЛОМНИЦА,45,50
44781,ПЕРНИК,ТРЪН,С. ЛЯЛИНЦИ,19,47
48249,ПЕРНИК,ТРЪН,С. МИЛКЬОВЦИ,24,31
48252,ПЕРНИК,ТРЪН,С. МИЛОСЛАВЦИ,20,52
49182,ПЕРНИК,ТРЪН,С. МРАКЕТИНЦИ,17,14
49196,ПЕРНИК,ТРЪН,С. МРАМОР,22,40
51130,ПЕРНИК,ТРЪН,С. НАСАЛЕВЦИ,14,32
51343,ПЕРНИК,ТРЪН,С. НЕДЕЛКОВО,57,69
55453,ПЕРНИК,ТРЪН,С. ПАРАМУН,32,44
55814,ПЕРНИК,ТРЪН,С. ПЕНКЬОВЦИ,19,21
58551,ПЕРНИК,ТРЪН,С. ПРОДАНЧА,7,5
61501,ПЕРНИК,ТРЪН,С. РАДОВО,14,42
62205,ПЕРНИК,ТРЪН,С. РАНИ ЛУГ,23,24
62565,ПЕРНИК,ТРЪН,С. РЕЯНОВЦИ,6,25
67458,ПЕРНИК,ТРЪН,С. СЛИШОВЦИ,29,33
68641,ПЕРНИК,ТРЪН,С. СТАЙЧОВЦИ,20,34
69777,ПЕРНИК,ТРЪН,С. СТРЕЗИМИРОВЦИ,5,39
70086,ПЕРНИК,ТРЪН,С. СТУДЕН ИЗВОР,7,8
73479,ПЕРНИК,ТРЪН,С. ТУРОКОВЦИ,114,136
76114,ПЕРНИК,ТРЪН,С. ФИЛИПОВЦИ,156,147
78327,ПЕРНИК,ТРЪН,С. ЦЕГРИЛОВЦИ,9,16
83209,ПЕРНИК,ТРЪН,С. ШИПКОВИЦА,3,3
87566,ПЕРНИК,ТРЪН,С. ЯРЛОВЦИ,40,51
03366,ПЛЕВЕН,БЕЛЕНЕ,ГР. БЕЛЕНЕ,9013,8482
07630,ПЛЕВЕН,БЕЛЕНЕ,С. БЯЛА ВОДА,337,346
20537,ПЛЕВЕН,БЕЛЕНЕ,С. ДЕКОВ,512,497
40573,ПЛЕВЕН,БЕЛЕНЕ,С. КУЛИНА ВОДА,187,204
56085,ПЛЕВЕН,БЕЛЕНЕ,С. ПЕТОКЛАДЕНЦИ,372,393
72117,ПЛЕВЕН,БЕЛЕНЕ,С. ТАТАРИ,324,335
18099,ПЛЕВЕН,ГУЛЯНЦИ,ГР. ГУЛЯНЦИ,3653,3456
06402,ПЛЕВЕН,ГУЛЯНЦИ,С. БРЕСТ,2253,2166
14876,ПЛЕВЕН,ГУЛЯНЦИ,С. ГИГЕН,2117,1990
22335,ПЛЕВЕН,ГУЛЯНЦИ,С. ДОЛНИ ВИТ,548,523
24308,ПЛЕВЕН,ГУЛЯНЦИ,С. ДЪБОВАН,527,559
30199,ПЛЕВЕН,ГУЛЯНЦИ,С. ЗАГРАЖДЕН,351,360
14888,ПЛЕВЕН,ГУЛЯНЦИ,С. ИСКЪР,295,311
39712,ПЛЕВЕН,ГУЛЯНЦИ,С. КРЕТА,325,318
43284,ПЛЕВЕН,ГУЛЯНЦИ,С. ЛЕНКОВО,379,430
48204,ПЛЕВЕН,ГУЛЯНЦИ,С. МИЛКОВИЦА,1954,1809
68045,ПЛЕВЕН,ГУЛЯНЦИ,С. СОМОВИТ,712,640
83394,ПЛЕВЕН,ГУЛЯНЦИ,С. ШИЯКОВО,357,377
22215,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,ГР. ДОЛНА МИТРОПОЛИЯ,3629,3487
73359,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,ГР. ТРЪСТЕНИК,4727,4537
02227,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. БАЙКАЛ,458,519
03993,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. БИВОЛАРЕ,592,633
05013,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. БОЖУРИЦА,1061,1147
06210,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. БРЕГАРЕ,587,634
16345,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. ГОРНА МИТРОПОЛИЯ,1856,1798
17364,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. ГОСТИЛЯ,221,257
38145,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. КОМАРЕВО,1188,1184
40195,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. КРУШОВЕНЕ,1060,1049
53655,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. ОРЕХОВИЦА,1405,1393
56865,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. ПОБЕДА,562,551
57025,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. ПОДЕМ,883,1001
62596,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. РИБЕН,717,746
67012,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. СЛАВОВИЦА,501,571
68607,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. СТАВЕРЦИ,1822,1720
22407,ПЛЕВЕН,ДОЛНИ ДЪБНИК,ГР. ДОЛНИ ДЪБНИК,4751,4574
07524,ПЛЕВЕН,ДОЛНИ ДЪБНИК,С. БЪРКАЧ,786,812
16537,ПЛЕВЕН,ДОЛНИ ДЪБНИК,С. ГОРНИ ДЪБНИК,2043,1887
17470,ПЛЕВЕН,ДОЛНИ ДЪБНИК,С. ГРАДИНА,1085,927
40213,ПЛЕВЕН,ДОЛНИ ДЪБНИК,С. КРУШОВИЦА,2417,2105
56201,ПЛЕВЕН,ДОЛНИ ДЪБНИК,С. ПЕТЪРНИЦА,1629,1655
65070,ПЛЕВЕН,ДОЛНИ ДЪБНИК,С. САДОВЕЦ,2500,2200
43236,ПЛЕВЕН,ЛЕВСКИ,ГР. ЛЕВСКИ,12192,11028
00761,ПЛЕВЕН,ЛЕВСКИ,С. АСЕНОВЦИ,1713,1597
00802,ПЛЕВЕН,ЛЕВСКИ,С. АСПАРУХОВО,608,600
05044,ПЛЕВЕН,ЛЕВСКИ,С. БОЖУРЛУК,103,123
07274,ПЛЕВЕН,ЛЕВСКИ,С. БЪЛГАРЕНЕ,901,870
10080,ПЛЕВЕН,ЛЕВСКИ,С. ВАРАНА,36,54
17556,ПЛЕВЕН,ЛЕВСКИ,С. ГРАДИЩЕ,1151,1106
32531,ПЛЕВЕН,ЛЕВСКИ,С. ИЗГРЕВ,461,502
37647,ПЛЕВЕН,ЛЕВСКИ,С. КОЗАР БЕЛЕНЕ,823,804
46841,ПЛЕВЕН,ЛЕВСКИ,С. МАЛЧИКА,1463,1395
53089,ПЛЕВЕН,ЛЕВСКИ,С. ОБНОВА,2225,2254
69153,ПЛЕВЕН,ЛЕВСКИ,С. СТЕЖЕРОВО,507,490
73345,ПЛЕВЕН,ЛЕВСКИ,С. ТРЪНЧОВИЦА,692,619
51723,ПЛЕВЕН,НИКОПОЛ,ГР. НИКОПОЛ,4558,3933
00744,ПЛЕВЕН,НИКОПОЛ,С. АСЕНОВО,249,247
02957,ПЛЕВЕН,НИКОПОЛ,С. БАЦОВА МАХАЛА,505,480
12365,ПЛЕВЕН,НИКОПОЛ,С. ВЪБЕЛ,783,750
20314,ПЛЕВЕН,НИКОПОЛ,С. ДЕБОВО,598,600
23193,ПЛЕВЕН,НИКОПОЛ,С. ДРАГАШ ВОЙВОДА,659,653
27019,ПЛЕВЕН,НИКОПОЛ,С. ЕВЛОГИЕВО,89,98
29310,ПЛЕВЕН,НИКОПОЛ,С. ЖЕРНОВ,96,99
44152,ПЛЕВЕН,НИКОПОЛ,С. ЛОЗИЦА,236,277
44536,ПЛЕВЕН,НИКОПОЛ,С. ЛЮБЕНОВО,201,204
49415,ПЛЕВЕН,НИКОПОЛ,С. МУСЕЛИЕВО,847,823
51932,ПЛЕВЕН,НИКОПОЛ,С. НОВАЧЕНЕ,1281,1219
65320,ПЛЕВЕН,НИКОПОЛ,С. САНАДИНОВО,345,337
80697,ПЛЕВЕН,НИКОПОЛ,С. ЧЕРКОВИЦА,527,470
55782,ПЛЕВЕН,ИСКЪР,ГР. ИСКЪР,3751,3520
22438,ПЛЕВЕН,ИСКЪР,С. ДОЛНИ ЛУКОВИТ,2000,1934
56493,ПЛЕВЕН,ИСКЪР,С. ПИСАРОВО,844,897
69095,ПЛЕВЕН,ИСКЪР,С. СТАРОСЕЛЦИ,1140,1127
56722,ПЛЕВЕН,ПЛЕВЕН,ГР. ПЛЕВЕН,130771,114270
67088,ПЛЕВЕН,ПЛЕВЕН,ГР. СЛАВЯНОВО,4564,4396
03068,ПЛЕВЕН,ПЛЕВЕН,С. БЕГЛЕЖ,651,781
05921,ПЛЕВЕН,ПЛЕВЕН,С. БОХОТ,618,802
06495,ПЛЕВЕН,ПЛЕВЕН,С. БРЕСТОВЕЦ,834,1073
06690,ПЛЕВЕН,ПЛЕВЕН,С. БРЪШЛЯНИЦА,712,814
06999,ПЛЕВЕН,ПЛЕВЕН,С. БУКОВЛЪК,4011,4023
12752,ПЛЕВЕН,ПЛЕВЕН,С. ВЪРБИЦА,431,585
17258,ПЛЕВЕН,ПЛЕВЕН,С. ГОРТАЛОВО,106,182
17854,ПЛЕВЕН,ПЛЕВЕН,С. ГРИВИЦА,1604,1647
24935,ПЛЕВЕН,ПЛЕВЕН,С. ДИСЕВИЦА,995,1051
37856,ПЛЕВЕН,ПЛЕВЕН,С. КОИЛОВЦИ,906,1012
40974,ПЛЕВЕН,ПЛЕВЕН,С. КЪРТОЖАБЕНЕ,85,126
41037,ПЛЕВЕН,ПЛЕВЕН,С. КЪШИН,245,337
43147,ПЛЕВЕН,ПЛЕВЕН,С. ЛАСКАР,65,103
47963,ПЛЕВЕН,ПЛЕВЕН,С. МЕЧКА,790,818
51620,ПЛЕВЕН,ПЛЕВЕН,С. НИКОЛАЕВО,631,736
53583,ПЛЕВЕН,ПЛЕВЕН,С. ОПАНЕЦ,1817,1788
55765,ПЛЕВЕН,ПЛЕВЕН,С. ПЕЛИШАТ,543,735
61426,ПЛЕВЕН,ПЛЕВЕН,С. РАДИШЕВО,443,485
62116,ПЛЕВЕН,ПЛЕВЕН,С. РАЛЕВО,231,345
72566,ПЛЕВЕН,ПЛЕВЕН,С. ТОДОРОВО,293,405
73523,ПЛЕВЕН,ПЛЕВЕН,С. ТУЧЕНИЦА,276,343
73674,ПЛЕВЕН,ПЛЕВЕН,С. ТЪРНЕНЕ,1004,1023
87597,ПЛЕВЕН,ПЛЕВЕН,С. ЯСЕН,2614,2545
57772,ПЛЕВЕН,ПОРДИМ,ГР. ПОРДИМ,2193,2128
05493,ПЛЕВЕН,ПОРДИМ,С. БОРИСЛАВ,162,210
12601,ПЛЕВЕН,ПОРДИМ,С. ВЪЛЧИТРЪН,963,999
30590,ПЛЕВЕН,ПОРДИМ,С. ЗГАЛЕВО,593,687
35780,ПЛЕВЕН,ПОРДИМ,С. КАМЕНЕЦ,874,885
36614,ПЛЕВЕН,ПОРДИМ,С. КАТЕРИЦА,65,80
53446,ПЛЕВЕН,ПОРДИМ,С. ОДЪРНЕ,1029,987
72881,ПЛЕВЕН,ПОРДИМ,С. ТОТЛЕБЕН,489,570
37863,ПЛЕВЕН,ЧЕРВЕН БРЯГ,ГР. КОЙНАРЕ,5012,4600
80501,ПЛЕВЕН,ЧЕРВЕН БРЯГ,ГР. ЧЕРВЕН БРЯГ,16031,14160
06433,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. БРЕСТЕ,408,468
14934,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. ГЛАВА,1405,1360
16540,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. ГОРНИК,1446,1258
20383,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. ДЕВЕНЦИ,766,714
43311,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. ЛЕПИЦА,433,421
61580,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. РАДОМИРЦИ,1565,1563
61950,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. РАКИТА,839,903
62503,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. РЕСЕЛЕЦ,1062,1046
63361,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. РУПЦИ,1261,1247
70281,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. СУХАЧЕ,733,759
72206,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. ТЕЛИШ,899,980
81551,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. ЧОМАКОВЦИ,1102,1057
37376,ПЛЕВЕН,КНЕЖА,ГР. КНЕЖА,11877,11233
06375,ПЛЕВЕН,КНЕЖА,С. БРЕНИЦА,1853,1894
27509,ПЛЕВЕН,КНЕЖА,С. ЕНИЦА,1020,1043
43044,ПЛЕВЕН,КНЕЖА,С. ЛАЗАРОВО,394,464
00702,ПЛОВДИВ,АСЕНОВГРАД,ГР. АСЕНОВГРАД,60001,53107
02974,ПЛОВДИВ,АСЕНОВГРАД,С. БАЧКОВО,322,334
07870,ПЛОВДИВ,АСЕНОВГРАД,С. БОР,30,28
06029,ПЛОВДИВ,АСЕНОВГРАД,С. БОЯНЦИ,1512,1457
12992,ПЛОВДИВ,АСЕНОВГРАД,С. ВРАТА,21,18
16955,ПЛОВДИВ,АСЕНОВГРАД,С. ГОРНОСЛАВ,47,83
21676,ПЛОВДИВ,АСЕНОВГРАД,С. ДОБРОСТАН,42,63
22839,ПЛОВДИВ,АСЕНОВГРАД,С. ДОЛНОСЛАВ,253,276
29581,ПЛОВДИВ,АСЕНОВГРАД,С. ЖЪЛТ КАМЪК,114,94
31108,ПЛОВДИВ,АСЕНОВГРАД,С. ЗЛАТОВРЪХ,465,587
32341,ПЛОВДИВ,АСЕНОВГРАД,С. ИЗБЕГЛИИ,667,870
37633,ПЛОВДИВ,АСЕНОВГРАД,С. КОЗАНОВО,577,609
38385,ПЛОВДИВ,АСЕНОВГРАД,С. КОНУШ,665,700
38799,ПЛОВДИВ,АСЕНОВГРАД,С. КОСОВО,5,7
43298,ПЛОВДИВ,АСЕНОВГРАД,С. ЛЕНОВО,354,415
44834,ПЛОВДИВ,АСЕНОВГРАД,С. ЛЯСКОВО,19,39
49151,ПЛОВДИВ,АСЕНОВГРАД,С. МОСТОВО,79,68
49309,ПЛОВДИВ,АСЕНОВГРАД,С. МУЛДАВА,1594,1386
51127,ПЛОВДИВ,АСЕНОВГРАД,С. НАРЕЧЕНСКИ БАНИ,844,804
51830,ПЛОВДИВ,АСЕНОВГРАД,С. НОВАКОВО,375,396
32398,ПЛОВДИВ,АСЕНОВГРАД,С. НОВИ ИЗВОР,357,313
53761,ПЛОВДИВ,АСЕНОВГРАД,С. ОРЕШЕЦ,33,55
55590,ПЛОВДИВ,АСЕНОВГРАД,С. ПАТРИАРХ ЕВТИМОВО,326,478
70737,ПЛОВДИВ,АСЕНОВГРАД,С. СИНИ ВРЪХ,17,9
69273,ПЛОВДИВ,АСЕНОВГРАД,С. СТОЕВО,749,658
72789,ПЛОВДИВ,АСЕНОВГРАД,С. ТОПОЛОВО,2861,2720
73147,ПЛОВДИВ,АСЕНОВГРАД,С. ТРИ МОГИЛИ,44,39
75254,ПЛОВДИВ,АСЕНОВГРАД,С. УЗУНОВО,15,13
80437,ПЛОВДИВ,АСЕНОВГРАД,С. ЧЕРВЕН,603,686
06361,ПЛОВДИВ,БРЕЗОВО,ГР. БРЕЗОВО,1897,1928
02035,ПЛОВДИВ,БРЕЗОВО,С. БАБЕК,50,72
05356,ПЛОВДИВ,БРЕЗОВО,С. БОРЕЦ,729,754
12680,ПЛОВДИВ,БРЕЗОВО,С. ВЪРБЕН,152,199
23580,ПЛОВДИВ,БРЕЗОВО,С. ДРАНГОВО,380,415
30750,ПЛОВДИВ,БРЕЗОВО,С. ЗЕЛЕНИКОВО,359,439
31160,ПЛОВДИВ,БРЕЗОВО,С. ЗЛАТОСЕЛ,95,201
54451,ПЛОВДИВ,БРЕЗОВО,С. ОТЕЦ КИРИЛОВО,258,296
58983,ПЛОВДИВ,БРЕЗОВО,С. ПЪДАРСКО,611,653
62966,ПЛОВДИВ,БРЕЗОВО,С. РОЗОВЕЦ,205,332
65526,ПЛОВДИВ,БРЕЗОВО,С. СВЕЖЕН,117,189
69818,ПЛОВДИВ,БРЕЗОВО,С. СТРЕЛЦИ,446,583
70593,ПЛОВДИВ,БРЕЗОВО,С. СЪРНЕГОР,107,180
73794,ПЛОВДИВ,БРЕЗОВО,С. ТЮРКМЕН,308,308
81308,ПЛОВДИВ,БРЕЗОВО,С. ЧЕХЛАРЕ,66,102
81975,ПЛОВДИВ,БРЕЗОВО,С. ЧОБА,859,888
03085,ПЛОВДИВ,КАЛОЯНОВО,С. БЕГОВО,775,669
14996,ПЛОВДИВ,КАЛОЯНОВО,С. ГЛАВАТАР,212,196
16328,ПЛОВДИВ,КАЛОЯНОВО,С. ГОРНА МАХАЛА,178,347
22191,ПЛОВДИВ,КАЛОЯНОВО,С. ДОЛНА МАХАЛА,421,410
24000,ПЛОВДИВ,КАЛОЯНОВО,С. ДУВАНЛИИ,563,577
24582,ПЛОВДИВ,КАЛОЯНОВО,С. ДЪЛГО ПОЛЕ,2020,1989
29475,ПЛОВДИВ,КАЛОЯНОВО,С. ЖИТНИЦА,1614,1524
32038,ПЛОВДИВ,КАЛОЯНОВО,С. ИВАН ВАЗОВО,287,315
35523,ПЛОВДИВ,КАЛОЯНОВО,С. КАЛОЯНОВО,2619,2607
54465,ПЛОВДИВ,КАЛОЯНОВО,С. ОТЕЦ ПАИСИЕВО,130,242
55926,ПЛОВДИВ,КАЛОЯНОВО,С. ПЕСНОПОЙ,551,526
63553,ПЛОВДИВ,КАЛОЯНОВО,С. РЪЖЕВО,202,336
63567,ПЛОВДИВ,КАЛОЯНОВО,С. РЪЖЕВО КОНАРЕ,1391,1433
70353,ПЛОВДИВ,КАЛОЯНОВО,С. СУХОЗЕМ,116,248
81133,ПЛОВДИВ,КАЛОЯНОВО,С. ЧЕРНОЗЕМЕН,346,424
02720,ПЛОВДИВ,КАРЛОВО,ГР. БАНЯ,3860,3365
35496,ПЛОВДИВ,КАРЛОВО,ГР. КАЛОФЕР,3277,3017
36498,ПЛОВДИВ,КАРЛОВО,ГР. КАРЛОВО,27340,24571
37277,ПЛОВДИВ,КАРЛОВО,ГР. КЛИСУРА,1280,1129
03109,ПЛОВДИВ,КАРЛОВО,С. БЕГУНЦИ,550,535
04563,ПЛОВДИВ,КАРЛОВО,С. БОГДАН,1017,950
10207,ПЛОВДИВ,КАРЛОВО,С. ВАСИЛ ЛЕВСКИ,1560,1520
10291,ПЛОВДИВ,КАРЛОВО,С. ВЕДРАРЕ,1223,1222
12005,ПЛОВДИВ,КАРЛОВО,С. ВОЙНЯГОВО,1224,1169
16513,ПЛОВДИВ,КАРЛОВО,С. ГОРНИ ДОМЛЯН,509,441
22931,ПЛОВДИВ,КАРЛОВО,С. ДОМЛЯН,379,417
24241,ПЛОВДИВ,КАРЛОВО,С. ДЪБЕНЕ,1619,1563
32226,ПЛОВДИВ,КАРЛОВО,С. ИГАНОВО,534,519
36186,ПЛОВДИВ,КАРЛОВО,С. КАРАВЕЛОВО,1468,1419
37229,ПЛОВДИВ,КАРЛОВО,С. КЛИМЕНТ,1302,1264
40703,ПЛОВДИВ,КАРЛОВО,С. КУРТОВО,205,231
40939,ПЛОВДИВ,КАРЛОВО,С. КЪРНАРЕ,947,992
47250,ПЛОВДИВ,КАРЛОВО,С. МАРИНО ПОЛЕ,28,36
49117,ПЛОВДИВ,КАРЛОВО,С. МОСКОВЕЦ,247,253
49240,ПЛОВДИВ,КАРЛОВО,С. МРАЧЕНИК,85,105
55676,ПЛОВДИВ,КАРЛОВО,С. ПЕВЦИТЕ,451,459
58616,ПЛОВДИВ,КАРЛОВО,С. ПРОЛОМ,373,438
62949,ПЛОВДИВ,КАРЛОВО,С. РОЗИНО,4784,4276
67235,ПЛОВДИВ,КАРЛОВО,С. СЛАТИНА,1019,965
67903,ПЛОВДИВ,КАРЛОВО,С. СОКОЛИЦА,644,650
69420,ПЛОВДИВ,КАРЛОВО,С. СТОЛЕТОВО,820,779
77462,ПЛОВДИВ,КАРЛОВО,С. ХРИСТО ДАНОВО,1670,1571
44478,ПЛОВДИВ,ЛЪКИ,ГР. ЛЪКИ,2279,2449
02453,ПЛОВДИВ,ЛЪКИ,С. БАЛКАН МАХАЛА,0,1
03530,ПЛОВДИВ,ЛЪКИ,С. БЕЛИЦА,240,223
05623,ПЛОВДИВ,ЛЪКИ,С. БОРОВО,75,97
20883,ПЛОВДИВ,ЛЪКИ,С. ДЖУРКОВО,106,98
23950,ПЛОВДИВ,ЛЪКИ,С. ДРЯНОВО,209,190
31423,ПЛОВДИВ,ЛЪКИ,С. ЗДРАВЕЦ,42,55
44447,ПЛОВДИВ,ЛЪКИ,С. ЛЪКАВИЦА,30,21
46989,ПЛОВДИВ,ЛЪКИ,С. МАНАСТИР,84,117
86012,ПЛОВДИВ,ЛЪКИ,С. ЮГОВО,55,43
03839,ПЛОВДИВ,МАРИЦА,С. БЕНКОВСКИ,1210,1364
11845,ПЛОВДИВ,МАРИЦА,С. ВОЙВОДИНОВО,2047,1913
12019,ПЛОВДИВ,МАРИЦА,С. ВОЙСИЛ,979,1037
17806,ПЛОВДИВ,МАРИЦА,С. ГРАФ ИГНАТИЕВО,1728,1778
21169,ПЛОВДИВ,МАРИЦА,С. ДИНК,841,808
29235,ПЛОВДИВ,МАРИЦА,С. ЖЕЛЯЗНО,374,433
35300,ПЛОВДИВ,МАРИЦА,С. КАЛЕКОВЕЦ,2708,2640
38950,ПЛОВДИВ,МАРИЦА,С. КОСТИЕВО,1750,1767
39918,ПЛОВДИВ,МАРИЦА,С. КРИСЛОВО,575,644
47086,ПЛОВДИВ,МАРИЦА,С. МАНОЛЕ,2932,2848
47113,ПЛОВДИВ,МАРИЦА,С. МАНОЛСКО КОНАРЕ,657,678
61412,ПЛОВДИВ,МАРИЦА,С. РАДИНОВО,677,650
62858,ПЛОВДИВ,МАРИЦА,С. РОГОШ,3071,3041
66915,ПЛОВДИВ,МАРИЦА,С. СКУТАРЕ,2304,2428
69874,ПЛОВДИВ,МАРИЦА,С. СТРОЕВО,1662,1631
73122,ПЛОВДИВ,МАРИЦА,С. ТРИЛИСТНИК,823,805
73242,ПЛОВДИВ,МАРИЦА,С. ТРУД,3924,3812
78080,ПЛОВДИВ,МАРИЦА,С. ЦАРАЦОВО,2165,2117
87669,ПЛОВДИВ,МАРИЦА,С. ЯСНО ПОЛЕ,685,593
56784,ПЛОВДИВ,ПЛОВДИВ,ГР. ПЛОВДИВ,382619,366465
59080,ПЛОВДИВ,ПЪРВОМАЙ,ГР. ПЪРВОМАЙ,16290,14205
06745,ПЛОВДИВ,ПЪРВОМАЙ,С. БРЯГОВО,470,515
56335,ПЛОВДИВ,ПЪРВОМАЙ,С. БУКОВО,489,457
07675,ПЛОВДИВ,ПЪРВОМАЙ,С. БЯЛА РЕКА,823,825
11123,ПЛОВДИВ,ПЪРВОМАЙ,С. ВИНИЦА,1266,974
11627,ПЛОВДИВ,ПЪРВОМАЙ,С. ВОДЕН,778,643
17484,ПЛОВДИВ,ПЪРВОМАЙ,С. ГРАДИНА,2414,2367
21440,ПЛОВДИВ,ПЪРВОМАЙ,С. ДОБРИ ДОЛ,64,103
23385,ПЛОВДИВ,ПЪРВОМАЙ,С. ДРАГОЙНОВО,328,468
24493,ПЛОВДИВ,ПЪРВОМАЙ,С. ДЪЛБОК ИЗВОР,1418,1490
27139,ПЛОВДИВ,ПЪРВОМАЙ,С. ЕЗЕРОВО,740,724
32826,ПЛОВДИВ,ПЪРВОМАЙ,С. ИСКРА,1494,1447
36230,ПЛОВДИВ,ПЪРВОМАЙ,С. КАРАДЖАЛОВО,1181,1195
40155,ПЛОВДИВ,ПЪРВОМАЙ,С. КРУШЕВО,889,899
57806,ПЛОВДИВ,ПЪРВОМАЙ,С. ПОРОЙНА,111,163
58089,ПЛОВДИВ,ПЪРВОМАЙ,С. ПРАВОСЛАВЕН,439,519
72093,ПЛОВДИВ,ПЪРВОМАЙ,С. ТАТАРЕВО,517,585
62075,ПЛОВДИВ,РАКОВСКИ,ГР. РАКОВСКИ,16919,15618
