ekatte,region,municipality,settlement,permanent_2002,current_2002
52372,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. НОЧЕВО,131,104
55395,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ПАНИЧКОВО,542,434
55568,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ПАТИЦА,407,234
55960,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ПЕТЕЛОВО,349,297
58731,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ПРЯПОРЕЦ,286,195
58829,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ПЧЕЛАРОВО,141,179
63392,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. РУСАЛИНА,31,23
65841,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. СВОБОДИНОВО,418,265
67893,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. СОКОЛИТЕ,136,116
68415,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. СРЕДНЕВО,289,231
68566,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. СРЕДСКА,34,25
69657,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. СТРАЖНИЦА,371,215
80830,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ЧЕРНА НИВА,205,150
81236,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ЧЕРНООЧЕНЕ,618,357
87103,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ЯБЪЛЧЕНИ,256,145
87165,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ЯВОРОВО,371,234
02049,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. БАБИНО,299,310
02052,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. БАБИНСКА РЕКА,129,128
04371,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. БЛАТО,62,69
04501,КЮСТЕНДИЛ,БОБОВ ДОЛ,ГР. БОБОВ ДОЛ,6733,7424
15446,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. ГОЛЕМА ФУЧА,147,146
15457,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. ГОЛЯМ ВЪРБОВНИК,250,271
15535,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. ГОЛЕМО СЕЛО,554,603
16242,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. ГОРНА КОЗНИЦА,264,274
21974,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. ДОЛИСТОВО,337,374
38635,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. КОРКИНА,254,279
44210,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. ЛОКВАТА,18,12
46262,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. МАЛА ФУЧА,203,210
46317,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. МАЛИ ВЪРБОВНИК,138,153
46824,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. МАЛО СЕЛО,360,379
48711,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. МЛАМОЛОВО,955,962
52297,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. НОВОСЕЛЯНЕ,102,109
55364,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. ПАНИЧАРЕВО,69,85
83082,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. ШАТРОВО,140,162
02172,КЮСТЕНДИЛ,БОБОШЕВО,С. БАДИНО,46,66
04314,КЮСТЕНДИЛ,БОБОШЕВО,С. БЛАЖИЕВО,529,542
04532,КЮСТЕНДИЛ,БОБОШЕВО,ГР. БОБОШЕВО,1557,1526
11232,КЮСТЕНДИЛ,БОБОШЕВО,С. ВИСОКА МОГИЛА,44,56
12351,КЮСТЕНДИЛ,БОБОШЕВО,С. ВУКОВО,83,104
21565,КЮСТЕНДИЛ,БОБОШЕВО,С. ДОБРОВО,66,78
35804,КЮСТЕНДИЛ,БОБОШЕВО,С. КАМЕНИК,26,29
66888,КЮСТЕНДИЛ,БОБОШЕВО,С. СКРИНО,87,84
67252,КЮСТЕНДИЛ,БОБОШЕВО,С. СЛАТИНО,562,593
68062,КЮСТЕНДИЛ,БОБОШЕВО,С. СОПОВО,45,50
75174,КЮСТЕНДИЛ,БОБОШЕВО,С. УСОЙКА,461,454
78495,КЮСТЕНДИЛ,БОБОШЕВО,С. ЦИКЛОВО,4,4
02748,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. БАРАКОВО,358,434
05565,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. БОРОВЕЦ,109,132
07065,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. БУРАНОВО,203,209
23323,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. ДРАГОДАН,114,126
39116,КЮСТЕНДИЛ,КОЧЕРИНОВО,ГР. КОЧЕРИНОВО,2368,2387
39997,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. КРУМОВО,72,75
49360,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. МУРСАЛЕВО,486,550
57830,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. ПОРОМИНОВО,425,451
69261,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. СТОБ,772,770
76180,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. ФРОЛОШ,183,169
78625,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. ЦЪРВИЩЕ,95,97
02138,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. БАГРЕНЦИ,726,771
03962,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. БЕРСИН,170,194
04323,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. БЛАТЕЦ,13,27
04491,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. БОБЕШИНО,30,40
04796,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. БОГОСЛОВ,414,419
07048,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. БУНОВО,44,45
14917,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГИРЧЕВЦИ,140,159
16026,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГОРАНОВЦИ,122,151
16141,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГОРНА БРЕСТНИЦА,45,79
16198,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГОРНА ГРАЩИЦА,408,469
16995,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГОРНО УЙНО,13,23
17680,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГРАМАЖДАНО,330,333
17751,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГРАНИЦА,579,628
18112,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГУРБАНОВЦИ,4,6
18318,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГЪРБИНО,4,2
18352,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГЪРЛЯНО,195,211
18455,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГЮЕШЕВО,332,369
20208,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДВОРИЩЕ,139,160
21782,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДОЖДЕВИЦА,2,20
22071,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДОЛНА ГРАЩИЦА,124,143
22811,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДОЛНО СЕЛО,105,137
22862,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДОЛНО УЙНО,22,41
23282,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДРАГОВИЩИЦА,484,550
29026,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЖАБОКРЪТ,693,746
29266,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЖЕРАВИНО,9,12
29386,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЖИЛЕНЦИ,1192,1311
32144,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ИВАНОВЦИ,4,13
35835,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КАМЕНИЧКА СКАКАВИЦА,133,139
36659,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КАТРИЩЕ,132,160
38432,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КОНЯВО,837,932
38474,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КОПИЛОВЦИ,657,724
38515,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КОПРИВА,23,13
40765,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КУТУГЕРЦИ,21,22
40991,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КЪРШАЛЕВО,9,23
41112,КЮСТЕНДИЛ,КЮСТЕНДИЛ,ГР. КЮСТЕНДИЛ,59701,54916
43267,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛЕЛИНЦИ,27,57
43373,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛЕСКА,3,4
43815,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛИСЕЦ,4,10
44183,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛОЗНО,893,928
44255,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛОМНИЦА,16,40
46108,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. МАЗАРАЧЕВО,69,100
48355,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ВРАТЦА,234,249
52026,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. НОВИ ЧИФЛИК,183,200
52194,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. НОВО СЕЛО,52,64
52400,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. НИКОЛИЧЕВЦИ,406,451
56378,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ПИПЕРКОВ ЧИФЛИК,1005,1017
57188,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ПОЛЕТИНЦИ,15,28
57319,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ПОЛСКА СКАКАВИЦА,42,78
58129,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ПРЕКОЛНИЦА,131,149
61457,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РАДЛОВЦИ,111,131
62181,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РАНЕНЦИ,139,201
62428,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РЕЖИНЦИ,2,7
63536,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РАЖДАВИЦА,315,330
63608,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РЪСОВО,38,64
65047,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. САВОЙСКИ,13,27
65142,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. САЖДЕНИК,3,16
66891,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. СКРИНЯНО,212,243
67461,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. СЛОКОЩИЦА,1692,1832
67790,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. СОВОЛЯНО,716,778
69167,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. СТЕНСКО,204,207
72045,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ТАВАЛИЧЕВО,372,372
73691,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ТЪРНОВЛАГ,112,126
73750,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ТЪРСИНО,15,23
78447,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦЕРОВИЦА,18,47
78543,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦРЕШНОВО,13,14
78598,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦЪРВЕНА ЯБЪЛКА,15,26
78608,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦЪРВЕНДОЛ,4,4
78611,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦЪРВЕНЯНО,71,89
81606,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЧУДИНЦИ,5,7
83257,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ШИПОЧАНО,120,158
83354,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ШИШКОВЦИ,560,649
87062,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЯБЪЛКОВО,974,1034
10050,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ВАКСЕВО,664,673
10817,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ВЕТРЕН,34,32
21292,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ДЛЪХЧЕВО САБЛЯР,21,31
22112,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ДОЛНА КОЗНИЦА,52,70
23827,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ДРУМОХАР,206,222
27574,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЕРЕМИЯ,213,244
30613,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЗГУРОВО,114,119
32696,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ИЛИЯ,84,96
35119,КЮСТЕНДИЛ,НЕВЕСТИНО,С. КАДРОВИЦА,63,85
43709,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЛИЛЯЧ,136,153
49566,КЮСТЕНДИЛ,НЕВЕСТИНО,С. МЪРВОДОЛ,53,65
51216,КЮСТЕНДИЛ,НЕВЕСТИНО,С. НЕВЕСТИНО,726,717
51336,КЮСТЕНДИЛ,НЕВЕСТИНО,С. НЕДЕЛКОВА ГРАЩИЦА,104,129
55542,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ПАСТУХ,64,69
55734,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ПЕЛАТИКОВО,152,181
62058,КЮСТЕНДИЛ,НЕВЕСТИНО,С. РАКОВО,57,56
62284,КЮСТЕНДИЛ,НЕВЕСТИНО,С. РАШКА ГРАЩИЦА,185,194
67619,КЮСТЕНДИЛ,НЕВЕСТИНО,С. СМОЛИЧАНО,46,52
69571,КЮСТЕНДИЛ,НЕВЕСТИНО,С. СТРАДАЛОВО,74,78
72494,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ТИШАНОВО,116,120
78584,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЦЪРВАРИЦА,94,102
80251,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЧЕКАНЕЦ,5,2
81284,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЧЕТИРЦИ,205,230
55083,КЮСТЕНДИЛ,РИЛА,С. ПАДАЛА,43,52
55539,КЮСТЕНДИЛ,РИЛА,С. ПАСТРА,288,308
62671,КЮСТЕНДИЛ,РИЛА,ГР. РИЛА,3110,3181
62685,КЮСТЕНДИЛ,РИЛА,АН. РИЛСКИ МАНАСТИР,37,65
67698,КЮСТЕНДИЛ,РИЛА,С. СМОЧЕВО,280,301
53254,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. ОВЧАРЦИ,1208,1235
59358,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. ПАНИЧИЩЕ,0,0
62520,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. РЕСИЛОВО,1320,1380
65365,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,ГР. САПАРЕВА БАНЯ,4492,4459
65379,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. САПАРЕВО,1602,1605
02350,КЮСТЕНДИЛ,ДУПНИЦА,С. БАЛАНОВО,490,557
04220,КЮСТЕНДИЛ,ДУПНИЦА,С. БИСТРИЦА,1759,1823
04354,КЮСТЕНДИЛ,ДУПНИЦА,С. БЛАТИНО,166,179
17659,КЮСТЕНДИЛ,ДУПНИЦА,С. ГРАМАДЕ,55,59
20612,КЮСТЕНДИЛ,ДУПНИЦА,С. ДЕЛЯН,92,103
20763,КЮСТЕНДИЛ,ДУПНИЦА,С. ДЖЕРМАН,1436,1432
24791,КЮСТЕНДИЛ,ДУПНИЦА,С. ДЯКОВО,359,378
39325,КЮСТЕНДИЛ,ДУПНИЦА,С. КРАЙНИ ДОЛ,50,65
39339,КЮСТЕНДИЛ,ДУПНИЦА,С. КРАЙНИЦИ,2040,2087
39640,КЮСТЕНДИЛ,ДУПНИЦА,С. КРЕМЕНИК,37,57
55230,КЮСТЕНДИЛ,ДУПНИЦА,С. ПАЛАТОВО,215,206
56349,КЮСТЕНДИЛ,ДУПНИЦА,С. ПИПЕРЕВО,183,191
65245,КЮСТЕНДИЛ,ДУПНИЦА,С. САМОРАНОВО,1749,1840
68789,КЮСТЕНДИЛ,ДУПНИЦА,ГР. ДУПНИЦА,45078,42315
72758,КЮСТЕНДИЛ,ДУПНИЦА,С. ТОПОЛНИЦА,200,182
80491,КЮСТЕНДИЛ,ДУПНИЦА,С. ЧЕРВЕН БРЕГ,1316,1355
87727,КЮСТЕНДИЛ,ДУПНИЦА,С. ЯХИНОВО,2199,2303
06392,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. БРЕСТ,2,8
07226,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. БЪЗОВИЦА,18,21
14101,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ГАБРЕШЕВЦИ,34,40
16554,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ГОРНИ КОРИТЕН,24,41
16804,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ГОРНО КОБИЛЕ,4,9
21422,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДОБРИ ДОЛ,51,53
22410,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДОЛНИ КОРИТЕН,23,27
22650,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДОЛНО КОБИЛЕ,19,28
23399,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДРАГОЙЧИНЦИ,18,34
31200,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ЗЛОГОШ,40,71
36960,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. КИСЕЛИЦА,7,14
38786,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. КОСОВО,39,36
47929,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. МЕТОХИЯ,10,20
56887,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ПОБИТ КАМЪК,11,11
68535,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. СРЕДОРЕК,59,68
70411,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. СУШИЦА,48,48
73047,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ТРЕКЛЯНО,251,343
75232,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. УШИ,25,42
81325,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ЧЕШЛЯНЦИ,25,24
10567,ЛОВЕЧ,АПРИЛЦИ,С. ВЕЛЧЕВО,201,249
20821,ЛОВЕЧ,АПРИЛЦИ,С. ДЖОКАРИ,0,0
23621,ЛОВЕЧ,АПРИЛЦИ,С. ДРАШКОВА ПОЛЯНА,43,71
47514,ЛОВЕЧ,АПРИЛЦИ,С. МАЧКОВЦИ,0,0
52218,ЛОВЕЧ,АПРИЛЦИ,ГР. АПРИЛЦИ,3414,3491
66771,ЛОВЕЧ,АПРИЛЦИ,С. СКАНДАЛОТО,60,75
80875,ЛОВЕЧ,АПРИЛЦИ,С. ЧЕРНЕВОТО,12,0
17244,ЛОВЕЧ,ЛЕТНИЦА,С. ГОРСКО СЛИВОВО,843,901
40261,ЛОВЕЧ,ЛЕТНИЦА,С. КРУШУНА,400,474
40943,ЛОВЕЧ,ЛЕТНИЦА,С. КЪРПАЧЕВО,116,144
43476,ЛОВЕЧ,ЛЕТНИЦА,ГР. ЛЕТНИЦА,4510,4334
00028,ЛОВЕЧ,ЛОВЕЧ,С. АБЛАНИЦА,118,186
00299,ЛОВЕЧ,ЛОВЕЧ,С. АЛЕКСАНДРОВО,2145,2188
02935,ЛОВЕЧ,ЛОВЕЧ,С. БАХОВИЦА,984,1142
06536,ЛОВЕЧ,ЛОВЕЧ,С. БРЕСТОВО,126,258
07260,ЛОВЕЧ,ЛОВЕЧ,С. БЪЛГАРЕНЕ,178,258
11452,ЛОВЕЧ,ЛОВЕЧ,С. ВЛАДИНЯ,393,441
16002,ЛОВЕЧ,ЛОВЕЧ,С. ГОРАН,262,453
16883,ЛОВЕЧ,ЛОВЕЧ,С. ГОРНО ПАВЛИКЕНЕ,180,341
17378,ЛОВЕЧ,ЛОВЕЧ,С. ГОСТИНЯ,120,207
20420,ЛОВЕЧ,ЛОВЕЧ,С. ДЕВЕТАКИ,186,295
21823,ЛОВЕЧ,ЛОВЕЧ,С. ДОЙРЕНЦИ,1212,1294
23666,ЛОВЕЧ,ЛОВЕЧ,С. ДРЕНОВ,321,471
24373,ЛОВЕЧ,ЛОВЕЧ,С. ДЪБРАВА,35,46
32500,ЛОВЕЧ,ЛОВЕЧ,С. ИЗВОРЧЕ,22,60
34093,ЛОВЕЧ,ЛОВЕЧ,С. ЙОГЛАВ,293,463
35198,ЛОВЕЧ,ЛОВЕЧ,С. КАЗАЧЕВО,213,300
40837,ЛОВЕЧ,ЛОВЕЧ,С. КЪКРИНА,216,366
43579,ЛОВЕЧ,ЛОВЕЧ,С. ЛЕШНИЦА,133,196
43829,ЛОВЕЧ,ЛОВЕЧ,С. ЛИСЕЦ,805,884
43952,ЛОВЕЧ,ЛОВЕЧ,ГР. ЛОВЕЧ,52469,46111
46396,ЛОВЕЧ,ЛОВЕЧ,С. МАЛИНОВО,908,915
58150,ЛОВЕЧ,ЛОВЕЧ,С. ПРЕЛОМ,92,137
58308,ЛОВЕЧ,ЛОВЕЧ,С. ПРЕСЯКА,252,421
66799,ЛОВЕЧ,ЛОВЕЧ,С. СКОБЕЛЕВО,209,314
67060,ЛОВЕЧ,ЛОВЕЧ,С. СЛАВЯНИ,753,868
67218,ЛОВЕЧ,ЛОВЕЧ,С. СЛАТИНА,823,1019
67324,ЛОВЕЧ,ЛОВЕЧ,С. СЛИВЕК,79,150
67670,ЛОВЕЧ,ЛОВЕЧ,С. СМОЧАН,212,382
67948,ЛОВЕЧ,ЛОВЕЧ,С. СОКОЛОВО,96,222
69225,ЛОВЕЧ,ЛОВЕЧ,С. СТЕФАНОВО,75,149
69523,ЛОВЕЧ,ЛОВЕЧ,С. РАДЮВЕНЕ,651,860
72254,ЛОВЕЧ,ЛОВЕЧ,С. ТЕПАВА,47,124
75112,ЛОВЕЧ,ЛОВЕЧ,С. УМАРЕВЦИ,342,432
77311,ЛОВЕЧ,ЛОВЕЧ,С. ХЛЕВЕНЕ,254,396
80039,ЛОВЕЧ,ЛОВЕЧ,С. ЧАВДАРЦИ,417,391
03143,ЛОВЕЧ,ЛУКОВИТ,С. БЕЖАНОВО,1500,1541
03373,ЛОВЕЧ,ЛУКОВИТ,С. БЕЛЕНЦИ,496,495
20688,ЛОВЕЧ,ЛУКОВИТ,С. ДЕРМАНЦИ,2658,2642
24236,ЛОВЕЧ,ЛУКОВИТ,С. ДЪБЕН,208,215
36511,ЛОВЕЧ,ЛУКОВИТ,С. КАРЛУКОВО,669,733
43058,ЛОВЕЧ,ЛУКОВИТ,С. ТОРОС,1825,1945
44327,ЛОВЕЧ,ЛУКОВИТ,ГР. ЛУКОВИТ,11141,10711
56099,ЛОВЕЧ,ЛУКОВИТ,С. ПЕТРЕВЕНЕ,624,629
56318,ЛОВЕЧ,ЛУКОВИТ,С. ПЕЩЕРНА,185,181
63327,ЛОВЕЧ,ЛУКОВИТ,С. РУМЯНЦЕВО,839,871
72552,ЛОВЕЧ,ЛУКОВИТ,С. ТОДОРИЧЕНЕ,560,593
85010,ЛОВЕЧ,ЛУКОВИТ,С. ЪГЛЕН,1045,1109
00686,ЛОВЕЧ,ТЕТЕВЕН,С. АСЕН,0,0
06358,ЛОВЕЧ,ТЕТЕВЕН,С. БРЕЗОВО,1,0
07357,ЛОВЕЧ,ТЕТЕВЕН,С. БЪЛГАРСКИ ИЗВОР,1376,1347
07884,ЛОВЕЧ,ТЕТЕВЕН,С. БАБИНЦИ,323,316
10272,ЛОВЕЧ,ТЕТЕВЕН,С. ВАСИЛЬОВО,304,284
14386,ЛОВЕЧ,ТЕТЕВЕН,С. ГАЛАТА,2569,2547
15148,ЛОВЕЧ,ТЕТЕВЕН,С. ГЛОГОВО,1754,1705
15165,ЛОВЕЧ,ТЕТЕВЕН,С. ГЛОЖЕНЕ,1250,1275
15758,ЛОВЕЧ,ТЕТЕВЕН,С. ГОЛЯМ ИЗВОР,504,495
15905,ЛОВЕЧ,ТЕТЕВЕН,С. ГОЛЯМО ОСОЕ,0,0
16972,ЛОВЕЧ,ТЕТЕВЕН,С. ГОРНОТО СЕЛО,1,0
17292,ЛОВЕЧ,ТЕТЕВЕН,С. ГОРУНЬОВО,0,0
17419,ЛОВЕЧ,ТЕТЕВЕН,С. ГРАДЕЖНИЦА,1990,1897
20996,ЛОВЕЧ,ТЕТЕВЕН,С. ДИВЧОВОТО,214,215
24503,ЛОВЕЧ,ТЕТЕВЕН,С. ДЪЛГА ЛИВАДА,0,0
31320,ЛОВЕЧ,ТЕТЕВЕН,С. ЗОРЕНИШКИ ДОЛ,1,0
39774,ЛОВЕЧ,ТЕТЕВЕН,С. КРИВИНА,0,0
40289,ЛОВЕЧ,ТЕТЕВЕН,С. КРЪКОЖАБЕНЕ,0,0
44135,ЛОВЕЧ,ТЕТЕВЕН,С. ЛОЗЕТО,1,0
46437,ЛОВЕЧ,ТЕТЕВЕН,С. МАЛКА ЖЕЛЯЗНА,142,181
53686,ЛОВЕЧ,ТЕТЕВЕН,С. ОРЕША,0,0
61087,ЛОВЕЧ,ТЕТЕВЕН,С. РАВНА,0,0
62579,ЛОВЕЧ,ТЕТЕВЕН,С. РИБАРИЦА,1305,1317
72343,ЛОВЕЧ,ТЕТЕВЕН,ГР. ТЕТЕВЕН,12675,11872
72686,ЛОВЕЧ,ТЕТЕВЕН,С. ТОПИЛИЩА,0,0
80902,ЛОВЕЧ,ТЕТЕВЕН,С. ЧЕРНИ ВИТ,823,826
02018,ЛОВЕЧ,ТРОЯН,С. БАБА СТАНА,0,0
02302,ЛОВЕЧ,ТРОЯН,С. БАЛАБАНСКО,109,115
02448,ЛОВЕЧ,ТРОЯН,С. БАЛКАНЕЦ,230,270
03486,ЛОВЕЧ,ТРОЯН,С. БЕЛИ ОСЪМ,713,793
03558,ЛОВЕЧ,ТРОЯН,С. БЕЛИШ,156,212
05445,ЛОВЕЧ,ТРОЯН,С. БОРИМА,996,1023
12108,ЛОВЕЧ,ТРОЯН,С. ВРАБЕВО,905,965
14266,ЛОВЕЧ,ТРОЯН,С. ГАБЪРСКА,0,0
15703,ЛОВЕЧ,ТРОЯН,С. ГОЛЯМА ЖЕЛЯЗНА,797,809
16986,ЛОВЕЧ,ТРОЯН,С. ГОРНО ТРАПЕ,138,175
18109,ЛОВЕЧ,ТРОЯН,С. ГУМОЩНИК,231,239
20300,ЛОВЕЧ,ТРОЯН,С. ДЕБНЕВО,845,842
21590,ЛОВЕЧ,ТРОЯН,С. ДОБРОДАН,272,355
22188,ЛОВЕЧ,ТРОЯН,С. ДОЛНА МАРГАТИНА,0,0
23981,ЛОВЕЧ,ТРОЯН,С. ДРЯНСКА,0,0
24476,ЛОВЕЧ,ТРОЯН,С. ДЪЛБОК ДОЛ,329,403
29276,ЛОВЕЧ,ТРОЯН,С. ЖЕРАВИЦА,0,0
