ekatte,region,municipality,settlement,permanent_2007,current_2007
15457,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. ГОЛЯМ ВЪРБОВНИК,198,205
15535,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. ГОЛЕМО СЕЛО,535,557
16242,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. ГОРНА КОЗНИЦА,221,257
21974,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. ДОЛИСТОВО,305,358
38635,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. КОРКИНА,204,217
44210,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. ЛОКВАТА,14,8
46262,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. МАЛА ФУЧА,175,175
46317,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. МАЛИ ВЪРБОВНИК,98,121
46824,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. МАЛО СЕЛО,332,330
48711,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. МЛАМОЛОВО,871,828
52297,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. НОВОСЕЛЯНЕ,72,81
66888,КЮСТЕНДИЛ,БОБОШЕВО,С. СКРИНО,64,80
67252,КЮСТЕНДИЛ,БОБОШЕВО,С. СЛАТИНО,506,566
68062,КЮСТЕНДИЛ,БОБОШЕВО,С. СОПОВО,34,55
75174,КЮСТЕНДИЛ,БОБОШЕВО,С. УСОЙКА,398,449
78495,КЮСТЕНДИЛ,БОБОШЕВО,С. ЦИКЛОВО,2,3
02172,КЮСТЕНДИЛ,БОБОШЕВО,С. БАДИНО,31,52
04314,КЮСТЕНДИЛ,БОБОШЕВО,С. БЛАЖИЕВО,472,492
04532,КЮСТЕНДИЛ,БОБОШЕВО,ГР. БОБОШЕВО,1407,1441
11232,КЮСТЕНДИЛ,БОБОШЕВО,С. ВИСОКА МОГИЛА,42,52
12351,КЮСТЕНДИЛ,БОБОШЕВО,С. ВУКОВО,69,74
21565,КЮСТЕНДИЛ,БОБОШЕВО,С. ДОБРОВО,57,65
35804,КЮСТЕНДИЛ,БОБОШЕВО,С. КАМЕНИК,20,25
57830,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. ПОРОМИНОВО,384,517
69261,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. СТОБ,645,775
76180,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. ФРОЛОШ,142,185
78625,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. ЦЪРВИЩЕ,88,84
02748,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. БАРАКОВО,355,583
05565,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. БОРОВЕЦ,85,116
07065,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. БУРАНОВО,157,164
23323,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. ДРАГОДАН,90,102
39116,КЮСТЕНДИЛ,КОЧЕРИНОВО,ГР. КОЧЕРИНОВО,2250,2446
39997,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. КРУМОВО,60,109
49360,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. МУРСАЛЕВО,427,566
56378,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ПИПЕРКОВ ЧИФЛИК,991,972
57188,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ПОЛЕТИНЦИ,9,39
57319,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ПОЛСКА СКАКАВИЦА,35,60
58129,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ПРЕКОЛНИЦА,104,128
61457,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РАДЛОВЦИ,96,125
62181,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РАНЕНЦИ,118,154
62428,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РЕЖИНЦИ,1,4
63536,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РАЖДАВИЦА,273,286
63608,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РЪСОВО,25,52
65047,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. САВОЙСКИ,11,18
65142,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. САЖДЕНИК,2,6
66891,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. СКРИНЯНО,208,243
67461,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. СЛОКОЩИЦА,1724,1754
67790,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. СОВОЛЯНО,700,808
69167,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. СТЕНСКО,170,189
72045,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ТАВАЛИЧЕВО,319,327
73691,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ТЪРНОВЛАГ,126,129
73750,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ТЪРСИНО,11,20
78447,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦЕРОВИЦА,22,36
78543,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦРЕШНОВО,8,9
78598,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦЪРВЕНА ЯБЪЛКА,11,17
78608,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦЪРВЕНДОЛ,1,2
78611,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦЪРВЕНЯНО,46,70
81606,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЧУДИНЦИ,1,3
83257,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ШИПОЧАНО,99,120
83354,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ШИШКОВЦИ,527,572
87062,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЯБЪЛКОВО,968,939
02138,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. БАГРЕНЦИ,702,709
03962,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. БЕРСИН,141,160
04323,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. БЛАТЕЦ,13,24
04491,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. БОБЕШИНО,19,32
04796,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. БОГОСЛОВ,388,385
07048,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. БУНОВО,25,27
14917,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГИРЧЕВЦИ,144,153
16026,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГОРАНОВЦИ,99,121
16141,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГОРНА БРЕСТНИЦА,42,73
16198,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГОРНА ГРАЩИЦА,363,412
16995,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГОРНО УЙНО,6,18
17680,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГРАМАЖДАНО,308,300
17751,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГРАНИЦА,541,564
18112,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГУРБАНОВЦИ,3,7
18318,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГЪРБИНО,2,3
18352,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГЪРЛЯНО,191,186
18455,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГЮЕШЕВО,249,282
20208,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДВОРИЩЕ,129,159
21782,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДОЖДЕВИЦА,1,13
22071,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДОЛНА ГРАЩИЦА,90,105
22811,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДОЛНО СЕЛО,89,111
22862,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДОЛНО УЙНО,15,27
23282,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДРАГОВИЩИЦА,422,514
29026,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЖАБОКРЪТ,671,689
29266,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЖЕРАВИНО,6,5
29386,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЖИЛЕНЦИ,1134,1184
32144,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ИВАНОВЦИ,2,9
35835,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КАМЕНИЧКА СКАКАВИЦА,104,112
36659,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КАТРИЩЕ,108,125
38432,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КОНЯВО,808,843
38474,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КОПИЛОВЦИ,657,688
38515,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КОПРИВА,6,6
40765,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КУТУГЕРЦИ,5,12
40991,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КЪРШАЛЕВО,4,14
41112,КЮСТЕНДИЛ,КЮСТЕНДИЛ,ГР. КЮСТЕНДИЛ,58183,51497
43267,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛЕЛИНЦИ,36,46
43373,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛЕСКА,1,2
43815,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛИСЕЦ,2,10
44183,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛОЗНО,876,852
44255,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛОМНИЦА,7,64
46108,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. МАЗАРАЧЕВО,74,83
48355,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ВРАТЦА,220,231
52026,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. НОВИ ЧИФЛИК,165,185
52194,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. НОВО СЕЛО,30,43
52400,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. НИКОЛИЧЕВЦИ,414,424
55542,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ПАСТУХ,52,65
55734,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ПЕЛАТИКОВО,112,135
62058,КЮСТЕНДИЛ,НЕВЕСТИНО,С. РАКОВО,33,36
62284,КЮСТЕНДИЛ,НЕВЕСТИНО,С. РАШКА ГРАЩИЦА,159,181
67619,КЮСТЕНДИЛ,НЕВЕСТИНО,С. СМОЛИЧАНО,29,37
69571,КЮСТЕНДИЛ,НЕВЕСТИНО,С. СТРАДАЛОВО,55,62
72494,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ТИШАНОВО,75,104
78584,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЦЪРВАРИЦА,65,75
80251,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЧЕКАНЕЦ,1,0
81284,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЧЕТИРЦИ,168,199
10050,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ВАКСЕВО,564,607
10817,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ВЕТРЕН,19,18
21292,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ДЛЪХЧЕВО САБЛЯР,13,29
22112,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ДОЛНА КОЗНИЦА,37,102
23827,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ДРУМОХАР,170,177
27574,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЕРЕМИЯ,149,191
30613,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЗГУРОВО,93,101
32696,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ИЛИЯ,59,67
35119,КЮСТЕНДИЛ,НЕВЕСТИНО,С. КАДРОВИЦА,112,56
43709,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЛИЛЯЧ,116,128
49566,КЮСТЕНДИЛ,НЕВЕСТИНО,С. МЪРВОДОЛ,41,63
51216,КЮСТЕНДИЛ,НЕВЕСТИНО,С. НЕВЕСТИНО,639,660
51336,КЮСТЕНДИЛ,НЕВЕСТИНО,С. НЕДЕЛКОВА ГРАЩИЦА,104,151
55539,КЮСТЕНДИЛ,РИЛА,С. ПАСТРА,242,295
62671,КЮСТЕНДИЛ,РИЛА,ГР. РИЛА,2996,3065
62685,КЮСТЕНДИЛ,РИЛА,АН. РИЛСКИ МАНАСТИР,35,70
67698,КЮСТЕНДИЛ,РИЛА,С. СМОЧЕВО,210,273
55083,КЮСТЕНДИЛ,РИЛА,С. ПАДАЛА,28,42
59358,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. ПАНИЧИЩЕ,0,8
62520,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. РЕСИЛОВО,1325,1315
65365,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,ГР. САПАРЕВА БАНЯ,4324,4284
65379,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. САПАРЕВО,1436,1472
53254,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. ОВЧАРЦИ,1142,1157
56349,КЮСТЕНДИЛ,ДУПНИЦА,С. ПИПЕРЕВО,182,183
65245,КЮСТЕНДИЛ,ДУПНИЦА,С. САМОРАНОВО,1786,1779
68789,КЮСТЕНДИЛ,ДУПНИЦА,ГР. ДУПНИЦА,43035,40031
72758,КЮСТЕНДИЛ,ДУПНИЦА,С. ТОПОЛНИЦА,150,162
80491,КЮСТЕНДИЛ,ДУПНИЦА,С. ЧЕРВЕН БРЕГ,1281,1276
87727,КЮСТЕНДИЛ,ДУПНИЦА,С. ЯХИНОВО,2248,2211
02350,КЮСТЕНДИЛ,ДУПНИЦА,С. БАЛАНОВО,409,466
04220,КЮСТЕНДИЛ,ДУПНИЦА,С. БИСТРИЦА,1710,1704
04354,КЮСТЕНДИЛ,ДУПНИЦА,С. БЛАТИНО,165,168
17659,КЮСТЕНДИЛ,ДУПНИЦА,С. ГРАМАДЕ,47,51
20612,КЮСТЕНДИЛ,ДУПНИЦА,С. ДЕЛЯН,75,83
20763,КЮСТЕНДИЛ,ДУПНИЦА,С. ДЖЕРМАН,1414,1404
24791,КЮСТЕНДИЛ,ДУПНИЦА,С. ДЯКОВО,300,347
39325,КЮСТЕНДИЛ,ДУПНИЦА,С. КРАЙНИ ДОЛ,47,59
39339,КЮСТЕНДИЛ,ДУПНИЦА,С. КРАЙНИЦИ,2013,1993
39640,КЮСТЕНДИЛ,ДУПНИЦА,С. КРЕМЕНИК,52,62
55230,КЮСТЕНДИЛ,ДУПНИЦА,С. ПАЛАТОВО,167,180
56887,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ПОБИТ КАМЪК,8,9
68535,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. СРЕДОРЕК,41,79
70411,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. СУШИЦА,40,37
73047,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ТРЕКЛЯНО,229,318
75232,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. УШИ,18,33
81325,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ЧЕШЛЯНЦИ,18,34
06392,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. БРЕСТ,1,2
07226,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. БЪЗОВИЦА,17,31
14101,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ГАБРЕШЕВЦИ,29,54
16554,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ГОРНИ КОРИТЕН,22,43
16804,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ГОРНО КОБИЛЕ,3,9
21422,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДОБРИ ДОЛ,30,49
22410,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДОЛНИ КОРИТЕН,15,35
22650,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДОЛНО КОБИЛЕ,15,28
23399,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДРАГОЙЧИНЦИ,18,34
31200,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ЗЛОГОШ,31,70
36960,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. КИСЕЛИЦА,9,29
38786,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. КОСОВО,22,35
47929,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. МЕТОХИЯ,10,33
66771,ЛОВЕЧ,АПРИЛЦИ,С. СКАНДАЛОТО,59,66
10567,ЛОВЕЧ,АПРИЛЦИ,С. ВЕЛЧЕВО,176,214
23621,ЛОВЕЧ,АПРИЛЦИ,С. ДРАШКОВА ПОЛЯНА,53,103
52218,ЛОВЕЧ,АПРИЛЦИ,ГР. АПРИЛЦИ,3190,3213
17244,ЛОВЕЧ,ЛЕТНИЦА,С. ГОРСКО СЛИВОВО,688,782
40261,ЛОВЕЧ,ЛЕТНИЦА,С. КРУШУНА,383,463
40943,ЛОВЕЧ,ЛЕТНИЦА,С. КЪРПАЧЕВО,93,131
43476,ЛОВЕЧ,ЛЕТНИЦА,ГР. ЛЕТНИЦА,4404,4260
58150,ЛОВЕЧ,ЛОВЕЧ,С. ПРЕЛОМ,70,111
58308,ЛОВЕЧ,ЛОВЕЧ,С. ПРЕСЯКА,220,343
66799,ЛОВЕЧ,ЛОВЕЧ,С. СКОБЕЛЕВО,285,356
67060,ЛОВЕЧ,ЛОВЕЧ,С. СЛАВЯНИ,705,778
67218,ЛОВЕЧ,ЛОВЕЧ,С. СЛАТИНА,763,888
67324,ЛОВЕЧ,ЛОВЕЧ,С. СЛИВЕК,76,126
67670,ЛОВЕЧ,ЛОВЕЧ,С. СМОЧАН,257,352
67948,ЛОВЕЧ,ЛОВЕЧ,С. СОКОЛОВО,100,189
69225,ЛОВЕЧ,ЛОВЕЧ,С. СТЕФАНОВО,52,101
69523,ЛОВЕЧ,ЛОВЕЧ,С. РАДЮВЕНЕ,644,865
72254,ЛОВЕЧ,ЛОВЕЧ,С. ТЕПАВА,43,126
75112,ЛОВЕЧ,ЛОВЕЧ,С. УМАРЕВЦИ,313,402
77311,ЛОВЕЧ,ЛОВЕЧ,С. ХЛЕВЕНЕ,297,351
80039,ЛОВЕЧ,ЛОВЕЧ,С. ЧАВДАРЦИ,364,414
00028,ЛОВЕЧ,ЛОВЕЧ,С. АБЛАНИЦА,122,172
00299,ЛОВЕЧ,ЛОВЕЧ,С. АЛЕКСАНДРОВО,2112,2116
02935,ЛОВЕЧ,ЛОВЕЧ,С. БАХОВИЦА,998,1101
06536,ЛОВЕЧ,ЛОВЕЧ,С. БРЕСТОВО,120,243
07260,ЛОВЕЧ,ЛОВЕЧ,С. БЪЛГАРЕНЕ,165,243
11452,ЛОВЕЧ,ЛОВЕЧ,С. ВЛАДИНЯ,325,511
16002,ЛОВЕЧ,ЛОВЕЧ,С. ГОРАН,233,398
16883,ЛОВЕЧ,ЛОВЕЧ,С. ГОРНО ПАВЛИКЕНЕ,138,254
17378,ЛОВЕЧ,ЛОВЕЧ,С. ГОСТИНЯ,97,182
20420,ЛОВЕЧ,ЛОВЕЧ,С. ДЕВЕТАКИ,171,257
21823,ЛОВЕЧ,ЛОВЕЧ,С. ДОЙРЕНЦИ,1170,1230
23666,ЛОВЕЧ,ЛОВЕЧ,С. ДРЕНОВ,284,440
24373,ЛОВЕЧ,ЛОВЕЧ,С. ДЪБРАВА,27,38
32500,ЛОВЕЧ,ЛОВЕЧ,С. ИЗВОРЧЕ,22,63
34093,ЛОВЕЧ,ЛОВЕЧ,С. ЙОГЛАВ,290,451
35198,ЛОВЕЧ,ЛОВЕЧ,С. КАЗАЧЕВО,228,281
40837,ЛОВЕЧ,ЛОВЕЧ,С. КЪКРИНА,190,306
43579,ЛОВЕЧ,ЛОВЕЧ,С. ЛЕШНИЦА,107,161
43829,ЛОВЕЧ,ЛОВЕЧ,С. ЛИСЕЦ,783,784
43952,ЛОВЕЧ,ЛОВЕЧ,ГР. ЛОВЕЧ,48688,42357
46396,ЛОВЕЧ,ЛОВЕЧ,С. МАЛИНОВО,842,821
56099,ЛОВЕЧ,ЛУКОВИТ,С. ПЕТРЕВЕНЕ,618,678
56318,ЛОВЕЧ,ЛУКОВИТ,С. ПЕЩЕРНА,136,139
63327,ЛОВЕЧ,ЛУКОВИТ,С. РУМЯНЦЕВО,818,869
72552,ЛОВЕЧ,ЛУКОВИТ,С. ТОДОРИЧЕНЕ,509,543
85010,ЛОВЕЧ,ЛУКОВИТ,С. ЪГЛЕН,902,941
03143,ЛОВЕЧ,ЛУКОВИТ,С. БЕЖАНОВО,1408,1431
03373,ЛОВЕЧ,ЛУКОВИТ,С. БЕЛЕНЦИ,470,488
20688,ЛОВЕЧ,ЛУКОВИТ,С. ДЕРМАНЦИ,2533,2498
24236,ЛОВЕЧ,ЛУКОВИТ,С. ДЪБЕН,152,168
36511,ЛОВЕЧ,ЛУКОВИТ,С. КАРЛУКОВО,641,663
43058,ЛОВЕЧ,ЛУКОВИТ,С. ТОРОС,1756,1774
44327,ЛОВЕЧ,ЛУКОВИТ,ГР. ЛУКОВИТ,10805,10281
62579,ЛОВЕЧ,ТЕТЕВЕН,С. РИБАРИЦА,1189,1188
72343,ЛОВЕЧ,ТЕТЕВЕН,ГР. ТЕТЕВЕН,11945,11254
80902,ЛОВЕЧ,ТЕТЕВЕН,С. ЧЕРНИ ВИТ,742,711
07357,ЛОВЕЧ,ТЕТЕВЕН,С. БЪЛГАРСКИ ИЗВОР,1332,1294
07884,ЛОВЕЧ,ТЕТЕВЕН,С. БАБИНЦИ,320,307
10272,ЛОВЕЧ,ТЕТЕВЕН,С. ВАСИЛЬОВО,264,255
14386,ЛОВЕЧ,ТЕТЕВЕН,С. ГАЛАТА,2633,2565
15148,ЛОВЕЧ,ТЕТЕВЕН,С. ГЛОГОВО,1736,1698
15165,ЛОВЕЧ,ТЕТЕВЕН,С. ГЛОЖЕНЕ,1195,1186
15758,ЛОВЕЧ,ТЕТЕВЕН,С. ГОЛЯМ ИЗВОР,442,445
17419,ЛОВЕЧ,ТЕТЕВЕН,С. ГРАДЕЖНИЦА,1942,1862
20996,ЛОВЕЧ,ТЕТЕВЕН,С. ДИВЧОВОТО,186,192
46437,ЛОВЕЧ,ТЕТЕВЕН,С. МАЛКА ЖЕЛЯЗНА,108,145
55587,ЛОВЕЧ,ТРОЯН,С. ПАТРЕШКО,56,95
70500,ЛОВЕЧ,ТРОЯН,С. СТАРО СЕЛО,220,253
72309,ЛОВЕЧ,ТРОЯН,С. ТЕРЗИЙСКО,361,411
73198,ЛОВЕЧ,ТРОЯН,ГР. ТРОЯН,26109,24487
80981,ЛОВЕЧ,ТРОЯН,С. ЧЕРНИ ОСЪМ,951,1052
81476,ЛОВЕЧ,ТРОЯН,С. ЧИФЛИК,330,377
83212,ЛОВЕЧ,ТРОЯН,С. ШИПКОВО,772,790
02302,ЛОВЕЧ,ТРОЯН,С. БАЛАБАНСКО,87,120
02448,ЛОВЕЧ,ТРОЯН,С. БАЛКАНЕЦ,198,250
03486,ЛОВЕЧ,ТРОЯН,С. БЕЛИ ОСЪМ,642,721
03558,ЛОВЕЧ,ТРОЯН,С. БЕЛИШ,136,190
05445,ЛОВЕЧ,ТРОЯН,С. БОРИМА,929,975
12108,ЛОВЕЧ,ТРОЯН,С. ВРАБЕВО,815,854
15703,ЛОВЕЧ,ТРОЯН,С. ГОЛЯМА ЖЕЛЯЗНА,678,662
16986,ЛОВЕЧ,ТРОЯН,С. ГОРНО ТРАПЕ,140,172
18109,ЛОВЕЧ,ТРОЯН,С. ГУМОЩНИК,181,181
20300,ЛОВЕЧ,ТРОЯН,С. ДЕБНЕВО,790,796
21590,ЛОВЕЧ,ТРОЯН,С. ДОБРОДАН,253,337
24476,ЛОВЕЧ,ТРОЯН,С. ДЪЛБОК ДОЛ,287,363
35290,ЛОВЕЧ,ТРОЯН,С. КАЛЕЙЦА,603,660
44241,ЛОВЕЧ,ТРОЯН,С. ЛОМЕЦ,278,294
53707,ЛОВЕЧ,ТРОЯН,С. ОРЕШАК,2077,2225
67057,ЛОВЕЧ,УГЪРЧИН,С. СЛАВЩИЦА,112,140
68076,ЛОВЕЧ,УГЪРЧИН,С. СОПОТ,168,213
75054,ЛОВЕЧ,УГЪРЧИН,ГР. УГЪРЧИН,2966,2914
15552,ЛОВЕЧ,УГЪРЧИН,С. ГОЛЕЦ,214,269
23060,ЛОВЕЧ,УГЪРЧИН,С. ДРАГАНА,209,288
35331,ЛОВЕЧ,УГЪРЧИН,С. КАЛЕНИК,159,193
36662,ЛОВЕЧ,УГЪРЧИН,С. КАТУНЕЦ,471,507
36943,ЛОВЕЧ,УГЪРЧИН,С. КИРЧЕВО,1324,1302
43325,ЛОВЕЧ,УГЪРЧИН,С. ЛЕСИДРЕН,1240,1243
48060,ЛОВЕЧ,УГЪРЧИН,С. МИКРЕ,217,236
53967,ЛОВЕЧ,УГЪРЧИН,С. ОРЛЯНЕ,100,152
87014,ЛОВЕЧ,ЯБЛАНИЦА,ГР. ЯБЛАНИЦА,3096,2961
02909,ЛОВЕЧ,ЯБЛАНИЦА,С. БАТУЛЦИ,201,239
06450,ЛОВЕЧ,ЯБЛАНИЦА,С. БРЕСТНИЦА,1046,1034
15655,ЛОВЕЧ,ЯБЛАНИЦА,С. ГОЛЯМА БРЕСТНИЦА,148,183
21381,ЛОВЕЧ,ЯБЛАНИЦА,С. ДОБРЕВЦИ,585,559
24390,ЛОВЕЧ,ЯБЛАНИЦА,С. ДЪБРАВАТА,63,81
31098,ЛОВЕЧ,ЯБЛАНИЦА,С. ЗЛАТНА ПАНЕГА,850,901
46886,ЛОВЕЧ,ЯБЛАНИЦА,С. МАЛЪК ИЗВОР,231,256
53730,ЛОВЕЧ,ЯБЛАНИЦА,С. ОРЕШЕНЕ,300,309
55930,МОНТАНА,БЕРКОВИЦА,С. ПЕСОЧНИЦА,36,48
59118,МОНТАНА,БЕРКОВИЦА,С. ПЪРЛИЧЕВО,73,91
62311,МОНТАНА,БЕРКОВИЦА,С. РАШОВИЦА,5,7
67221,МОНТАНА,БЕРКОВИЦА,С. СЛАТИНА,296,292
78286,МОНТАНА,БЕРКОВИЦА,С. ЦВЕТКОВА БАРА,17,18
80635,МОНТАНА,БЕРКОВИЦА,С. ЧЕРЕШОВИЦА,67,71
87237,МОНТАНА,БЕРКОВИЦА,С. ЯГОДОВО,210,193
02542,МОНТАНА,БЕРКОВИЦА,С. БАЛЮВИЦА,50,65
03928,МОНТАНА,БЕРКОВИЦА,ГР. БЕРКОВИЦА,16489,14773
04203,МОНТАНА,БЕРКОВИЦА,С. БИСТРИЛИЦА,120,194
05253,МОНТАНА,БЕРКОВИЦА,С. БОКИЛОВЦИ,126,136
05654,МОНТАНА,БЕРКОВИЦА,С. БОРОВЦИ,624,788
07510,МОНТАНА,БЕРКОВИЦА,С. БЪРЗИЯ,1686,1579
14297,МОНТАНА,БЕРКОВИЦА,С. ГАГАНИЦА,337,400
30301,МОНТАНА,БЕРКОВИЦА,С. ЗАМФИРОВО,1447,1391
38131,МОНТАНА,БЕРКОВИЦА,С. КОМАРЕВО,89,91
38933,МОНТАНА,БЕРКОВИЦА,С. КОСТЕНЦИ,103,106
39044,МОНТАНА,БЕРКОВИЦА,С. КОТЕНОВЦИ,150,165
43414,МОНТАНА,БЕРКОВИЦА,С. ЛЕСКОВЕЦ,53,70
