ekatte,region,municipality,settlement,permanent_2009,current_2009
44879,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ЛЯХОВО,452,483
46749,ПАЗАРДЖИК,ПАЗАРДЖИК,С. МАЛО КОНАРЕ,4332,4326
48444,ПАЗАРДЖИК,ПАЗАРДЖИК,С. МИРЯНЦИ,568,599
48876,ПАЗАРДЖИК,ПАЗАРДЖИК,С. МОКРИЩЕ,1995,1898
53285,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ОВЧЕПОЛЦИ,988,1080
53335,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ОГНЯНОВО,2617,2562
55556,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ПАТАЛЕНИЦА,1293,1254
56561,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ПИЩИГОВО,1084,1112
63032,ПАЗАРДЖИК,ПАЗАРДЖИК,С. РОСЕН,565,583
65437,ПАЗАРДЖИК,ПАЗАРДЖИК,С. САРАЯ,1414,1386
65468,ПАЗАРДЖИК,ПАЗАРДЖИК,С. СБОР,242,271
66559,ПАЗАРДЖИК,ПАЗАРДЖИК,С. СИНИТОВО,2084,1997
72713,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ТОПОЛИ ДОЛ,285,295
77061,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ХАДЖИЕВО,1196,1162
78056,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ЦАР АСЕН,317,325
78570,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ЦРЪНЧА,1167,1231
81089,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ЧЕРНОГОРОВО,2270,2230
86074,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ЮНАЦИТЕ,1602,1552
55302,ПАЗАРДЖИК,ПАНАГЮРИЩЕ,ГР. ПАНАГЮРИЩЕ,20106,18766
02717,ПАЗАРДЖИК,ПАНАГЮРИЩЕ,С. БАНЯ,810,808
07572,ПАЗАРДЖИК,ПАНАГЮРИЩЕ,С. БЪТА,1179,1200
27406,ПАЗАРДЖИК,ПАНАГЮРИЩЕ,С. ЕЛШИЦА,858,848
22681,ПАЗАРДЖИК,ПАНАГЮРИЩЕ,С. ЛЕВСКИ,765,779
53103,ПАЗАРДЖИК,ПАНАГЮРИЩЕ,С. ОБОРИЩЕ,1317,1298
59375,ПАЗАРДЖИК,ПАНАГЮРИЩЕ,С. ПАНАГЮРСКИ КОЛОНИИ,359,387
57128,ПАЗАРДЖИК,ПАНАГЮРИЩЕ,С. ПОИБРЕНЕ,778,785
57580,ПАЗАРДЖИК,ПАНАГЮРИЩЕ,С. ПОПИНЦИ,2186,2027
68271,ПАЗАРДЖИК,ПАНАГЮРИЩЕ,С. СРЕБРИНОВО,16,15
56277,ПАЗАРДЖИК,ПЕЩЕРА,ГР. ПЕЩЕРА,21945,20928
36124,ПАЗАРДЖИК,ПЕЩЕРА,С. КАПИТАН ДИМИТРИЕВО,752,800
61371,ПАЗАРДЖИК,ПЕЩЕРА,С. РАДИЛОВО,1438,1506
38844,ПАЗАРДЖИК,РАКИТОВО,ГР. КОСТАНДОВО,4526,4390
62004,ПАЗАРДЖИК,РАКИТОВО,ГР. РАКИТОВО,8959,8583
23008,ПАЗАРДЖИК,РАКИТОВО,С. ДОРКОВО,2997,2883
10820,ПАЗАРДЖИК,СЕПТЕМВРИ,ГР. ВЕТРЕН,3526,3353
66264,ПАЗАРДЖИК,СЕПТЕМВРИ,ГР. СЕПТЕМВРИ,9239,8704
05949,ПАЗАРДЖИК,СЕПТЕМВРИ,С. БОШУЛЯ,836,851
10104,ПАЗАРДЖИК,СЕПТЕМВРИ,С. ВАРВАРА,2254,2171
10851,ПАЗАРДЖИК,СЕПТЕМВРИ,С. ВЕТРЕН ДОЛ,1650,1556
11154,ПАЗАРДЖИК,СЕПТЕМВРИ,С. ВИНОГРАДЕЦ,1555,1575
16732,ПАЗАРДЖИК,СЕПТЕМВРИ,С. ГОРНО ВЪРШИЛО,40,55
22592,ПАЗАРДЖИК,СЕПТЕМВРИ,С. ДОЛНО ВЪРШИЛО,3,5
31214,ПАЗАРДЖИК,СЕПТЕМВРИ,С. ЗЛОКУЧЕНЕ,954,922
36172,ПАЗАРДЖИК,СЕПТЕМВРИ,С. КАРАБУНАР,1396,1366
37491,ПАЗАРДЖИК,СЕПТЕМВРИ,С. КОВАЧЕВО,2593,2533
44053,ПАЗАРДЖИК,СЕПТЕМВРИ,С. ЛОЗЕН,1076,1027
66202,ПАЗАРДЖИК,СЕПТЕМВРИ,С. СЕМЧИНОВО,2069,2015
66439,ПАЗАРДЖИК,СЕПТЕМВРИ,С. СИМЕОНОВЕЦ,956,912
67009,ПАЗАРДЖИК,СЕПТЕМВРИ,С. СЛАВОВИЦА,417,409
69835,ПАЗАРДЖИК,СТРЕЛЧА,ГР. СТРЕЛЧА,4631,4485
04368,ПАЗАРДЖИК,СТРЕЛЧА,С. БЛАТНИЦА,159,223
24726,ПАЗАРДЖИК,СТРЕЛЧА,С. ДЮЛЕВО,157,262
65807,ПАЗАРДЖИК,СТРЕЛЧА,С. СВОБОДА,172,200
67516,ПАЗАРДЖИК,СТРЕЛЧА,С. СМИЛЕЦ,236,361
06286,ПЕРНИК,БРЕЗНИК,ГР. БРЕЗНИК,4339,4197
00610,ПЕРНИК,БРЕЗНИК,С. АРЗАН,10,10
02066,ПЕРНИК,БРЕЗНИК,С. БАБИЦА,21,39
02614,ПЕРНИК,БРЕЗНИК,С. БАНИЩЕ,64,71
03099,ПЕРНИК,БРЕЗНИК,С. БЕГУНОВЦИ,125,139
04042,ПЕРНИК,БРЕЗНИК,С. БИЛИНЦИ,1,13
06313,ПЕРНИК,БРЕЗНИК,С. БРЕЗНИШКИ ИЗВОР,44,60
06639,ПЕРНИК,БРЕЗНИК,С. БРУСНИК,6,18
10548,ПЕРНИК,БРЕЗНИК,С. ВЕЛКОВЦИ,176,217
11034,ПЕРНИК,БРЕЗНИК,С. ВИДРИЦА,19,35
14893,ПЕРНИК,БРЕЗНИК,С. ГИГИНЦИ,145,164
15331,ПЕРНИК,БРЕЗНИК,С. ГОЗ,3,4
16382,ПЕРНИК,БРЕЗНИК,С. ГОРНА СЕКИРНА,16,31
16612,ПЕРНИК,БРЕЗНИК,С. ГОРНИ РОМАНЦИ,11,35
18349,ПЕРНИК,БРЕЗНИК,С. ГЪРЛО,53,83
22263,ПЕРНИК,БРЕЗНИК,С. ДОЛНА СЕКИРНА,161,226
22506,ПЕРНИК,БРЕЗНИК,С. ДОЛНИ РОМАНЦИ,4,7
24205,ПЕРНИК,БРЕЗНИК,С. ДУШИНЦИ,19,31
30048,ПЕРНИК,БРЕЗНИК,С. ЗАВАЛА,12,26
41126,ПЕРНИК,БРЕЗНИК,С. КОНСКА,85,109
39150,ПЕРНИК,БРЕЗНИК,С. КОШАРЕВО,248,286
39517,ПЕРНИК,БРЕЗНИК,С. КРАСАВА,21,43
39855,ПЕРНИК,БРЕЗНИК,С. КРИВОНОС,4,15
49374,ПЕРНИК,БРЕЗНИК,С. МУРТИНЦИ,5,23
51490,ПЕРНИК,БРЕЗНИК,С. НЕПРАЗНЕНЦИ,50,59
52324,ПЕРНИК,БРЕЗНИК,С. НОЕВЦИ,602,628
53463,ПЕРНИК,БРЕЗНИК,С. ОЗЪРНОВЦИ,5,6
62373,ПЕРНИК,БРЕЗНИК,С. РЕБРО,57,88
17796,ПЕРНИК,БРЕЗНИК,С. РЕЖАНЦИ,81,103
63519,ПЕРНИК,БРЕЗНИК,С. РЪЖАВЕЦ,20,21
65084,ПЕРНИК,БРЕЗНИК,С. САДОВИК,105,144
67163,ПЕРНИК,БРЕЗНИК,С. СЛАКОВЦИ,262,319
68059,ПЕРНИК,БРЕЗНИК,С. СОПИЦА,82,99
68833,ПЕРНИК,БРЕЗНИК,С. СТАНЬОВЦИ,60,102
87579,ПЕРНИК,БРЕЗНИК,С. ЯРОСЛАВЦИ,15,37
30778,ПЕРНИК,ЗЕМЕН,ГР. ЗЕМЕН,1845,1909
03887,ПЕРНИК,ЗЕМЕН,С. БЕРЕНДЕ,26,70
04340,ПЕРНИК,ЗЕМЕН,С. БЛАТЕШНИЦА,86,115
12228,ПЕРНИК,ЗЕМЕН,С. ВРАНЯ СТЕНА,29,62
14146,ПЕРНИК,ЗЕМЕН,С. ГАБРОВДОЛ,44,87
16167,ПЕРНИК,ЗЕМЕН,С. ГОРНА ВРАБЧА,38,81
16170,ПЕРНИК,ЗЕМЕН,С. ГОРНА ГЛОГОВИЦА,30,84
20972,ПЕРНИК,ЗЕМЕН,С. ДИВЛЯ,119,179
22054,ПЕРНИК,ЗЕМЕН,С. ДОЛНА ВРАБЧА,20,25
29012,ПЕРНИК,ЗЕМЕН,С. ЖАБЛЯНО,116,155
35482,ПЕРНИК,ЗЕМЕН,С. КАЛОТИНЦИ,54,87
49357,ПЕРНИК,ЗЕМЕН,С. МУРЕНО,67,106
53415,ПЕРНИК,ЗЕМЕН,С. ОДРАНИЦА,15,32
55141,ПЕРНИК,ЗЕМЕН,С. ПАДИНЕ,7,27
56280,ПЕРНИК,ЗЕМЕН,С. ПЕЩЕРА,141,180
62356,ПЕРНИК,ЗЕМЕН,С. РАЯНЦИ,7,19
67595,ПЕРНИК,ЗЕМЕН,С. СМИРОВ ДОЛ,8,12
27043,ПЕРНИК,КОВАЧЕВЦИ,С. ЕГЪЛНИЦА,165,239
35434,ПЕРНИК,КОВАЧЕВЦИ,С. КАЛИЩЕ,319,497
37513,ПЕРНИК,КОВАЧЕВЦИ,С. КОВАЧЕВЦИ,262,417
38724,ПЕРНИК,КОВАЧЕВЦИ,С. КОСАЧА,102,165
43918,ПЕРНИК,КОВАЧЕВЦИ,С. ЛОБОШ,200,261
61947,ПЕРНИК,КОВАЧЕВЦИ,С. РАКИЛОВЦИ,59,158
65591,ПЕРНИК,КОВАЧЕВЦИ,С. СВЕТЛЯ,112,237
66648,ПЕРНИК,КОВАЧЕВЦИ,С. СИРИЩНИК,229,491
67266,ПЕРНИК,КОВАЧЕВЦИ,С. СЛАТИНО,9,15
80385,ПЕРНИК,КОВАЧЕВЦИ,С. ЧЕПИНО,32,63
72223,ПЕРНИК,ПЕРНИК,ГР. БАТАНОВЦИ,2432,2322
55871,ПЕРНИК,ПЕРНИК,ГР. ПЕРНИК,90311,83686
04618,ПЕРНИК,ПЕРНИК,С. БОГДАНОВДОЛ,459,479
05760,ПЕРНИК,ПЕРНИК,С. БОСНЕК,108,221
11209,ПЕРНИК,ПЕРНИК,С. ВИСКЯР,75,81
11288,ПЕРНИК,ПЕРНИК,С. ВИТАНОВЦИ,252,294
15504,ПЕРНИК,ПЕРНИК,С. ГОЛЕМО БУЧИНО,569,643
20986,ПЕРНИК,ПЕРНИК,С. ДИВОТИНО,1864,1865
23251,ПЕРНИК,ПЕРНИК,С. ДРАГИЧЕВО,1836,1947
30836,ПЕРНИК,ПЕРНИК,С. ЗИДАРЦИ,82,93
37174,ПЕРНИК,ПЕРНИК,С. КЛАДНИЦА,1059,1081
39387,ПЕРНИК,ПЕРНИК,С. КРАЛЕВ ДОЛ,536,672
43428,ПЕРНИК,ПЕРНИК,С. ЛЕСКОВЕЦ,76,83
44656,ПЕРНИК,ПЕРНИК,С. ЛЮЛИН,831,822
48037,ПЕРНИК,ПЕРНИК,С. МЕЩИЦА,872,962
56650,ПЕРНИК,ПЕРНИК,С. ПЛАНИНИЦА,9,16
61618,ПЕРНИК,ПЕРНИК,С. РАДУЙ,31,80
62219,ПЕРНИК,ПЕРНИК,С. РАСНИК,394,416
63152,ПЕРНИК,ПЕРНИК,С. РУДАРЦИ,1050,1144
66072,ПЕРНИК,ПЕРНИК,С. СЕЛИЩЕН ДОЛ,131,135
70038,ПЕРНИК,ПЕРНИК,С. СТУДЕНА,1712,1733
81952,ПЕРНИК,ПЕРНИК,С. ЧЕРНА ГОРА,319,345
81623,ПЕРНИК,ПЕРНИК,С. ЧУЙПЕТЛОВО,21,35
87480,ПЕРНИК,ПЕРНИК,С. ЯРДЖИЛОВЦИ,1085,1116
61577,ПЕРНИК,РАДОМИР,ГР. РАДОМИР,16264,15211
02230,ПЕРНИК,РАДОМИР,С. БАЙКАЛСКО,47,64
03277,ПЕРНИК,РАДОМИР,С. БЕЛАНИЦА,12,18
04529,ПЕРНИК,РАДОМИР,С. БОБОРАЦИ,82,121
05534,ПЕРНИК,РАДОМИР,С. БОРНАРЕВО,50,53
11404,ПЕРНИК,РАДОМИР,С. ВЛАДИМИР,158,212
16208,ПЕРНИК,РАДОМИР,С. ГОРНА ДИКАНЯ,149,211
18263,ПЕРНИК,РАДОМИР,С. ГЪЛЪБНИК,233,255
20256,ПЕРНИК,РАДОМИР,С. ДЕБЕЛИ ЛАГ,138,192
22085,ПЕРНИК,РАДОМИР,С. ДОЛНА ДИКАНЯ,365,481
22490,ПЕРНИК,РАДОМИР,С. ДОЛНИ РАКОВЕЦ,279,326
23443,ПЕРНИК,РАДОМИР,С. ДРАГОМИРОВО,17,25
23649,ПЕРНИК,РАДОМИР,С. ДРЕН,1124,1232
24832,ПЕРНИК,РАДОМИР,С. ДРУГАН,416,481
29060,ПЕРНИК,РАДОМИР,С. ЖЕДНА,65,93
29622,ПЕРНИК,РАДОМИР,С. ЖИТУША,96,128
32384,ПЕРНИК,РАДОМИР,С. ИЗВОР,511,570
36566,ПЕРНИК,РАДОМИР,С. КАСИЛАГ,49,85
41232,ПЕРНИК,РАДОМИР,С. КЛЕНОВИК,257,286
38265,ПЕРНИК,РАДОМИР,С. КОНДОФРЕЙ,139,150
38460,ПЕРНИК,РАДОМИР,С. КОПАНИЦА,190,207
41251,ПЕРНИК,РАДОМИР,С. КОШАРИТЕ,78,105
51278,ПЕРНИК,РАДОМИР,С. НЕГОВАНЦИ,86,132
51617,ПЕРНИК,РАДОМИР,С. НИКОЛАЕВО,35,50
57964,ПЕРНИК,РАДОМИР,С. ПОЦЪРНЕНЦИ,38,78
58311,ПЕРНИК,РАДОМИР,С. ПРИБОЙ,184,269
61354,ПЕРНИК,РАДОМИР,С. РАДИБОШ,35,47
69064,ПЕРНИК,РАДОМИР,С. СТАРО СЕЛО,151,190
69239,ПЕРНИК,РАДОМИР,С. СТЕФАНОВО,402,435
75023,ПЕРНИК,РАДОМИР,С. УГЛЯРЦИ,53,74
80488,ПЕРНИК,РАДОМИР,С. ЧЕРВЕНА МОГИЛА,63,67
81709,ПЕРНИК,РАДОМИР,С. ЧУКОВЕЦ,86,172
73273,ПЕРНИК,ТРЪН,ГР. ТРЪН,2804,2606
02645,ПЕРНИК,ТРЪН,С. БАНКЯ,5,6
03873,ПЕРНИК,ТРЪН,С. БЕРАИНЦИ,5,19
04697,ПЕРНИК,ТРЪН,С. БОГОЙНА,7,8
05918,ПЕРНИК,ТРЪН,С. БОХОВА,20,54
07096,ПЕРНИК,ТРЪН,С. БУСИНЦИ,21,59
07137,ПЕРНИК,ТРЪН,С. БУТРОИНЦИ,18,26
10478,ПЕРНИК,ТРЪН,С. ВЕЛИНОВО,32,62
11017,ПЕРНИК,ТРЪН,С. ВИДРАР,8,18
12139,ПЕРНИК,ТРЪН,С. ВРАБЧА,32,53
12348,ПЕРНИК,ТРЪН,С. ВУКАН,21,30
14979,ПЕРНИК,ТРЪН,С. ГЛАВАНОВЦИ,66,80
15134,ПЕРНИК,ТРЪН,С. ГЛОГОВИЦА,73,90
16331,ПЕРНИК,ТРЪН,С. ГОРНА МЕЛНА,14,13
17077,ПЕРНИК,ТРЪН,С. ГОРОЧЕВЦИ,20,91
20818,ПЕРНИК,ТРЪН,С. ДЖИНЧОВЦИ,15,30
21854,ПЕРНИК,ТРЪН,С. ДОКЬОВЦИ,20,29
22201,ПЕРНИК,ТРЪН,С. ДОЛНА МЕЛНА,25,25
24517,ПЕРНИК,ТРЪН,С. ДЪЛГА ЛУКА,12,12
27084,ПЕРНИК,ТРЪН,С. ЕЗДИМИРЦИ,43,63
27351,ПЕРНИК,ТРЪН,С. ЕЛОВИЦА,26,30
27601,ПЕРНИК,ТРЪН,С. ЕРУЛ,32,52
30017,ПЕРНИК,ТРЪН,С. ЗАБЕЛ,30,34
30716,ПЕРНИК,ТРЪН,С. ЗЕЛЕНИГРАД,74,116
37602,ПЕРНИК,ТРЪН,С. КОЖИНЦИ,45,48
39027,ПЕРНИК,ТРЪН,С. КОСТУРИНЦИ,20,33
41040,ПЕРНИК,ТРЪН,С. КЪШЛЕ,1,1
43195,ПЕРНИК,ТРЪН,С. ЛЕВА РЕКА,39,81
43551,ПЕРНИК,ТРЪН,С. ЛЕШНИКОВЦИ,9,9
44269,ПЕРНИК,ТРЪН,С. ЛОМНИЦА,49,53
44781,ПЕРНИК,ТРЪН,С. ЛЯЛИНЦИ,21,52
48249,ПЕРНИК,ТРЪН,С. МИЛКЬОВЦИ,25,33
48252,ПЕРНИК,ТРЪН,С. МИЛОСЛАВЦИ,21,64
49182,ПЕРНИК,ТРЪН,С. МРАКЕТИНЦИ,16,13
49196,ПЕРНИК,ТРЪН,С. МРАМОР,25,35
51130,ПЕРНИК,ТРЪН,С. НАСАЛЕВЦИ,10,38
51343,ПЕРНИК,ТРЪН,С. НЕДЕЛКОВО,51,62
55453,ПЕРНИК,ТРЪН,С. ПАРАМУН,32,50
55814,ПЕРНИК,ТРЪН,С. ПЕНКЬОВЦИ,27,30
58551,ПЕРНИК,ТРЪН,С. ПРОДАНЧА,10,7
61501,ПЕРНИК,ТРЪН,С. РАДОВО,17,39
62205,ПЕРНИК,ТРЪН,С. РАНИ ЛУГ,31,28
62565,ПЕРНИК,ТРЪН,С. РЕЯНОВЦИ,5,28
67458,ПЕРНИК,ТРЪН,С. СЛИШОВЦИ,39,72
68641,ПЕРНИК,ТРЪН,С. СТАЙЧОВЦИ,31,41
69777,ПЕРНИК,ТРЪН,С. СТРЕЗИМИРОВЦИ,8,36
70086,ПЕРНИК,ТРЪН,С. СТУДЕН ИЗВОР,8,11
73479,ПЕРНИК,ТРЪН,С. ТУРОКОВЦИ,120,140
76114,ПЕРНИК,ТРЪН,С. ФИЛИПОВЦИ,174,168
78327,ПЕРНИК,ТРЪН,С. ЦЕГРИЛОВЦИ,8,15
83209,ПЕРНИК,ТРЪН,С. ШИПКОВИЦА,6,4
87566,ПЕРНИК,ТРЪН,С. ЯРЛОВЦИ,43,49
03366,ПЛЕВЕН,БЕЛЕНЕ,ГР. БЕЛЕНЕ,9346,8940
07630,ПЛЕВЕН,БЕЛЕНЕ,С. БЯЛА ВОДА,342,348
20537,ПЛЕВЕН,БЕЛЕНЕ,С. ДЕКОВ,550,525
40573,ПЛЕВЕН,БЕЛЕНЕ,С. КУЛИНА ВОДА,218,228
56085,ПЛЕВЕН,БЕЛЕНЕ,С. ПЕТОКЛАДЕНЦИ,416,439
72117,ПЛЕВЕН,БЕЛЕНЕ,С. ТАТАРИ,387,403
18099,ПЛЕВЕН,ГУЛЯНЦИ,ГР. ГУЛЯНЦИ,3778,3604
06402,ПЛЕВЕН,ГУЛЯНЦИ,С. БРЕСТ,2405,2325
14876,ПЛЕВЕН,ГУЛЯНЦИ,С. ГИГЕН,2329,2205
22335,ПЛЕВЕН,ГУЛЯНЦИ,С. ДОЛНИ ВИТ,567,527
24308,ПЛЕВЕН,ГУЛЯНЦИ,С. ДЪБОВАН,567,584
30199,ПЛЕВЕН,ГУЛЯНЦИ,С. ЗАГРАЖДЕН,382,424
14888,ПЛЕВЕН,ГУЛЯНЦИ,С. ИСКЪР,331,361
39712,ПЛЕВЕН,ГУЛЯНЦИ,С. КРЕТА,333,319
43284,ПЛЕВЕН,ГУЛЯНЦИ,С. ЛЕНКОВО,399,443
48204,ПЛЕВЕН,ГУЛЯНЦИ,С. МИЛКОВИЦА,2084,1961
68045,ПЛЕВЕН,ГУЛЯНЦИ,С. СОМОВИТ,785,733
83394,ПЛЕВЕН,ГУЛЯНЦИ,С. ШИЯКОВО,369,381
22215,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,ГР. ДОЛНА МИТРОПОЛИЯ,3668,3604
73359,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,ГР. ТРЪСТЕНИК,4769,4624
02227,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. БАЙКАЛ,506,564
03993,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. БИВОЛАРЕ,608,622
05013,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. БОЖУРИЦА,1092,1131
06210,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. БРЕГАРЕ,636,656
16345,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. ГОРНА МИТРОПОЛИЯ,1908,1843
17364,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. ГОСТИЛЯ,248,281
38145,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. КОМАРЕВО,1279,1248
40195,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. КРУШОВЕНЕ,1171,1109
53655,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. ОРЕХОВИЦА,1516,1493
56865,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. ПОБЕДА,602,589
57025,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. ПОДЕМ,949,999
62596,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. РИБЕН,757,754
67012,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. СЛАВОВИЦА,569,599
68607,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. СТАВЕРЦИ,1906,1811
22407,ПЛЕВЕН,ДОЛНИ ДЪБНИК,ГР. ДОЛНИ ДЪБНИК,4845,4730
07524,ПЛЕВЕН,ДОЛНИ ДЪБНИК,С. БЪРКАЧ,746,741
16537,ПЛЕВЕН,ДОЛНИ ДЪБНИК,С. ГОРНИ ДЪБНИК,2047,1967
17470,ПЛЕВЕН,ДОЛНИ ДЪБНИК,С. ГРАДИНА,1098,1035
40213,ПЛЕВЕН,ДОЛНИ ДЪБНИК,С. КРУШОВИЦА,2428,2262
56201,ПЛЕВЕН,ДОЛНИ ДЪБНИК,С. ПЕТЪРНИЦА,1667,1679
65070,ПЛЕВЕН,ДОЛНИ ДЪБНИК,С. САДОВЕЦ,2530,2354
43236,ПЛЕВЕН,ЛЕВСКИ,ГР. ЛЕВСКИ,12522,11421
00761,ПЛЕВЕН,ЛЕВСКИ,С. АСЕНОВЦИ,1768,1659
00802,ПЛЕВЕН,ЛЕВСКИ,С. АСПАРУХОВО,604,598
05044,ПЛЕВЕН,ЛЕВСКИ,С. БОЖУРЛУК,115,134
07274,ПЛЕВЕН,ЛЕВСКИ,С. БЪЛГАРЕНЕ,969,914
10080,ПЛЕВЕН,ЛЕВСКИ,С. ВАРАНА,41,66
17556,ПЛЕВЕН,ЛЕВСКИ,С. ГРАДИЩЕ,1256,1196
32531,ПЛЕВЕН,ЛЕВСКИ,С. ИЗГРЕВ,492,486
37647,ПЛЕВЕН,ЛЕВСКИ,С. КОЗАР БЕЛЕНЕ,889,862
46841,ПЛЕВЕН,ЛЕВСКИ,С. МАЛЧИКА,1553,1474
53089,ПЛЕВЕН,ЛЕВСКИ,С. ОБНОВА,2345,2348
69153,ПЛЕВЕН,ЛЕВСКИ,С. СТЕЖЕРОВО,567,533
73345,ПЛЕВЕН,ЛЕВСКИ,С. ТРЪНЧОВИЦА,785,717
51723,ПЛЕВЕН,НИКОПОЛ,ГР. НИКОПОЛ,4706,4147
00744,ПЛЕВЕН,НИКОПОЛ,С. АСЕНОВО,267,276
02957,ПЛЕВЕН,НИКОПОЛ,С. БАЦОВА МАХАЛА,535,471
12365,ПЛЕВЕН,НИКОПОЛ,С. ВЪБЕЛ,862,802
20314,ПЛЕВЕН,НИКОПОЛ,С. ДЕБОВО,659,648
23193,ПЛЕВЕН,НИКОПОЛ,С. ДРАГАШ ВОЙВОДА,688,644
27019,ПЛЕВЕН,НИКОПОЛ,С. ЕВЛОГИЕВО,106,120
29310,ПЛЕВЕН,НИКОПОЛ,С. ЖЕРНОВ,103,110
44152,ПЛЕВЕН,НИКОПОЛ,С. ЛОЗИЦА,269,316
44536,ПЛЕВЕН,НИКОПОЛ,С. ЛЮБЕНОВО,220,221
49415,ПЛЕВЕН,НИКОПОЛ,С. МУСЕЛИЕВО,903,862
51932,ПЛЕВЕН,НИКОПОЛ,С. НОВАЧЕНЕ,1391,1314
65320,ПЛЕВЕН,НИКОПОЛ,С. САНАДИНОВО,384,359
80697,ПЛЕВЕН,НИКОПОЛ,С. ЧЕРКОВИЦА,558,505
55782,ПЛЕВЕН,ИСКЪР,ГР. ИСКЪР,3867,3787
22438,ПЛЕВЕН,ИСКЪР,С. ДОЛНИ ЛУКОВИТ,2103,2027
56493,ПЛЕВЕН,ИСКЪР,С. ПИСАРОВО,899,921
69095,ПЛЕВЕН,ИСКЪР,С. СТАРОСЕЛЦИ,1176,1167
56722,ПЛЕВЕН,ПЛЕВЕН,ГР. ПЛЕВЕН,134401,120547
67088,ПЛЕВЕН,ПЛЕВЕН,ГР. СЛАВЯНОВО,4704,4591
03068,ПЛЕВЕН,ПЛЕВЕН,С. БЕГЛЕЖ,686,770
05921,ПЛЕВЕН,ПЛЕВЕН,С. БОХОТ,668,801
06495,ПЛЕВЕН,ПЛЕВЕН,С. БРЕСТОВЕЦ,824,1041
06690,ПЛЕВЕН,ПЛЕВЕН,С. БРЪШЛЯНИЦА,726,811
06999,ПЛЕВЕН,ПЛЕВЕН,С. БУКОВЛЪК,3806,3895
12752,ПЛЕВЕН,ПЛЕВЕН,С. ВЪРБИЦА,417,556
17258,ПЛЕВЕН,ПЛЕВЕН,С. ГОРТАЛОВО,102,205
17854,ПЛЕВЕН,ПЛЕВЕН,С. ГРИВИЦА,1610,1715
24935,ПЛЕВЕН,ПЛЕВЕН,С. ДИСЕВИЦА,982,1068
37856,ПЛЕВЕН,ПЛЕВЕН,С. КОИЛОВЦИ,996,1103
40974,ПЛЕВЕН,ПЛЕВЕН,С. КЪРТОЖАБЕНЕ,88,142
41037,ПЛЕВЕН,ПЛЕВЕН,С. КЪШИН,239,310
43147,ПЛЕВЕН,ПЛЕВЕН,С. ЛАСКАР,70,121
47963,ПЛЕВЕН,ПЛЕВЕН,С. МЕЧКА,801,812
51620,ПЛЕВЕН,ПЛЕВЕН,С. НИКОЛАЕВО,627,717
53583,ПЛЕВЕН,ПЛЕВЕН,С. ОПАНЕЦ,1839,1840
55765,ПЛЕВЕН,ПЛЕВЕН,С. ПЕЛИШАТ,532,728
61426,ПЛЕВЕН,ПЛЕВЕН,С. РАДИШЕВО,448,513
62116,ПЛЕВЕН,ПЛЕВЕН,С. РАЛЕВО,241,369
72566,ПЛЕВЕН,ПЛЕВЕН,С. ТОДОРОВО,270,411
73523,ПЛЕВЕН,ПЛЕВЕН,С. ТУЧЕНИЦА,277,353
73674,ПЛЕВЕН,ПЛЕВЕН,С. ТЪРНЕНЕ,996,1017
87597,ПЛЕВЕН,ПЛЕВЕН,С. ЯСЕН,2562,2592
57772,ПЛЕВЕН,ПОРДИМ,ГР. ПОРДИМ,2188,2158
05493,ПЛЕВЕН,ПОРДИМ,С. БОРИСЛАВ,179,233
12601,ПЛЕВЕН,ПОРДИМ,С. ВЪЛЧИТРЪН,1016,1054
30590,ПЛЕВЕН,ПОРДИМ,С. ЗГАЛЕВО,597,632
35780,ПЛЕВЕН,ПОРДИМ,С. КАМЕНЕЦ,940,1004
36614,ПЛЕВЕН,ПОРДИМ,С. КАТЕРИЦА,74,93
