ekatte,region,municipality,settlement,permanent_2015,current_2015
53415,ПЕРНИК,ЗЕМЕН,С. ОДРАНИЦА,13,23
55141,ПЕРНИК,ЗЕМЕН,С. ПАДИНЕ,4,20
56280,ПЕРНИК,ЗЕМЕН,С. ПЕЩЕРА,110,145
62356,ПЕРНИК,ЗЕМЕН,С. РАЯНЦИ,3,27
67595,ПЕРНИК,ЗЕМЕН,С. СМИРОВ ДОЛ,7,26
27043,ПЕРНИК,КОВАЧЕВЦИ,С. ЕГЪЛНИЦА,132,274
35434,ПЕРНИК,КОВАЧЕВЦИ,С. КАЛИЩЕ,291,504
37513,ПЕРНИК,КОВАЧЕВЦИ,С. КОВАЧЕВЦИ,231,465
38724,ПЕРНИК,КОВАЧЕВЦИ,С. КОСАЧА,72,201
43918,ПЕРНИК,КОВАЧЕВЦИ,С. ЛОБОШ,184,284
61947,ПЕРНИК,КОВАЧЕВЦИ,С. РАКИЛОВЦИ,45,128
65591,ПЕРНИК,КОВАЧЕВЦИ,С. СВЕТЛЯ,89,216
66648,ПЕРНИК,КОВАЧЕВЦИ,С. СИРИЩНИК,197,488
67266,ПЕРНИК,КОВАЧЕВЦИ,С. СЛАТИНО,6,11
80385,ПЕРНИК,КОВАЧЕВЦИ,С. ЧЕПИНО,33,72
72223,ПЕРНИК,ПЕРНИК,ГР. БАТАНОВЦИ,2287,2194
55871,ПЕРНИК,ПЕРНИК,ГР. ПЕРНИК,86600,77270
04618,ПЕРНИК,ПЕРНИК,С. БОГДАНОВ ДОЛ,423,612
05760,ПЕРНИК,ПЕРНИК,С. БОСНЕК,92,199
11209,ПЕРНИК,ПЕРНИК,С. ВИСКЯР,64,100
11288,ПЕРНИК,ПЕРНИК,С. ВИТАНОВЦИ,225,322
15504,ПЕРНИК,ПЕРНИК,С. ГОЛЕМО БУЧИНО,551,713
20986,ПЕРНИК,ПЕРНИК,С. ДИВОТИНО,1771,1753
23251,ПЕРНИК,ПЕРНИК,С. ДРАГИЧЕВО,1864,1958
30836,ПЕРНИК,ПЕРНИК,С. ЗИДАРЦИ,74,86
37174,ПЕРНИК,ПЕРНИК,С. КЛАДНИЦА,1025,1110
39387,ПЕРНИК,ПЕРНИК,С. КРАЛЕВ ДОЛ,561,638
43428,ПЕРНИК,ПЕРНИК,С. ЛЕСКОВЕЦ,105,88
44656,ПЕРНИК,ПЕРНИК,С. ЛЮЛИН,750,769
48037,ПЕРНИК,ПЕРНИК,С. МЕЩИЦА,823,999
56650,ПЕРНИК,ПЕРНИК,С. ПЛАНИНИЦА,14,19
61618,ПЕРНИК,ПЕРНИК,С. РАДУЙ,25,71
62219,ПЕРНИК,ПЕРНИК,С. РАСНИК,360,428
63152,ПЕРНИК,ПЕРНИК,С. РУДАРЦИ,1167,1462
66072,ПЕРНИК,ПЕРНИК,С. СЕЛИЩЕН ДОЛ,117,117
70038,ПЕРНИК,ПЕРНИК,С. СТУДЕНА,1636,1702
81952,ПЕРНИК,ПЕРНИК,С. ЧЕРНА ГОРА,280,287
81623,ПЕРНИК,ПЕРНИК,С. ЧУЙПЕТЛОВО,15,25
87480,ПЕРНИК,ПЕРНИК,С. ЯРДЖИЛОВЦИ,1034,1052
61577,ПЕРНИК,РАДОМИР,ГР. РАДОМИР,15577,13982
02230,ПЕРНИК,РАДОМИР,С. БАЙКАЛСКО,40,57
03277,ПЕРНИК,РАДОМИР,С. БЕЛАНИЦА,10,11
04529,ПЕРНИК,РАДОМИР,С. БОБОРАЦИ,42,80
05534,ПЕРНИК,РАДОМИР,С. БОРНАРЕВО,41,53
11404,ПЕРНИК,РАДОМИР,С. ВЛАДИМИР,130,175
16208,ПЕРНИК,РАДОМИР,С. ГОРНА ДИКАНЯ,107,172
18263,ПЕРНИК,РАДОМИР,С. ГЪЛЪБНИК,184,210
20256,ПЕРНИК,РАДОМИР,С. ДЕБЕЛИ ЛАГ,117,178
22085,ПЕРНИК,РАДОМИР,С. ДОЛНА ДИКАНЯ,309,449
22490,ПЕРНИК,РАДОМИР,С. ДОЛНИ РАКОВЕЦ,274,300
23443,ПЕРНИК,РАДОМИР,С. ДРАГОМИРОВО,17,21
23649,ПЕРНИК,РАДОМИР,С. ДРЕН,918,989
24832,ПЕРНИК,РАДОМИР,С. ДРУГАН,350,546
29060,ПЕРНИК,РАДОМИР,С. ЖЕДНА,39,87
29622,ПЕРНИК,РАДОМИР,С. ЖИТУША,77,106
32384,ПЕРНИК,РАДОМИР,С. ИЗВОР,447,558
36566,ПЕРНИК,РАДОМИР,С. КАСИЛАГ,39,65
41232,ПЕРНИК,РАДОМИР,С. КЛЕНОВИК,217,251
38265,ПЕРНИК,РАДОМИР,С. КОНДОФРЕЙ,106,119
38460,ПЕРНИК,РАДОМИР,С. КОПАНИЦА,148,184
41251,ПЕРНИК,РАДОМИР,С. КОШАРИТЕ,52,80
51278,ПЕРНИК,РАДОМИР,С. НЕГОВАНЦИ,79,125
51617,ПЕРНИК,РАДОМИР,С. НИКОЛАЕВО,27,42
57964,ПЕРНИК,РАДОМИР,С. ПОЦЪРНЕНЦИ,30,69
58311,ПЕРНИК,РАДОМИР,С. ПРИБОЙ,153,226
61354,ПЕРНИК,РАДОМИР,С. РАДИБОШ,22,49
69064,ПЕРНИК,РАДОМИР,С. СТАРО СЕЛО,120,161
69239,ПЕРНИК,РАДОМИР,С. СТЕФАНОВО,328,445
75023,ПЕРНИК,РАДОМИР,С. УГЛЯРЦИ,29,63
80488,ПЕРНИК,РАДОМИР,С. ЧЕРВЕНА МОГИЛА,55,65
81709,ПЕРНИК,РАДОМИР,С. ЧУКОВЕЦ,60,167
73273,ПЕРНИК,ТРЪН,ГР. ТРЪН,2725,2510
02645,ПЕРНИК,ТРЪН,С. БАНКЯ,5,4
03873,ПЕРНИК,ТРЪН,С. БЕРАЙНЦИ,7,42
04697,ПЕРНИК,ТРЪН,С. БОГОЙНА,7,8
05918,ПЕРНИК,ТРЪН,С. БОХОВА,13,39
07096,ПЕРНИК,ТРЪН,С. БУСИНЦИ,14,64
07137,ПЕРНИК,ТРЪН,С. БУТРОИНЦИ,9,17
10478,ПЕРНИК,ТРЪН,С. ВЕЛИНОВО,26,50
11017,ПЕРНИК,ТРЪН,С. ВИДРАР,5,13
12139,ПЕРНИК,ТРЪН,С. ВРАБЧА,19,36
12348,ПЕРНИК,ТРЪН,С. ВУКАН,20,34
14979,ПЕРНИК,ТРЪН,С. ГЛАВАНОВЦИ,60,89
15134,ПЕРНИК,ТРЪН,С. ГЛОГОВИЦА,63,72
16331,ПЕРНИК,ТРЪН,С. ГОРНА МЕЛНА,5,6
17077,ПЕРНИК,ТРЪН,С. ГОРОЧЕВЦИ,15,100
20818,ПЕРНИК,ТРЪН,С. ДЖИНЧОВЦИ,11,23
21854,ПЕРНИК,ТРЪН,С. ДОКЬОВЦИ,10,34
22201,ПЕРНИК,ТРЪН,С. ДОЛНА МЕЛНА,21,27
24517,ПЕРНИК,ТРЪН,С. ДЪЛГА ЛУКА,9,11
27084,ПЕРНИК,ТРЪН,С. ЕЗДИМИРЦИ,37,87
27351,ПЕРНИК,ТРЪН,С. ЕЛОВИЦА,15,18
27601,ПЕРНИК,ТРЪН,С. ЕРУЛ,28,44
30017,ПЕРНИК,ТРЪН,С. ЗАБЕЛ,20,27
30716,ПЕРНИК,ТРЪН,С. ЗЕЛЕНИГРАД,56,96
37602,ПЕРНИК,ТРЪН,С. КОЖИНЦИ,35,36
39027,ПЕРНИК,ТРЪН,С. КОСТУРИНЦИ,17,45
41040,ПЕРНИК,ТРЪН,С. КЪШЛЕ,1,1
43195,ПЕРНИК,ТРЪН,С. ЛЕВА РЕКА,23,48
43551,ПЕРНИК,ТРЪН,С. ЛЕШНИКОВЦИ,8,15
44269,ПЕРНИК,ТРЪН,С. ЛОМНИЦА,36,41
44781,ПЕРНИК,ТРЪН,С. ЛЯЛИНЦИ,19,51
48249,ПЕРНИК,ТРЪН,С. МИЛКЬОВЦИ,22,30
48252,ПЕРНИК,ТРЪН,С. МИЛОСЛАВЦИ,20,51
49182,ПЕРНИК,ТРЪН,С. МРАКЕТИНЦИ,12,9
49196,ПЕРНИК,ТРЪН,С. МРАМОР,16,64
51130,ПЕРНИК,ТРЪН,С. НАСАЛЕВЦИ,14,32
51343,ПЕРНИК,ТРЪН,С. НЕДЕЛКОВО,57,66
55453,ПЕРНИК,ТРЪН,С. ПАРАМУН,35,45
55814,ПЕРНИК,ТРЪН,С. ПЕНКЬОВЦИ,15,19
58551,ПЕРНИК,ТРЪН,С. ПРОДАНЧА,7,8
61501,ПЕРНИК,ТРЪН,С. РАДОВО,16,46
62205,ПЕРНИК,ТРЪН,С. РАНИ ЛУГ,19,29
62565,ПЕРНИК,ТРЪН,С. РЕЯНОВЦИ,5,27
67458,ПЕРНИК,ТРЪН,С. СЛИШОВЦИ,18,28
68641,ПЕРНИК,ТРЪН,С. СТАЙЧОВЦИ,17,36
69777,ПЕРНИК,ТРЪН,С. СТРЕЗИМИРОВЦИ,5,47
70086,ПЕРНИК,ТРЪН,С. СТУДЕН ИЗВОР,6,11
73479,ПЕРНИК,ТРЪН,С. ТУРОКОВЦИ,108,162
76114,ПЕРНИК,ТРЪН,С. ФИЛИПОВЦИ,144,143
78327,ПЕРНИК,ТРЪН,С. ЦЕГРИЛОВЦИ,9,18
83209,ПЕРНИК,ТРЪН,С. ШИПКОВИЦА,1,1
87566,ПЕРНИК,ТРЪН,С. ЯРЛОВЦИ,39,54
03366,ПЛЕВЕН,БЕЛЕНЕ,ГР. БЕЛЕНЕ,8668,8050
07630,ПЛЕВЕН,БЕЛЕНЕ,С. БЯЛА ВОДА,316,330
20537,ПЛЕВЕН,БЕЛЕНЕ,С. ДЕКОВ,469,469
40573,ПЛЕВЕН,БЕЛЕНЕ,С. КУЛИНА ВОДА,159,187
56085,ПЛЕВЕН,БЕЛЕНЕ,С. ПЕТОКЛАДЕНЦИ,339,398
72117,ПЛЕВЕН,БЕЛЕНЕ,С. ТАТАРИ,284,317
18099,ПЛЕВЕН,ГУЛЯНЦИ,ГР. ГУЛЯНЦИ,3550,3360
06402,ПЛЕВЕН,ГУЛЯНЦИ,С. БРЕСТ,2115,2037
14876,ПЛЕВЕН,ГУЛЯНЦИ,С. ГИГЕН,1998,1903
22335,ПЛЕВЕН,ГУЛЯНЦИ,С. ДОЛНИ ВИТ,513,512
24308,ПЛЕВЕН,ГУЛЯНЦИ,С. ДЪБОВАН,475,496
30199,ПЛЕВЕН,ГУЛЯНЦИ,С. ЗАГРАЖДЕН,328,344
14888,ПЛЕВЕН,ГУЛЯНЦИ,С. ИСКЪР,253,273
39712,ПЛЕВЕН,ГУЛЯНЦИ,С. КРЕТА,309,321
43284,ПЛЕВЕН,ГУЛЯНЦИ,С. ЛЕНКОВО,346,435
48204,ПЛЕВЕН,ГУЛЯНЦИ,С. МИЛКОВИЦА,1841,1698
68045,ПЛЕВЕН,ГУЛЯНЦИ,С. СОМОВИТ,660,605
83394,ПЛЕВЕН,ГУЛЯНЦИ,С. ШИЯКОВО,322,374
22215,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,ГР. ДОЛНА МИТРОПОЛИЯ,3550,3378
73359,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,ГР. ТРЪСТЕНИК,4656,4475
02227,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. БАЙКАЛ,400,478
03993,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. БИВОЛАРЕ,582,613
05013,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. БОЖУРИЦА,1044,1139
06210,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. БРЕГАРЕ,554,636
16345,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. ГОРНА МИТРОПОЛИЯ,1818,1784
17364,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. ГОСТИЛЯ,201,231
38145,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. КОМАРЕВО,1110,1113
40195,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. КРУШОВЕНЕ,973,1005
53655,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. ОРЕХОВИЦА,1336,1380
56865,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. ПОБЕДА,528,522
57025,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. ПОДЕМ,817,1002
62596,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. РИБЕН,682,736
67012,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. СЛАВОВИЦА,445,549
68607,ПЛЕВЕН,ДОЛНА МИТРОПОЛИЯ,С. СТАВЕРЦИ,1730,1657
22407,ПЛЕВЕН,ДОЛНИ ДЪБНИК,ГР. ДОЛНИ ДЪБНИК,4649,4498
07524,ПЛЕВЕН,ДОЛНИ ДЪБНИК,С. БЪРКАЧ,793,802
16537,ПЛЕВЕН,ДОЛНИ ДЪБНИК,С. ГОРНИ ДЪБНИК,2026,1892
17470,ПЛЕВЕН,ДОЛНИ ДЪБНИК,С. ГРАДИНА,1077,908
40213,ПЛЕВЕН,ДОЛНИ ДЪБНИК,С. КРУШОВИЦА,2360,2138
56201,ПЛЕВЕН,ДОЛНИ ДЪБНИК,С. ПЕТЪРНИЦА,1628,1666
65070,ПЛЕВЕН,ДОЛНИ ДЪБНИК,С. САДОВЕЦ,2450,2223
43236,ПЛЕВЕН,ЛЕВСКИ,ГР. ЛЕВСКИ,11877,10718
00761,ПЛЕВЕН,ЛЕВСКИ,С. АСЕНОВЦИ,1724,1622
00802,ПЛЕВЕН,ЛЕВСКИ,С. АСПАРУХОВО,586,577
05044,ПЛЕВЕН,ЛЕВСКИ,С. БОЖУРЛУК,97,115
07274,ПЛЕВЕН,ЛЕВСКИ,С. БЪЛГАРЕНЕ,853,827
10080,ПЛЕВЕН,ЛЕВСКИ,С. ВАРАНА,29,40
17556,ПЛЕВЕН,ЛЕВСКИ,С. ГРАДИЩЕ,1081,1050
32531,ПЛЕВЕН,ЛЕВСКИ,С. ИЗГРЕВ,455,484
37647,ПЛЕВЕН,ЛЕВСКИ,С. КОЗАР БЕЛЕНЕ,764,775
46841,ПЛЕВЕН,ЛЕВСКИ,С. МАЛЧИКА,1398,1332
53089,ПЛЕВЕН,ЛЕВСКИ,С. ОБНОВА,2109,2176
69153,ПЛЕВЕН,ЛЕВСКИ,С. СТЕЖЕРОВО,464,441
73345,ПЛЕВЕН,ЛЕВСКИ,С. ТРЪНЧОВИЦА,637,562
51723,ПЛЕВЕН,НИКОПОЛ,ГР. НИКОПОЛ,4514,3838
00744,ПЛЕВЕН,НИКОПОЛ,С. АСЕНОВО,208,234
02957,ПЛЕВЕН,НИКОПОЛ,С. БАЦОВА МАХАЛА,467,460
12365,ПЛЕВЕН,НИКОПОЛ,С. ВЪБЕЛ,703,682
20314,ПЛЕВЕН,НИКОПОЛ,С. ДЕБОВО,561,586
23193,ПЛЕВЕН,НИКОПОЛ,С. ДРАГАШ ВОЙВОДА,613,603
27019,ПЛЕВЕН,НИКОПОЛ,С. ЕВЛОГИЕВО,72,82
29310,ПЛЕВЕН,НИКОПОЛ,С. ЖЕРНОВ,89,92
44152,ПЛЕВЕН,НИКОПОЛ,С. ЛОЗИЦА,211,263
44536,ПЛЕВЕН,НИКОПОЛ,С. ЛЮБЕНОВО,178,226
49415,ПЛЕВЕН,НИКОПОЛ,С. МУСЕЛИЕВО,773,764
51932,ПЛЕВЕН,НИКОПОЛ,С. НОВАЧЕНЕ,1213,1197
65320,ПЛЕВЕН,НИКОПОЛ,С. САНАДИНОВО,308,310
80697,ПЛЕВЕН,НИКОПОЛ,С. ЧЕРКОВИЦА,483,417
55782,ПЛЕВЕН,ИСКЪР,ГР. ИСКЪР,3645,3464
22438,ПЛЕВЕН,ИСКЪР,С. ДОЛНИ ЛУКОВИТ,1902,1868
56493,ПЛЕВЕН,ИСКЪР,С. ПИСАРОВО,823,913
69095,ПЛЕВЕН,ИСКЪР,С. СТАРОСЕЛЦИ,1079,1060
56722,ПЛЕВЕН,ПЛЕВЕН,ГР. ПЛЕВЕН,128174,109889
67088,ПЛЕВЕН,ПЛЕВЕН,ГР. СЛАВЯНОВО,4477,4328
03068,ПЛЕВЕН,ПЛЕВЕН,С. БЕГЛЕЖ,621,839
05921,ПЛЕВЕН,ПЛЕВЕН,С. БОХОТ,585,823
06495,ПЛЕВЕН,ПЛЕВЕН,С. БРЕСТОВЕЦ,821,1067
06690,ПЛЕВЕН,ПЛЕВЕН,С. БРЪШЛЯНИЦА,718,842
06999,ПЛЕВЕН,ПЛЕВЕН,С. БУКОВЛЪК,4122,4113
12752,ПЛЕВЕН,ПЛЕВЕН,С. ВЪРБИЦА,429,659
17258,ПЛЕВЕН,ПЛЕВЕН,С. ГОРТАЛОВО,105,312
17854,ПЛЕВЕН,ПЛЕВЕН,С. ГРИВИЦА,1560,1617
24935,ПЛЕВЕН,ПЛЕВЕН,С. ДИСЕВИЦА,1020,1079
37856,ПЛЕВЕН,ПЛЕВЕН,С. КОИЛОВЦИ,865,993
40974,ПЛЕВЕН,ПЛЕВЕН,С. КЪРТОЖАБЕНЕ,90,147
41037,ПЛЕВЕН,ПЛЕВЕН,С. КЪШИН,251,332
43147,ПЛЕВЕН,ПЛЕВЕН,С. ЛАСКАР,57,133
47963,ПЛЕВЕН,ПЛЕВЕН,С. МЕЧКА,782,818
51620,ПЛЕВЕН,ПЛЕВЕН,С. НИКОЛАЕВО,637,839
53583,ПЛЕВЕН,ПЛЕВЕН,С. ОПАНЕЦ,1778,1745
55765,ПЛЕВЕН,ПЛЕВЕН,С. ПЕЛИШАТ,508,765
61426,ПЛЕВЕН,ПЛЕВЕН,С. РАДИШЕВО,427,497
62116,ПЛЕВЕН,ПЛЕВЕН,С. РАЛЕВО,239,356
72566,ПЛЕВЕН,ПЛЕВЕН,С. ТОДОРОВО,298,443
73523,ПЛЕВЕН,ПЛЕВЕН,С. ТУЧЕНИЦА,256,358
73674,ПЛЕВЕН,ПЛЕВЕН,С. ТЪРНЕНЕ,1002,1017
87597,ПЛЕВЕН,ПЛЕВЕН,С. ЯСЕН,2548,2536
57772,ПЛЕВЕН,ПОРДИМ,ГР. ПОРДИМ,2183,2110
05493,ПЛЕВЕН,ПОРДИМ,С. БОРИСЛАВ,152,204
12601,ПЛЕВЕН,ПОРДИМ,С. ВЪЛЧИТРЪН,888,945
30590,ПЛЕВЕН,ПОРДИМ,С. ЗГАЛЕВО,538,724
35780,ПЛЕВЕН,ПОРДИМ,С. КАМЕНЕЦ,816,801
36614,ПЛЕВЕН,ПОРДИМ,С. КАТЕРИЦА,58,71
53446,ПЛЕВЕН,ПОРДИМ,С. ОДЪРНЕ,963,951
72881,ПЛЕВЕН,ПОРДИМ,С. ТОТЛЕБЕН,452,552
37863,ПЛЕВЕН,ЧЕРВЕН БРЯГ,ГР. КОЙНАРЕ,4865,4450
80501,ПЛЕВЕН,ЧЕРВЕН БРЯГ,ГР. ЧЕРВЕН БРЯГ,15577,13529
06433,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. БРЕСТЕ,387,461
14934,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. ГЛАВА,1403,1346
16540,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. ГОРНИК,1458,1245
20383,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. ДЕВЕНЦИ,731,683
43311,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. ЛЕПИЦА,409,412
61580,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. РАДОМИРЦИ,1565,1635
61950,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. РАКИТА,798,885
62503,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. РЕСЕЛЕЦ,1008,1070
63361,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. РУПЦИ,1265,1226
70281,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. СУХАЧЕ,708,726
72206,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. ТЕЛИШ,841,924
81551,ПЛЕВЕН,ЧЕРВЕН БРЯГ,С. ЧОМАКОВЦИ,1052,1004
37376,ПЛЕВЕН,КНЕЖА,ГР. КНЕЖА,11537,10859
06375,ПЛЕВЕН,КНЕЖА,С. БРЕНИЦА,1769,1852
27509,ПЛЕВЕН,КНЕЖА,С. ЕНИЦА,1009,1060
43044,ПЛЕВЕН,КНЕЖА,С. ЛАЗАРОВО,353,427
00702,ПЛОВДИВ,АСЕНОВГРАД,ГР. АСЕНОВГРАД,60066,52360
02974,ПЛОВДИВ,АСЕНОВГРАД,С. БАЧКОВО,300,315
07870,ПЛОВДИВ,АСЕНОВГРАД,С. БОР,23,24
06029,ПЛОВДИВ,АСЕНОВГРАД,С. БОЯНЦИ,1576,1481
12992,ПЛОВДИВ,АСЕНОВГРАД,С. ВРАТА,17,17
16955,ПЛОВДИВ,АСЕНОВГРАД,С. ГОРНОСЛАВ,36,77
21676,ПЛОВДИВ,АСЕНОВГРАД,С. ДОБРОСТАН,32,55
22839,ПЛОВДИВ,АСЕНОВГРАД,С. ДОЛНОСЛАВ,249,265
29581,ПЛОВДИВ,АСЕНОВГРАД,С. ЖЪЛТ КАМЪК,106,86
31108,ПЛОВДИВ,АСЕНОВГРАД,С. ЗЛАТОВРЪХ,434,570
32341,ПЛОВДИВ,АСЕНОВГРАД,С. ИЗБЕГЛИИ,674,951
37633,ПЛОВДИВ,АСЕНОВГРАД,С. КОЗАНОВО,574,622
38385,ПЛОВДИВ,АСЕНОВГРАД,С. КОНУШ,642,692
38799,ПЛОВДИВ,АСЕНОВГРАД,С. КОСОВО,7,12
43298,ПЛОВДИВ,АСЕНОВГРАД,С. ЛЕНОВО,308,384
44834,ПЛОВДИВ,АСЕНОВГРАД,С. ЛЯСКОВО,15,42
49151,ПЛОВДИВ,АСЕНОВГРАД,С. МОСТОВО,65,57
49309,ПЛОВДИВ,АСЕНОВГРАД,С. МУЛДАВА,1621,1389
51127,ПЛОВДИВ,АСЕНОВГРАД,С. НАРЕЧЕНСКИ БАНИ,811,759
51830,ПЛОВДИВ,АСЕНОВГРАД,С. НОВАКОВО,344,380
32398,ПЛОВДИВ,АСЕНОВГРАД,С. НОВИ ИЗВОР,358,302
53761,ПЛОВДИВ,АСЕНОВГРАД,С. ОРЕШЕЦ,22,50
55590,ПЛОВДИВ,АСЕНОВГРАД,С. ПАТРИАРХ ЕВТИМОВО,290,428
70737,ПЛОВДИВ,АСЕНОВГРАД,С. СИНИ ВРЪХ,15,8
69273,ПЛОВДИВ,АСЕНОВГРАД,С. СТОЕВО,748,655
72789,ПЛОВДИВ,АСЕНОВГРАД,С. ТОПОЛОВО,2784,2628
73147,ПЛОВДИВ,АСЕНОВГРАД,С. ТРИ МОГИЛИ,40,37
75254,ПЛОВДИВ,АСЕНОВГРАД,С. УЗУНОВО,14,12
80437,ПЛОВДИВ,АСЕНОВГРАД,С. ЧЕРВЕН,594,739
06361,ПЛОВДИВ,БРЕЗОВО,ГР. БРЕЗОВО,1843,1836
02035,ПЛОВДИВ,БРЕЗОВО,С. БАБЕК,49,69
05356,ПЛОВДИВ,БРЕЗОВО,С. БОРЕЦ,730,729
12680,ПЛОВДИВ,БРЕЗОВО,С. ВЪРБЕН,137,182
23580,ПЛОВДИВ,БРЕЗОВО,С. ДРАНГОВО,376,412
30750,ПЛОВДИВ,БРЕЗОВО,С. ЗЕЛЕНИКОВО,333,394
31160,ПЛОВДИВ,БРЕЗОВО,С. ЗЛАТОСЕЛ,108,200
54451,ПЛОВДИВ,БРЕЗОВО,С. ОТЕЦ КИРИЛОВО,247,281
58983,ПЛОВДИВ,БРЕЗОВО,С. ПЪДАРСКО,596,654
62966,ПЛОВДИВ,БРЕЗОВО,С. РОЗОВЕЦ,171,288
65526,ПЛОВДИВ,БРЕЗОВО,С. СВЕЖЕН,102,229
69818,ПЛОВДИВ,БРЕЗОВО,С. СТРЕЛЦИ,420,561
70593,ПЛОВДИВ,БРЕЗОВО,С. СЪРНЕГОР,104,152
73794,ПЛОВДИВ,БРЕЗОВО,С. ТЮРКМЕН,277,283
81308,ПЛОВДИВ,БРЕЗОВО,С. ЧЕХЛАРЕ,63,100
81975,ПЛОВДИВ,БРЕЗОВО,С. ЧОБА,832,855
03085,ПЛОВДИВ,КАЛОЯНОВО,С. БЕГОВО,771,671
14996,ПЛОВДИВ,КАЛОЯНОВО,С. ГЛАВАТАР,205,196
16328,ПЛОВДИВ,КАЛОЯНОВО,С. ГОРНА МАХАЛА,154,331
22191,ПЛОВДИВ,КАЛОЯНОВО,С. ДОЛНА МАХАЛА,404,373
24000,ПЛОВДИВ,КАЛОЯНОВО,С. ДУВАНЛИИ,537,557
24582,ПЛОВДИВ,КАЛОЯНОВО,С. ДЪЛГО ПОЛЕ,1984,1959
29475,ПЛОВДИВ,КАЛОЯНОВО,С. ЖИТНИЦА,1583,1474
32038,ПЛОВДИВ,КАЛОЯНОВО,С. ИВАН ВАЗОВО,268,301
35523,ПЛОВДИВ,КАЛОЯНОВО,С. КАЛОЯНОВО,2589,2575
54465,ПЛОВДИВ,КАЛОЯНОВО,С. ОТЕЦ ПАИСИЕВО,112,231
55926,ПЛОВДИВ,КАЛОЯНОВО,С. ПЕСНОПОЙ,506,523
63553,ПЛОВДИВ,КАЛОЯНОВО,С. РЪЖЕВО,189,305
63567,ПЛОВДИВ,КАЛОЯНОВО,С. РЪЖЕВО КОНАРЕ,1353,1387
70353,ПЛОВДИВ,КАЛОЯНОВО,С. СУХОЗЕМ,111,216
81133,ПЛОВДИВ,КАЛОЯНОВО,С. ЧЕРНОЗЕМЕН,333,436
02720,ПЛОВДИВ,КАРЛОВО,ГР. БАНЯ,3789,3276
35496,ПЛОВДИВ,КАРЛОВО,ГР. КАЛОФЕР,3144,2861
36498,ПЛОВДИВ,КАРЛОВО,ГР. КАРЛОВО,26908,23532
37277,ПЛОВДИВ,КАРЛОВО,ГР. КЛИСУРА,1225,1051
03109,ПЛОВДИВ,КАРЛОВО,С. БЕГУНЦИ,520,512
04563,ПЛОВДИВ,КАРЛОВО,С. БОГДАН,970,886
10207,ПЛОВДИВ,КАРЛОВО,С. ВАСИЛ ЛЕВСКИ,1514,1453
10291,ПЛОВДИВ,КАРЛОВО,С. ВЕДРАРЕ,1229,1203
12005,ПЛОВДИВ,КАРЛОВО,С. ВОЙНЯГОВО,1163,1105
16513,ПЛОВДИВ,КАРЛОВО,С. ГОРНИ ДОМЛЯН,497,425
22931,ПЛОВДИВ,КАРЛОВО,С. ДОМЛЯН,354,402
24241,ПЛОВДИВ,КАРЛОВО,С. ДЪБЕНЕ,1573,1542
32226,ПЛОВДИВ,КАРЛОВО,С. ИГАНОВО,515,500
36186,ПЛОВДИВ,КАРЛОВО,С. КАРАВЕЛОВО,1377,1348
37229,ПЛОВДИВ,КАРЛОВО,С. КЛИМЕНТ,1258,1207
40703,ПЛОВДИВ,КАРЛОВО,С. КУРТОВО,195,235
40939,ПЛОВДИВ,КАРЛОВО,С. КЪРНАРЕ,942,969
47250,ПЛОВДИВ,КАРЛОВО,С. МАРИНО ПОЛЕ,24,31
49117,ПЛОВДИВ,КАРЛОВО,С. МОСКОВЕЦ,228,236
49240,ПЛОВДИВ,КАРЛОВО,С. МРАЧЕНИК,72,93
55676,ПЛОВДИВ,КАРЛОВО,С. ПЕВЦИТЕ,489,526
58616,ПЛОВДИВ,КАРЛОВО,С. ПРОЛОМ,358,477
62949,ПЛОВДИВ,КАРЛОВО,С. РОЗИНО,4916,4394
