ekatte,region,municipality,settlement,permanent_2014,current_2014
20208,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДВОРИЩЕ,126,145
21782,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДОЖДЕВИЦА,0,6
22071,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДОЛНА ГРАЩИЦА,93,98
22811,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДОЛНО СЕЛО,64,79
22862,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДОЛНО УЙНО,11,21
23282,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДРАГОВИЩИЦА,459,468
29026,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЖАБОКРЪТ,906,655
29266,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЖЕРАВИНО,6,4
29386,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЖИЛЕНЦИ,1122,1076
32144,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ИВАНОВЦИ,1,5
35835,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КАМЕНИЧКА СКАКАВИЦА,90,86
36659,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КАТРИЩЕ,80,117
38432,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КОНЯВО,806,766
38474,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КОПИЛОВЦИ,619,595
38515,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КОПРИВА,4,4
40765,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КУТУГЕРЦИ,2,9
40991,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КЪРШАЛЕВО,2,6
43267,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛЕЛИНЦИ,24,30
43373,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛЕСКА,1,1
43815,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛИСЕЦ,2,9
44183,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛОЗНО,817,773
44255,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛОМНИЦА,1,40
46108,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. МАЗАРАЧЕВО,38,49
52400,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. НИКОЛИЧЕВЦИ,377,394
52026,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. НОВИ ЧИФЛИК,141,155
52194,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. НОВО СЕЛО,23,26
56378,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ПИПЕРКОВ ЧИФЛИК,936,856
57188,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ПОЛЕТИНЦИ,5,25
57319,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ПОЛСКА СКАКАВИЦА,25,40
58129,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ПРЕКОЛНИЦА,83,100
61457,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РАДЛОВЦИ,103,119
63536,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РАЖДАВИЦА,259,242
62181,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РАНЕНЦИ,86,116
62428,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РЕЖИНЦИ,0,2
63608,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РЪСОВО,14,33
65047,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. САВОЙСКИ,3,11
65142,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. САЖДЕНИК,2,6
66891,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. СКРИНЯНО,197,229
67461,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. СЛОКОЩИЦА,1689,1532
67790,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. СОВОЛЯНО,646,686
69167,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. СТЕНСКО,116,126
72045,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ТАВАЛИЧЕВО,239,263
73691,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ТЪРНОВЛАГ,111,115
73750,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ТЪРСИНО,8,14
78447,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦЕРОВИЦА,23,20
78543,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦРЕШНОВО,4,4
78598,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦЪРВЕНА ЯБЪЛКА,8,8
78608,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦЪРВЕНДОЛ,1,1
78611,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦЪРВЕНЯНО,29,45
81606,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЧУДИНЦИ,0,1
83257,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ШИПОЧАНО,79,94
83354,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ШИШКОВЦИ,521,521
87062,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЯБЪЛКОВО,901,826
10050,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ВАКСЕВО,438,477
10817,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ВЕТРЕН,10,10
21292,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ДЛЪХЧЕВО САБЛЯР,8,18
22112,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ДОЛНА КОЗНИЦА,25,59
23827,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ДРУМОХАР,122,129
27574,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЕРЕМИЯ,86,126
30613,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЗГУРОВО,69,77
32696,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ИЛИЯ,30,40
35119,КЮСТЕНДИЛ,НЕВЕСТИНО,С. КАДРОВИЦА,52,35
43709,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЛИЛЯЧ,130,146
49566,КЮСТЕНДИЛ,НЕВЕСТИНО,С. МЪРВОДОЛ,26,42
51216,КЮСТЕНДИЛ,НЕВЕСТИНО,С. НЕВЕСТИНО,539,551
51336,КЮСТЕНДИЛ,НЕВЕСТИНО,С. НЕДЕЛКОВА ГРАЩИЦА,85,120
55542,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ПАСТУХ,29,55
55734,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ПЕЛАТИКОВО,71,96
62058,КЮСТЕНДИЛ,НЕВЕСТИНО,С. РАКОВО,12,15
62284,КЮСТЕНДИЛ,НЕВЕСТИНО,С. РАШКА ГРАЩИЦА,153,142
67619,КЮСТЕНДИЛ,НЕВЕСТИНО,С. СМОЛИЧАНО,24,27
69571,КЮСТЕНДИЛ,НЕВЕСТИНО,С. СТРАДАЛОВО,37,43
72494,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ТИШАНОВО,64,66
78584,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЦЪРВАРИЦА,42,48
81284,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЧЕТИРЦИ,122,127
62671,КЮСТЕНДИЛ,РИЛА,ГР. РИЛА,2731,2764
55083,КЮСТЕНДИЛ,РИЛА,С. ПАДАЛА,21,32
55539,КЮСТЕНДИЛ,РИЛА,С. ПАСТРА,158,177
67698,КЮСТЕНДИЛ,РИЛА,С. СМОЧЕВО,141,220
62685,КЮСТЕНДИЛ,РИЛА,АН. РИЛСКИ МАНАСТИР,31,58
65365,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,ГР. САПАРЕВА БАНЯ,4243,4116
53254,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. ОВЧАРЦИ,1060,1045
59358,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. ПАНИЧИЩЕ,0,12
62520,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. РЕСИЛОВО,1249,1212
65379,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. САПАРЕВО,1257,1286
68789,КЮСТЕНДИЛ,ДУПНИЦА,ГР. ДУПНИЦА,41172,37192
02350,КЮСТЕНДИЛ,ДУПНИЦА,С. БАЛАНОВО,359,452
04220,КЮСТЕНДИЛ,ДУПНИЦА,С. БИСТРИЦА,1653,1576
04354,КЮСТЕНДИЛ,ДУПНИЦА,С. БЛАТИНО,140,139
17659,КЮСТЕНДИЛ,ДУПНИЦА,С. ГРАМАДЕ,27,35
20612,КЮСТЕНДИЛ,ДУПНИЦА,С. ДЕЛЯН,55,76
20763,КЮСТЕНДИЛ,ДУПНИЦА,С. ДЖЕРМАН,1355,1345
24791,КЮСТЕНДИЛ,ДУПНИЦА,С. ДЯКОВО,242,325
39325,КЮСТЕНДИЛ,ДУПНИЦА,С. КРАЙНИ ДОЛ,38,47
39339,КЮСТЕНДИЛ,ДУПНИЦА,С. КРАЙНИЦИ,1908,1856
39640,КЮСТЕНДИЛ,ДУПНИЦА,С. КРЕМЕНИК,37,50
55230,КЮСТЕНДИЛ,ДУПНИЦА,С. ПАЛАТОВО,119,129
56349,КЮСТЕНДИЛ,ДУПНИЦА,С. ПИПЕРЕВО,190,172
65245,КЮСТЕНДИЛ,ДУПНИЦА,С. САМОРАНОВО,1750,1670
72758,КЮСТЕНДИЛ,ДУПНИЦА,С. ТОПОЛНИЦА,106,124
80491,КЮСТЕНДИЛ,ДУПНИЦА,С. ЧЕРВЕН БРЕГ,1175,1146
87727,КЮСТЕНДИЛ,ДУПНИЦА,С. ЯХИНОВО,2115,1986
06392,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. БРЕСТ,2,3
07226,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. БЪЗОВИЦА,14,23
14101,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ГАБРЕШЕВЦИ,23,51
16554,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ГОРНИ КОРИТЕН,14,44
16804,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ГОРНО КОБИЛЕ,1,9
21422,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДОБРИ ДОЛ,15,59
22410,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДОЛНИ КОРИТЕН,12,27
22650,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДОЛНО КОБИЛЕ,10,23
23399,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДРАГОЙЧИНЦИ,6,47
31200,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ЗЛОГОШ,29,62
36960,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. КИСЕЛИЦА,10,27
38786,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. КОСОВО,9,23
47929,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. МЕТОХИЯ,7,32
56887,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ПОБИТ КАМЪК,3,5
68535,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. СРЕДОРЕК,43,69
70411,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. СУШИЦА,31,30
73047,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ТРЕКЛЯНО,203,297
75232,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. УШИ,14,29
81325,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ЧЕШЛЯНЦИ,11,23
52218,ЛОВЕЧ,АПРИЛЦИ,ГР. АПРИЛЦИ,2846,2904
10567,ЛОВЕЧ,АПРИЛЦИ,С. ВЕЛЧЕВО,128,167
23621,ЛОВЕЧ,АПРИЛЦИ,С. ДРАШКОВА ПОЛЯНА,52,89
66771,ЛОВЕЧ,АПРИЛЦИ,С. СКАНДАЛОТО,52,64
43476,ЛОВЕЧ,ЛЕТНИЦА,ГР. ЛЕТНИЦА,4296,3455
17244,ЛОВЕЧ,ЛЕТНИЦА,С. ГОРСКО СЛИВОВО,551,623
40261,ЛОВЕЧ,ЛЕТНИЦА,С. КРУШУНА,394,419
40943,ЛОВЕЧ,ЛЕТНИЦА,С. КЪРПАЧЕВО,71,112
43952,ЛОВЕЧ,ЛОВЕЧ,ГР. ЛОВЕЧ,45305,37382
00028,ЛОВЕЧ,ЛОВЕЧ,С. АБЛАНИЦА,98,157
00299,ЛОВЕЧ,ЛОВЕЧ,С. АЛЕКСАНДРОВО,2019,1805
02935,ЛОВЕЧ,ЛОВЕЧ,С. БАХОВИЦА,1003,1056
06536,ЛОВЕЧ,ЛОВЕЧ,С. БРЕСТОВО,73,153
07260,ЛОВЕЧ,ЛОВЕЧ,С. БЪЛГАРЕНЕ,128,189
11452,ЛОВЕЧ,ЛОВЕЧ,С. ВЛАДИНЯ,215,354
16002,ЛОВЕЧ,ЛОВЕЧ,С. ГОРАН,201,350
16883,ЛОВЕЧ,ЛОВЕЧ,С. ГОРНО ПАВЛИКЕНЕ,114,217
17378,ЛОВЕЧ,ЛОВЕЧ,С. ГОСТИНЯ,67,169
20420,ЛОВЕЧ,ЛОВЕЧ,С. ДЕВЕТАКИ,95,172
21823,ЛОВЕЧ,ЛОВЕЧ,С. ДОЙРЕНЦИ,1068,1141
23666,ЛОВЕЧ,ЛОВЕЧ,С. ДРЕНОВ,217,346
24373,ЛОВЕЧ,ЛОВЕЧ,С. ДЪБРАВА,15,21
32500,ЛОВЕЧ,ЛОВЕЧ,С. ИЗВОРЧЕ,23,61
34093,ЛОВЕЧ,ЛОВЕЧ,С. ЙОГЛАВ,268,346
35198,ЛОВЕЧ,ЛОВЕЧ,С. КАЗАЧЕВО,188,235
40837,ЛОВЕЧ,ЛОВЕЧ,С. КЪКРИНА,152,246
43579,ЛОВЕЧ,ЛОВЕЧ,С. ЛЕШНИЦА,88,154
43829,ЛОВЕЧ,ЛОВЕЧ,С. ЛИСЕЦ,700,679
46396,ЛОВЕЧ,ЛОВЕЧ,С. МАЛИНОВО,745,685
58150,ЛОВЕЧ,ЛОВЕЧ,С. ПРЕЛОМ,45,79
58308,ЛОВЕЧ,ЛОВЕЧ,С. ПРЕСЯКА,200,334
69523,ЛОВЕЧ,ЛОВЕЧ,С. РАДЮВЕНЕ,561,754
66799,ЛОВЕЧ,ЛОВЕЧ,С. СКОБЕЛЕВО,258,301
67060,ЛОВЕЧ,ЛОВЕЧ,С. СЛАВЯНИ,623,697
67218,ЛОВЕЧ,ЛОВЕЧ,С. СЛАТИНА,628,751
67324,ЛОВЕЧ,ЛОВЕЧ,С. СЛИВЕК,59,104
67670,ЛОВЕЧ,ЛОВЕЧ,С. СМОЧАН,243,308
67948,ЛОВЕЧ,ЛОВЕЧ,С. СОКОЛОВО,84,135
69225,ЛОВЕЧ,ЛОВЕЧ,С. СТЕФАНОВО,33,107
72254,ЛОВЕЧ,ЛОВЕЧ,С. ТЕПАВА,20,81
75112,ЛОВЕЧ,ЛОВЕЧ,С. УМАРЕВЦИ,276,350
77311,ЛОВЕЧ,ЛОВЕЧ,С. ХЛЕВЕНЕ,284,326
80039,ЛОВЕЧ,ЛОВЕЧ,С. ЧАВДАРЦИ,309,324
44327,ЛОВЕЧ,ЛУКОВИТ,ГР. ЛУКОВИТ,10567,9558
03143,ЛОВЕЧ,ЛУКОВИТ,С. БЕЖАНОВО,1372,1411
03373,ЛОВЕЧ,ЛУКОВИТ,С. БЕЛЕНЦИ,461,440
20688,ЛОВЕЧ,ЛУКОВИТ,С. ДЕРМАНЦИ,2438,2207
24236,ЛОВЕЧ,ЛУКОВИТ,С. ДЪБЕН,105,118
36511,ЛОВЕЧ,ЛУКОВИТ,С. КАРЛУКОВО,625,630
56099,ЛОВЕЧ,ЛУКОВИТ,С. ПЕТРЕВЕНЕ,613,648
56318,ЛОВЕЧ,ЛУКОВИТ,С. ПЕЩЕРНА,94,111
63327,ЛОВЕЧ,ЛУКОВИТ,С. РУМЯНЦЕВО,798,743
72552,ЛОВЕЧ,ЛУКОВИТ,С. ТОДОРИЧЕНЕ,447,476
43058,ЛОВЕЧ,ЛУКОВИТ,С. ТОРОС,1611,1528
85010,ЛОВЕЧ,ЛУКОВИТ,С. ЪГЛЕН,769,775
72343,ЛОВЕЧ,ТЕТЕВЕН,ГР. ТЕТЕВЕН,11111,10092
07884,ЛОВЕЧ,ТЕТЕВЕН,С. БАБИНЦИ,335,298
07357,ЛОВЕЧ,ТЕТЕВЕН,С. БЪЛГАРСКИ ИЗВОР,1321,1265
10272,ЛОВЕЧ,ТЕТЕВЕН,С. ВАСИЛЬОВО,235,241
14386,ЛОВЕЧ,ТЕТЕВЕН,С. ГАЛАТА,2656,2552
15148,ЛОВЕЧ,ТЕТЕВЕН,С. ГЛОГОВО,1695,1621
15165,ЛОВЕЧ,ТЕТЕВЕН,С. ГЛОЖЕНЕ,1069,1052
15758,ЛОВЕЧ,ТЕТЕВЕН,С. ГОЛЯМ ИЗВОР,350,387
17419,ЛОВЕЧ,ТЕТЕВЕН,С. ГРАДЕЖНИЦА,1906,1840
20996,ЛОВЕЧ,ТЕТЕВЕН,С. ДИВЧОВОТО,158,157
46437,ЛОВЕЧ,ТЕТЕВЕН,С. МАЛКА ЖЕЛЯЗНА,77,120
62579,ЛОВЕЧ,ТЕТЕВЕН,С. РИБАРИЦА,1054,1072
80902,ЛОВЕЧ,ТЕТЕВЕН,С. ЧЕРНИ ВИТ,619,568
73198,ЛОВЕЧ,ТРОЯН,ГР. ТРОЯН,24624,22053
02302,ЛОВЕЧ,ТРОЯН,С. БАЛАБАНСКО,73,99
02448,ЛОВЕЧ,ТРОЯН,С. БАЛКАНЕЦ,171,217
03486,ЛОВЕЧ,ТРОЯН,С. БЕЛИ ОСЪМ,575,624
03558,ЛОВЕЧ,ТРОЯН,С. БЕЛИШ,103,148
05445,ЛОВЕЧ,ТРОЯН,С. БОРИМА,848,864
12108,ЛОВЕЧ,ТРОЯН,С. ВРАБЕВО,696,746
15703,ЛОВЕЧ,ТРОЯН,С. ГОЛЯМА ЖЕЛЯЗНА,573,574
16986,ЛОВЕЧ,ТРОЯН,С. ГОРНО ТРАПЕ,159,180
18109,ЛОВЕЧ,ТРОЯН,С. ГУМОЩНИК,139,158
20300,ЛОВЕЧ,ТРОЯН,С. ДЕБНЕВО,683,654
21590,ЛОВЕЧ,ТРОЯН,С. ДОБРОДАН,250,335
24476,ЛОВЕЧ,ТРОЯН,С. ДЪЛБОК ДОЛ,271,346
35290,ЛОВЕЧ,ТРОЯН,С. КАЛЕЙЦА,566,598
44241,ЛОВЕЧ,ТРОЯН,С. ЛОМЕЦ,223,318
53707,ЛОВЕЧ,ТРОЯН,С. ОРЕШАК,1967,2033
55587,ЛОВЕЧ,ТРОЯН,С. ПАТРЕШКО,41,95
70500,ЛОВЕЧ,ТРОЯН,С. СТАРО СЕЛО,181,212
72309,ЛОВЕЧ,ТРОЯН,С. ТЕРЗИЙСКО,258,310
80981,ЛОВЕЧ,ТРОЯН,С. ЧЕРНИ ОСЪМ,859,933
81476,ЛОВЕЧ,ТРОЯН,С. ЧИФЛИК,283,319
83212,ЛОВЕЧ,ТРОЯН,С. ШИПКОВО,636,649
75054,ЛОВЕЧ,УГЪРЧИН,ГР. УГЪРЧИН,2803,2745
15552,ЛОВЕЧ,УГЪРЧИН,С. ГОЛЕЦ,135,169
23060,ЛОВЕЧ,УГЪРЧИН,С. ДРАГАНА,131,199
35331,ЛОВЕЧ,УГЪРЧИН,С. КАЛЕНИК,147,172
36662,ЛОВЕЧ,УГЪРЧИН,С. КАТУНЕЦ,424,437
36943,ЛОВЕЧ,УГЪРЧИН,С. КИРЧЕВО,1324,1269
43325,ЛОВЕЧ,УГЪРЧИН,С. ЛЕСИДРЕН,1081,1017
48060,ЛОВЕЧ,УГЪРЧИН,С. МИКРЕ,135,153
53967,ЛОВЕЧ,УГЪРЧИН,С. ОРЛЯНЕ,75,114
67057,ЛОВЕЧ,УГЪРЧИН,С. СЛАВЩИЦА,53,77
68076,ЛОВЕЧ,УГЪРЧИН,С. СОПОТ,119,174
87014,ЛОВЕЧ,ЯБЛАНИЦА,ГР. ЯБЛАНИЦА,2939,2768
02909,ЛОВЕЧ,ЯБЛАНИЦА,С. БАТУЛЦИ,152,176
06450,ЛОВЕЧ,ЯБЛАНИЦА,С. БРЕСТНИЦА,1113,1022
15655,ЛОВЕЧ,ЯБЛАНИЦА,С. ГОЛЯМА БРЕСТНИЦА,120,164
21381,ЛОВЕЧ,ЯБЛАНИЦА,С. ДОБРЕВЦИ,515,521
24390,ЛОВЕЧ,ЯБЛАНИЦА,С. ДЪБРАВАТА,57,70
31098,ЛОВЕЧ,ЯБЛАНИЦА,С. ЗЛАТНА ПАНЕГА,896,885
46886,ЛОВЕЧ,ЯБЛАНИЦА,С. МАЛЪК ИЗВОР,206,238
53730,ЛОВЕЧ,ЯБЛАНИЦА,С. ОРЕШЕНЕ,337,336
03928,МОНТАНА,БЕРКОВИЦА,ГР. БЕРКОВИЦА,15727,13574
02542,МОНТАНА,БЕРКОВИЦА,С. БАЛЮВИЦА,41,64
04203,МОНТАНА,БЕРКОВИЦА,С. БИСТРИЛИЦА,111,165
05253,МОНТАНА,БЕРКОВИЦА,С. БОКИЛОВЦИ,95,102
05654,МОНТАНА,БЕРКОВИЦА,С. БОРОВЦИ,540,731
07510,МОНТАНА,БЕРКОВИЦА,С. БЪРЗИЯ,1509,1441
14297,МОНТАНА,БЕРКОВИЦА,С. ГАГАНИЦА,235,316
30301,МОНТАНА,БЕРКОВИЦА,С. ЗАМФИРОВО,1244,1232
38131,МОНТАНА,БЕРКОВИЦА,С. КОМАРЕВО,63,73
38933,МОНТАНА,БЕРКОВИЦА,С. КОСТЕНЦИ,66,65
39044,МОНТАНА,БЕРКОВИЦА,С. КОТЕНОВЦИ,107,127
43414,МОНТАНА,БЕРКОВИЦА,С. ЛЕСКОВЕЦ,27,49
47723,МОНТАНА,БЕРКОВИЦА,С. МЕЗДРЕЯ,216,209
55930,МОНТАНА,БЕРКОВИЦА,С. ПЕСОЧНИЦА,19,26
59118,МОНТАНА,БЕРКОВИЦА,С. ПЪРЛИЧЕВО,54,73
62311,МОНТАНА,БЕРКОВИЦА,С. РАШОВИЦА,2,4
67221,МОНТАНА,БЕРКОВИЦА,С. СЛАТИНА,232,228
78286,МОНТАНА,БЕРКОВИЦА,С. ЦВЕТКОВА БАРА,17,18
80635,МОНТАНА,БЕРКОВИЦА,С. ЧЕРЕШОВИЦА,49,68
87237,МОНТАНА,БЕРКОВИЦА,С. ЯГОДОВО,168,156
05236,МОНТАНА,БОЙЧИНОВЦИ,ГР. БОЙЧИНОВЦИ,1652,1462
03383,МОНТАНА,БОЙЧИНОВЦИ,С. БЕЛИ БРЕГ,46,89
03397,МОНТАНА,БОЙЧИНОВЦИ,С. БЕЛИ БРОД,189,209
11418,МОНТАНА,БОЙЧИНОВЦИ,С. ВЛАДИМИРОВО,1358,1421
17943,МОНТАНА,БОЙЧИНОВЦИ,С. ГРОМШИН,776,793
27557,МОНТАНА,БОЙЧИНОВЦИ,С. ЕРДЕН,534,520
37424,МОНТАНА,БОЙЧИНОВЦИ,С. КОБИЛЯК,272,347
43517,МОНТАНА,БОЙЧИНОВЦИ,С. ЛЕХЧЕВО,1892,1817
46036,МОНТАНА,БОЙЧИНОВЦИ,С. МАДАН,693,764
49607,МОНТАНА,БОЙЧИНОВЦИ,С. МЪРЧЕВО,810,889
54496,МОНТАНА,БОЙЧИНОВЦИ,С. ОХРИД,345,499
55258,МОНТАНА,БОЙЧИНОВЦИ,С. ПАЛИЛУЛА,48,67
57844,МОНТАНА,БОЙЧИНОВЦИ,С. ПОРТИТОВЦИ,482,470
06570,МОНТАНА,БРУСАРЦИ,ГР. БРУСАРЦИ,1257,1170
06971,МОНТАНА,БРУСАРЦИ,С. БУКОВЕЦ,146,158
10255,МОНТАНА,БРУСАРЦИ,С. ВАСИЛОВЦИ,1315,1212
22945,МОНТАНА,БРУСАРЦИ,С. ДОНДУКОВО,354,414
24298,МОНТАНА,БРУСАРЦИ,С. ДЪБОВА МАХАЛА,78,112
36957,МОНТАНА,БРУСАРЦИ,С. КИСЕЛЕВО,176,195
37397,МОНТАНА,БРУСАРЦИ,С. КНЯЖЕВА МАХАЛА,141,149
39743,МОНТАНА,БРУСАРЦИ,С. КРИВА БАРА,1089,1079
53401,МОНТАНА,БРУСАРЦИ,С. ОДОРОВЦИ,7,7
67564,МОНТАНА,БРУСАРЦИ,С. СМИРНЕНСКИ,403,443
12543,МОНТАНА,ВЪЛЧЕДРЪМ,ГР. ВЪЛЧЕДРЪМ,3678,3577
05852,МОНТАНА,ВЪЛЧЕДРЪМ,С. БОТЕВО,52,62
07209,МОНТАНА,ВЪЛЧЕДРЪМ,С. БЪЗОВЕЦ,84,120
16639,МОНТАНА,ВЪЛЧЕДРЪМ,С. ГОРНИ ЦИБЪР,155,160
22530,МОНТАНА,ВЪЛЧЕДРЪМ,С. ДОЛНИ ЦИБЪР,1661,1533
31053,МОНТАНА,ВЪЛЧЕДРЪМ,С. ЗЛАТИЯ,760,749
32295,МОНТАНА,ВЪЛЧЕДРЪМ,С. ИГНАТОВО,254,247
48859,МОНТАНА,ВЪЛЧЕДРЪМ,С. МОКРЕШ,825,792
61707,МОНТАНА,ВЪЛЧЕДРЪМ,С. РАЗГРАД,673,720
16184,МОНТАНА,ВЪЛЧЕДРЪМ,С. СЕПТЕМВРИЙЦИ,1113,1098
80933,МОНТАНА,ВЪЛЧЕДРЪМ,С. ЧЕРНИ ВРЪХ,496,492
12961,МОНТАНА,ВЪРШЕЦ,ГР. ВЪРШЕЦ,6889,6243
16119,МОНТАНА,ВЪРШЕЦ,С. ГОРНА БЕЛА РЕЧКА,40,65
16866,МОНТАНА,ВЪРШЕЦ,С. ГОРНО ОЗИРОВО,225,331
22019,МОНТАНА,ВЪРШЕЦ,С. ДОЛНА БЕЛА РЕЧКА,65,72
22747,МОНТАНА,ВЪРШЕЦ,С. ДОЛНО ОЗИРОВО,407,469
23073,МОНТАНА,ВЪРШЕЦ,С. ДРАГАНИЦА,211,214
68179,МОНТАНА,ВЪРШЕЦ,С. СПАНЧЕВЦИ,349,348
69537,МОНТАНА,ВЪРШЕЦ,С. СТОЯНОВО,38,50
80683,МОНТАНА,ВЪРШЕЦ,С. ЧЕРКАСКИ,230,262
37318,МОНТАНА,ВЪРШЕЦ,АН. КЛИСУРСКИ МАНАСТИР,8,9
10999,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ВИДЛИЦА,64,110
14283,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГАВРИЛ ГЕНОВО,205,275
14773,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГЕОРГИ ДАМЯНОВО,435,435
14965,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГЛАВАНОВЦИ,60,54
15299,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГОВЕЖДА,449,449
20941,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ДИВА СЛАТИНА,77,116
24534,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ДЪЛГИ ДЕЛ,147,165
27348,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ЕЛОВИЦА,41,40
35871,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. КАМЕННА РИКСА,108,145
38488,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. КОПИЛОВЦИ,536,559
