ekatte,region,municipality,settlement,permanent_2000,current_2000
35345,СОФИЙСКА,ГОДЕЧ,С. КАЛЕНОВЦИ,18,27
38186,СОФИЙСКА,ГОДЕЧ,С. КОМЩИЦА,102,137
44300,СОФИЙСКА,ГОДЕЧ,С. ЛОПУШНЯ,25,30
49334,СОФИЙСКА,ГОДЕЧ,С. МУРГАШ,57,58
61100,СОФИЙСКА,ГОДЕЧ,С. РАВНА,22,25
61652,СОФИЙСКА,ГОДЕЧ,С. РАЗБОИЩЕ,39,51
63001,СОФИЙСКА,ГОДЕЧ,С. РОПОТ,29,26
67641,СОФИЙСКА,ГОДЕЧ,С. СМОЛЧА,35,50
68775,СОФИЙСКА,ГОДЕЧ,С. СТАНИНЦИ,34,42
73417,СОФИЙСКА,ГОДЕЧ,С. ТУДЕН,73,87
83466,СОФИЙСКА,ГОДЕЧ,С. ШУМА,200,219
00549,СОФИЙСКА,ГОРНА МАЛИНА,С. АПРИЛОВО,962,1060
02258,СОФИЙСКА,ГОРНА МАЛИНА,С. БАЙЛОВО,287,310
03705,СОФИЙСКА,ГОРНА МАЛИНА,С. БЕЛОПОПЦИ,454,607
14338,СОФИЙСКА,ГОРНА МАЛИНА,С. ГАЙТАНЕВО,163,215
16314,СОФИЙСКА,ГОРНА МАЛИНА,С. ГОРНА МАЛИНА,1325,1509
16794,СОФИЙСКА,ГОРНА МАЛИНА,С. ГОРНО КАМАРЦИ,193,212
22174,СОФИЙСКА,ГОРНА МАЛИНА,С. ДОЛНА МАЛИНА,327,383
22647,СОФИЙСКА,ГОРНА МАЛИНА,С. ДОЛНО КАМАРЦИ,541,556
46231,СОФИЙСКА,ГОРНА МАЛИНА,С. МАКОЦЕВО,193,220
51281,СОФИЙСКА,ГОРНА МАЛИНА,С. НЕГУШЕВО,140,182
54287,СОФИЙСКА,ГОРНА МАЛИНА,С. ОСОИЦА,239,324
65419,СОФИЙСКА,ГОРНА МАЛИНА,С. САРАНЦИ,220,231
70127,СОФИЙСКА,ГОРНА МАЛИНА,С. СТЪРГЕЛ,372,394
80282,СОФИЙСКА,ГОРНА МАЛИНА,С. ЧЕКАНЧЕВО,406,407
03890,СОФИЙСКА,ДРАГОМАН,С. БЕРЕНДЕ,29,27
03900,СОФИЙСКА,ДРАГОМАН,С. БЕРЕНДЕ ИЗВОР,32,36
10269,СОФИЙСКА,ДРАГОМАН,С. ВАСИЛОВЦИ,121,126
11332,СОФИЙСКА,ДРАГОМАН,С. ВИШАН,63,74
11483,СОФИЙСКА,ДРАГОМАН,С. ВЛАДИСЛАВЦИ,82,82
14034,СОФИЙСКА,ДРАГОМАН,С. ГАБЕР,522,640
15518,СОФИЙСКА,ДРАГОМАН,С. ГОЛЕМО МАЛОВО,222,208
16938,СОФИЙСКА,ДРАГОМАН,С. ГОРНО СЕЛО,21,17
18006,СОФИЙСКА,ДРАГОМАН,С. ГРЪЛСКА ПАДИНА,21,21
22229,СОФИЙСКА,ДРАГОМАН,С. ДОЛНА НЕВЛЯ,9,7
22722,СОФИЙСКА,ДРАГОМАН,С. ДОЛНО НОВО СЕЛО,11,8
23354,СОФИЙСКА,ДРАГОМАН,С. ДРАГОИЛ,70,75
23409,СОФИЙСКА,ДРАГОМАН,ГР. ДРАГОМАН,3732,3689
23635,СОФИЙСКА,ДРАГОМАН,С. ДРЕАТИН,12,4
35479,СОФИЙСКА,ДРАГОМАН,С. КАЛОТИНА,341,299
35630,СОФИЙСКА,ДРАГОМАН,С. КАМБЕЛЕВЦИ,9,9
40070,СОФИЙСКА,ДРАГОМАН,С. КРУША,81,71
43484,СОФИЙСКА,ДРАГОМАН,С. ЛЕТНИЦА,27,39
43757,СОФИЙСКА,ДРАГОМАН,С. ЛИПИНЦИ,11,7
46766,СОФИЙСКА,ДРАГОМАН,С. МАЛО МАЛОВО,63,66
51189,СОФИЙСКА,ДРАГОМАН,С. НАЧЕВО,14,14
51322,СОФИЙСКА,ДРАГОМАН,С. НЕДЕЛИЩЕ,5,6
51514,СОФИЙСКА,ДРАГОМАН,С. НЕСЛА,140,139
52043,СОФИЙСКА,ДРАГОМАН,С. НОВО БЪРДО,19,20
58133,СОФИЙСКА,ДРАГОМАН,С. ПРЕКРЪСТЕ,81,72
62342,СОФИЙСКА,ДРАГОМАН,С. РАЯНОВЦИ,63,66
72014,СОФИЙСКА,ДРАГОМАН,С. ТАБАН,30,40
78255,СОФИЙСКА,ДРАГОМАН,С. ЦАЦАРОВЦИ,187,191
78553,СОФИЙСКА,ДРАГОМАН,С. ЦРЪКЛЕВЦИ,97,96
80265,СОФИЙСКА,ДРАГОМАН,С. ЧЕКАНЕЦ,14,23
80426,СОФИЙСКА,ДРАГОМАН,С. ЧЕПЪРЛИНЦИ,21,19
81579,СОФИЙСКА,ДРАГОМАН,С. ЧОРУЛ,61,49
81699,СОФИЙСКА,ДРАГОМАН,С. ЧУКОВЕЗЕР,50,43
87343,СОФИЙСКА,ДРАГОМАН,С. ЯЛБОТИНА,87,75
04604,СОФИЙСКА,ЕЛИН ПЕЛИН,С. БОГДАНЛИЯ,52,58
14074,СОФИЙСКА,ЕЛИН ПЕЛИН,С. ГАБРА,1230,1340
15432,СОФИЙСКА,ЕЛИН ПЕЛИН,С. ГОЛЕМА РАКОВИЦА,492,496
17885,СОФИЙСКА,ЕЛИН ПЕЛИН,С. ГРИГОРЕВО,414,456
21779,СОФИЙСКА,ЕЛИН ПЕЛИН,С. ДОГАНОВО,663,709
27303,СОФИЙСКА,ЕЛИН ПЕЛИН,ГР. ЕЛИН ПЕЛИН,7067,7069
34120,СОФИЙСКА,ЕЛИН ПЕЛИН,С. ЕЛЕШНИЦА,430,450
36422,СОФИЙСКА,ЕЛИН ПЕЛИН,С. КАРАПОЛЦИ,94,108
40227,СОФИЙСКА,ЕЛИН ПЕЛИН,С. КРУШОВИЦА,19,26
43445,СОФИЙСКА,ЕЛИН ПЕЛИН,С. ЛЕСНОВО,1662,1767
49388,СОФИЙСКА,ЕЛИН ПЕЛИН,С. МУСАЧЕВО,986,1136
52012,СОФИЙСКА,ЕЛИН ПЕЛИН,С. НОВИ ХАН,2157,2239
53343,СОФИЙСКА,ЕЛИН ПЕЛИН,С. ОГНЯНОВО,171,178
56006,СОФИЙСКА,ЕЛИН ПЕЛИН,С. ПЕТКОВО,707,848
57921,СОФИЙСКА,ЕЛИН ПЕЛИН,С. ПОТОП,45,63
61248,СОФИЙСКА,ЕЛИН ПЕЛИН,С. РАВНО ПОЛЕ,1369,1502
69448,СОФИЙСКА,ЕЛИН ПЕЛИН,С. СТОЛНИК,747,786
81760,СОФИЙСКА,ЕЛИН ПЕЛИН,С. ЧУРЕК,345,406
05147,СОФИЙСКА,ЕТРОПОЛЕ,С. БОЙКОВЕЦ,165,170
06608,СОФИЙСКА,ЕТРОПОЛЕ,С. БРУСЕН,282,271
17289,СОФИЙСКА,ЕТРОПОЛЕ,С. ГОРУНАКА,61,25
27632,СОФИЙСКА,ЕТРОПОЛЕ,ГР. ЕТРОПОЛЕ,12256,12282
44313,СОФИЙСКА,ЕТРОПОЛЕ,С. ЛОПЯН,610,592
44389,СОФИЙСКА,ЕТРОПОЛЕ,С. ЛЪГА,248,247
49641,СОФИЙСКА,ЕТРОПОЛЕ,С. МАЛКИ ИСКЪР,383,364
54050,СОФИЙСКА,ЕТРОПОЛЕ,С. ОСЕЛНА,46,44
62582,СОФИЙСКА,ЕТРОПОЛЕ,С. РИБАРИЦА,285,264
87391,СОФИЙСКА,ЕТРОПОЛЕ,С. ЯМНА,319,305
02539,СОФИЙСКА,ИХТИМАН,С. БАЛЬОВЦИ,2,7
02689,СОФИЙСКА,ИХТИМАН,С. БАНЧОВЦИ,0,0
04649,СОФИЙСКА,ИХТИМАН,С. БОГДАНОВЦИ,2,0
04830,СОФИЙСКА,ИХТИМАН,С. СТАМБОЛОВО,574,627
04892,СОФИЙСКА,ИХТИМАН,С. БОЕРИЦА,85,115
05390,СОФИЙСКА,ИХТИМАН,С. БОРИКА,120,98
06851,СОФИЙСКА,ИХТИМАН,С. БУЗЯКОВЦИ,4,68
07435,СОФИЙСКА,ИХТИМАН,С. БЪРДО,10,4
10029,СОФИЙСКА,ИХТИМАН,С. ВАКАРЕЛ,2086,2108
10656,СОФИЙСКА,ИХТИМАН,С. ВЕНКОВЕЦ,50,52
10690,СОФИЙСКА,ИХТИМАН,С. ВЕРИНСКО,311,390
17926,СОФИЙСКА,ИХТИМАН,С. ГРОЗДЬОВЦИ,21,13
20729,СОФИЙСКА,ИХТИМАН,С. ДЖАМУЗОВЦИ,3,4
29338,СОФИЙСКА,ИХТИМАН,С. ЖИВКОВО,500,604
32901,СОФИЙСКА,ИХТИМАН,ГР. ИХТИМАН,14220,13940
41191,СОФИЙСКА,ИХТИМАН,С. КОСТАДИНКИНО,54,85
44611,СОФИЙСКА,ИХТИМАН,С. ЛЮБНИЦА,0,13
48009,СОФИЙСКА,ИХТИМАН,С. МЕЧКОВЦИ,7,5
48369,СОФИЙСКА,ИХТИМАН,С. МИРОВО,255,254
49450,СОФИЙСКА,ИХТИМАН,С. МУХОВО,99,133
51411,СОФИЙСКА,ИХТИМАН,С. НЕЙКЬОВЕЦ,0,0
55405,СОФИЙСКА,ИХТИМАН,С. ПАНОВЦИ,1,1
55600,СОФИЙСКА,ИХТИМАН,С. ПАУНОВО,56,71
57443,СОФИЙСКА,ИХТИМАН,С. ПОЛЯНЦИ,238,220
57683,СОФИЙСКА,ИХТИМАН,С. ПОПОВЦИ,1,3
63522,СОФИЙСКА,ИХТИМАН,С. РЪЖАНА,4,5
66144,СОФИЙСКА,ИХТИМАН,С. СЕЛЯНИН,6,9
68374,СОФИЙСКА,ИХТИМАН,С. СРЕДИЩНА,79,60
70192,СОФИЙСКА,ИХТИМАН,С. СУЕВЦИ,24,38
81253,СОФИЙСКА,ИХТИМАН,С. ЧЕРНЬОВО,343,390
38558,СОФИЙСКА,КОПРИВЩИЦА,ГР. КОПРИВЩИЦА,2850,2743
15374,СОФИЙСКА,КОСТЕНЕЦ,С. ГОЛАК,0,8
18561,СОФИЙСКА,КОСТЕНЕЦ,С. ГОРНА ВАСИЛИЦА,388,366
24894,СОФИЙСКА,КОСТЕНЕЦ,С. ДОЛНА ВАСИЛИЦА,2,0
38916,СОФИЙСКА,КОСТЕНЕЦ,ГР. КОСТЕНЕЦ,10697,10120
54554,СОФИЙСКА,КОСТЕНЕЦ,С. ОЧУША,75,91
56993,СОФИЙСКА,КОСТЕНЕЦ,С. ПОДГОРИЕ,41,34
58863,СОФИЙСКА,КОСТЕНЕЦ,С. ПЧЕЛИН,338,368
03191,СОФИЙСКА,КОСТИНБРОД,С. БЕЗДЕН,190,207
04813,СОФИЙСКА,КОСТИНБРОД,С. БОГЬОВЦИ,102,124
07171,СОФИЙСКА,КОСТИНБРОД,С. БУЧИН ПРОХОД,100,136
15984,СОФИЙСКА,КОСТИНБРОД,С. ГОЛЯНОВЦИ,403,466
17449,СОФИЙСКА,КОСТИНБРОД,С. ГРАДЕЦ,237,286
23296,СОФИЙСКА,КОСТИНБРОД,С. ДРАГОВИЩИЦА,901,1025
23707,СОФИЙСКА,КОСТИНБРОД,С. ДРЕНОВО,14,32
23844,СОФИЙСКА,КОСТИНБРОД,С. ДРЪМША,139,190
38978,СОФИЙСКА,КОСТИНБРОД,ГР. КОСТИНБРОД,11391,11823
53607,СОФИЙСКА,КОСТИНБРОД,С. ОПИЦВЕТ,328,396
56215,СОФИЙСКА,КОСТИНБРОД,С. ПЕТЪРЧ,2116,2131
57529,СОФИЙСКА,КОСТИНБРОД,С. ПОНОР,19,22
78197,СОФИЙСКА,КОСТИНБРОД,С. ЦАРИЧИНА,36,58
81356,СОФИЙСКА,КОСТИНБРОД,С. ЧИБАОВЦИ,259,299
11020,СОФИЙСКА,ПРАВЕЦ,С. ВИДРАРЕ,498,578
20897,СОФИЙСКА,ПРАВЕЦ,С. ДЖУРОВО,1079,1041
35585,СОФИЙСКА,ПРАВЕЦ,С. КАЛУГЕРОВО,212,229
46961,СОФИЙСКА,ПРАВЕЦ,С. МАНАСЕЛСКА РЕКА,217,186
54170,СОФИЙСКА,ПРАВЕЦ,С. ОСИКОВИЦА,566,598
54211,СОФИЙСКА,ПРАВЕЦ,С. ОСИКОВСКА ЛАКАВИЦА,276,316
58030,СОФИЙСКА,ПРАВЕЦ,ГР. ПРАВЕЦ,4892,4513
58044,СОФИЙСКА,ПРАВЕЦ,С. ПРАВЕШКА ЛАКАВИЦА,58,73
61189,СОФИЙСКА,ПРАВЕЦ,С. РАВНИЩЕ,243,291
61807,СОФИЙСКА,ПРАВЕЦ,С. РАЗЛИВ,533,604
65872,СОФИЙСКА,ПРАВЕЦ,С. СВОДЕ,177,237
00391,СОФИЙСКА,САМОКОВ,С. АЛИНО,375,465
03441,СОФИЙСКА,САМОКОВ,С. БЕЛИ ИСКЪР,681,778
03767,СОФИЙСКА,САМОКОВ,С. БЕЛЧИН,466,512
03770,СОФИЙСКА,САМОКОВ,С. БЕЛЧИНСКИ БАНИ,15,27
15285,СОФИЙСКА,САМОКОВ,С. ГОВЕДАРЦИ,1520,1609
16599,СОФИЙСКА,САМОКОВ,С. ГОРНИ ОКОЛ,368,329
18201,СОФИЙСКА,САМОКОВ,С. ГУЦАЛ,227,239
22469,СОФИЙСКА,САМОКОВ,С. ДОЛНИ ОКОЛ,195,198
23039,СОФИЙСКА,САМОКОВ,С. ДОСПЕЙ,608,754
23491,СОФИЙСКА,САМОКОВ,С. ДРАГУШИНОВО,624,717
31228,СОФИЙСКА,САМОКОВ,С. ЗЛОКУЧЕНЕ,249,339
37294,СОФИЙСКА,САМОКОВ,С. КЛИСУРА,331,299
37527,СОФИЙСКА,САМОКОВ,С. КОВАЧЕВЦИ,539,531
43832,СОФИЙСКА,САМОКОВ,С. ЛИСЕЦ,3,0
46067,СОФИЙСКА,САМОКОВ,С. МАДЖАРЕ,357,373
46276,СОФИЙСКА,САМОКОВ,С. МАЛА ЦЪРКВА,491,555
47264,СОФИЙСКА,САМОКОВ,С. МАРИЦА,792,784
52249,СОФИЙСКА,САМОКОВ,С. НОВО СЕЛО,127,148
57697,СОФИЙСКА,САМОКОВ,С. ПОПОВЯНЕ,322,354
58548,СОФИЙСКА,САМОКОВ,С. ПРОДАНОВЦИ,451,586
61604,СОФИЙСКА,САМОКОВ,С. РАДУИЛ,1361,1382
61922,СОФИЙСКА,САМОКОВ,С. РАЙОВО,835,996
62486,СОФИЙСКА,САМОКОВ,С. РЕЛЬОВО,370,391
65231,СОФИЙСКА,САМОКОВ,ГР. САМОКОВ,31889,29709
83243,СОФИЙСКА,САМОКОВ,С. ШИПОЧАНЕ,182,234
83291,СОФИЙСКА,САМОКОВ,С. ШИРОКИ ДОЛ,1072,1164
87535,СОФИЙСКА,САМОКОВ,С. ЯРЕБКОВИЦА,9,3
87552,СОФИЙСКА,САМОКОВ,С. ЯРЛОВО,537,565
02289,СОФИЙСКА,СВОГЕ,С. БАКЬОВО,22,28
02899,СОФИЙСКА,СВОГЕ,С. БАТУЛИЯ,153,147
14461,СОФИЙСКА,СВОГЕ,С. БОВ,219,190
06272,СОФИЙСКА,СВОГЕ,С. БРЕЗЕ,340,321
06327,СОФИЙСКА,СВОГЕ,С. БРЕЗОВДОЛ,46,45
06985,СОФИЙСКА,СВОГЕ,С. БУКОВЕЦ,75,65
11510,СОФИЙСКА,СВОГЕ,С. ВЛАДО ТРИЧКОВ,1331,1372
14194,СОФИЙСКА,СВОГЕ,С. ГАБРОВНИЦА,323,309
18040,СОФИЙСКА,СВОГЕ,С. ГУБИСЛАВ,137,137
21316,СОФИЙСКА,СВОГЕ,С. ДОБРАВИЦА,22,19
21751,СОФИЙСКА,СВОГЕ,С. ДОБЪРЧИН,73,78
23798,СОФИЙСКА,СВОГЕ,С. ДРУЖЕВО,325,300
27228,СОФИЙСКА,СВОГЕ,С. ЕЛЕНОВ ДОЛ,155,131
29163,СОФИЙСКА,СВОГЕ,С. ЖЕЛЕН,277,264
30082,СОФИЙСКА,СВОГЕ,С. ЗАВИДОВЦИ,30,33
30329,СОФИЙСКА,СВОГЕ,С. ЗАНОГЕ,101,102
30350,СОФИЙСКА,СВОГЕ,С. ЗАСЕЛЕ,220,191
30847,СОФИЙСКА,СВОГЕ,С. ЗИМЕВИЦА,320,323
32843,СОФИЙСКА,СВОГЕ,С. ИСКРЕЦ,2244,2267
43092,СОФИЙСКА,СВОГЕ,С. ЛАКАТНИК,257,220
43390,СОФИЙСКА,СВОГЕ,С. ЛЕСКОВДОЛ,139,147
44330,СОФИЙСКА,СВОГЕ,С. ЛУКОВО,264,291
44906,СОФИЙСКА,СВОГЕ,С. ЛЕВИЩЕ,0,0
47024,СОФИЙСКА,СВОГЕ,С. МАНАСТИРИЩЕ,8,4
48129,СОФИЙСКА,СВОГЕ,С. МИЛАНОВО,647,588
53374,СОФИЙСКА,СВОГЕ,С. ОГОЯ,132,114
53610,СОФИЙСКА,СВОГЕ,С. ОПЛЕТНЯ,123,119
54122,СОФИЙСКА,СВОГЕ,С. ОСЕНОВЛАГ,390,368
62387,СОФИЙСКА,СВОГЕ,С. РЕБРОВО,1091,1019
62414,СОФИЙСКА,СВОГЕ,С. РЕДИНА,221,137
65663,СОФИЙСКА,СВОГЕ,С. СВИДНЯ,1064,1076
65869,СОФИЙСКА,СВОГЕ,ГР. СВОГЕ,8926,8759
72655,СОФИЙСКА,СВОГЕ,С. ТОМПСЪН,884,953
78402,СОФИЙСКА,СВОГЕ,С. ЦЕРЕЦЕЛ,53,62
78481,СОФИЙСКА,СВОГЕ,С. ЦЕРОВО,1732,1821
87028,СОФИЙСКА,СВОГЕ,С. ЯБЛАНИЦА,149,153
00223,СОФИЙСКА,СЛИВНИЦА,С. АЛДОМИРОВЦИ,1346,1498
02926,СОФИЙСКА,СЛИВНИЦА,С. БАХАЛИН,23,13
06175,СОФИЙСКА,СЛИВНИЦА,С. БРАТУШКОВО,40,45
07541,СОФИЙСКА,СЛИВНИЦА,С. БЪРЛОЖНИЦА,54,79
18133,СОФИЙСКА,СЛИВНИЦА,С. ГУРГУЛЯТ,44,51
18294,СОФИЙСКА,СЛИВНИЦА,С. ГЪЛЪБОВЦИ,139,183
23474,СОФИЙСКА,СЛИВНИЦА,С. ДРАГОТИНЦИ,51,86
32411,СОФИЙСКА,СЛИВНИЦА,С. ИЗВОР,132,161
56558,СОФИЙСКА,СЛИВНИЦА,С. ПИЩАНЕ,9,10
56914,СОФИЙСКА,СЛИВНИЦА,С. ПОВАЛИРЪЖ,6,2
61621,СОФИЙСКА,СЛИВНИЦА,С. РАДУЛОВЦИ,65,58
61964,СОФИЙСКА,СЛИВНИЦА,С. РАКИТА,31,40
67372,СОФИЙСКА,СЛИВНИЦА,ГР. СЛИВНИЦА,7977,8071
31044,СОФИЙСКА,ЗЛАТИЦА,ГР. ЗЛАТИЦА,5627,5916
36484,СОФИЙСКА,ЗЛАТИЦА,С. КАРЛИЕВО,244,267
56137,СОФИЙСКА,ЗЛАТИЦА,С. ПЕТРИЧ,423,355
78669,СОФИЙСКА,ЗЛАТИЦА,С. ЦЪРКВИЩЕ,279,306
00504,СОФИЙСКА,АНТОН,С. АНТОН,1748,1702
24164,СОФИЙСКА,ПИРДОП,С. ДУШАНЦИ,899,858
56407,СОФИЙСКА,ПИРДОП,ГР. ПИРДОП,8220,8709
03842,СОФИЙСКА,МИРКОВО,С. БЕНКОВСКИ,139,155
06421,СОФИЙСКА,МИРКОВО,С. БРЕСТАКА,1,0
07051,СОФИЙСКА,МИРКОВО,С. БУНОВО,451,427
32651,СОФИЙСКА,МИРКОВО,С. ИЛИНДЕН,1,0
35821,СОФИЙСКА,МИРКОВО,С. КАМЕНИЦА,215,182
48324,СОФИЙСКА,МИРКОВО,С. МИРКОВО,1815,1858
56842,СОФИЙСКА,МИРКОВО,С. ПЛЪЗИЩЕ,0,0
58267,СОФИЙСКА,МИРКОВО,С. ПРЕСПА,2,0
67636,СОФИЙСКА,МИРКОВО,С. СМОЛСКО,427,443
77236,СОФИЙСКА,МИРКОВО,С. ХВЪРЧИЛ,0,7
80707,СОФИЙСКА,МИРКОВО,С. ЧЕРКОВИЩЕ,0,0
80011,СОФИЙСКА,ЧАВДАР,С. ЧАВДАР,1476,1369
80323,СОФИЙСКА,ЧЕЛОПЕЧ,С. ЧЕЛОПЕЧ,1489,1732
22006,СОФИЙСКА,ДОЛНА БАНЯ,ГР. ДОЛНА БАНЯ,5044,4986
06183,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. БРАТЯ ДАСКАЛОВИ,814,942
10673,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ВЕРЕН,152,287
15744,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ГОЛЯМ ДОЛ,191,156
16691,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ГОРНО БЕЛЕВО,256,334
16852,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ГОРНО НОВО СЕЛО,241,219
17717,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ГРАНИТ,824,839
22736,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ДОЛНО НОВО СЕЛО,113,115
38100,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. КОЛЮ МАРИНОВО,78,115
46588,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. МАЛКО ДРЯНОВО,131,178
47305,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. МАРКОВО,73,84
47665,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. МЕДОВО,221,329
48372,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. МИРОВО,659,796
49998,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. МАЛЪК ДОЛ,0,77
51072,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. НАЙДЕНОВО,201,236
53624,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ОПЪЛЧЕНЕЦ,353,377
53850,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ОРИЗОВО,1186,1426
55484,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ПАРТИЗАНИН,429,634
56811,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ПЛОДОВИТОВО,689,760
58075,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ПРАВОСЛАВ,226,305
59170,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ПЪСТРОВО,81,94
67074,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. СЛАВЯНИН,10,59
70531,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. СЪЕДИНЕНИЕ,113,152
70562,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. СЪРНЕВЕЦ,125,188
80793,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ЧЕРНА ГОРА,1345,1557
00552,СТАРА ЗАГОРА,ГЪЛЪБОВО,С. АПРИЛОВО,379,428
10416,СТАРА ЗАГОРА,ГЪЛЪБОВО,С. ВЕЛИКОВО,105,102
14951,СТАРА ЗАГОРА,ГЪЛЪБОВО,С. ГЛАВАН,1362,1434
18280,СТАРА ЗАГОРА,ГЪЛЪБОВО,ГР. ГЪЛЪБОВО,8168,10163
32857,СТАРА ЗАГОРА,ГЪЛЪБОВО,С. ИСКРИЦА,253,281
47603,СТАРА ЗАГОРА,ГЪЛЪБОВО,С. МЕДНИКАРОВО,544,684
49391,СТАРА ЗАГОРА,ГЪЛЪБОВО,С. МУСАЧЕВО,291,287
49535,СТАРА ЗАГОРА,ГЪЛЪБОВО,С. МЪДРЕЦ,963,1023
53134,СТАРА ЗАГОРА,ГЪЛЪБОВО,С. ОБРУЧИЩЕ,1948,2160
57515,СТАРА ЗАГОРА,ГЪЛЪБОВО,С. ПОМОЩНИК,348,338
61755,СТАРА ЗАГОРА,ГЪЛЪБОВО,С. РАЗДЕЛНА,173,162
06848,СТАРА ЗАГОРА,КАЗАНЛЪК,С. БУЗОВГРАД,2322,2451
15864,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ГОЛЯМО ДРЯНОВО,238,274
16780,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ГОРНО ИЗВОРОВО,279,289
22633,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ДОЛНО ИЗВОРОВО,760,821
24075,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ДУНАВЦИ,672,671
27499,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ЕНИНА,2189,2503
35167,СТАРА ЗАГОРА,КАЗАНЛЪК,ГР. КАЗАНЛЪК,66981,60838
38563,СТАРА ЗАГОРА,КАЗАНЛЪК,С. КОПРИНКА,2858,2880
40292,СТАРА ЗАГОРА,КАЗАНЛЪК,С. КРЪН,3358,3650
40868,СТАРА ЗАГОРА,КАЗАНЛЪК,С. КЪНЧЕВО,1151,1177
49076,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ГОРНО ЧЕРКОВИЩЕ,1241,1365
53179,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ОВОЩНИК,1778,1947
62983,СТАРА ЗАГОРА,КАЗАНЛЪК,С. РОЗОВО,1158,1338
63570,СТАРА ЗАГОРА,КАЗАНЛЪК,С. РЪЖЕНА,1147,1235
68446,СТАРА ЗАГОРА,КАЗАНЛЪК,С. СРЕДНОГОРОВО,194,278
77027,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ХАДЖИДИМИТРОВО,1642,1647
80532,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ЧЕРГАНОВО,906,1171
83106,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ШЕЙНОВО,1925,2106
83199,СТАРА ЗАГОРА,КАЗАНЛЪК,ГР. ШИПКА,1427,1510
87641,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ЯСЕНОВО,887,804
05671,СТАРА ЗАГОРА,МЪГЛИЖ,С. БОРУЩИЦА,113,96
07380,СТАРА ЗАГОРА,МЪГЛИЖ,С. БЪНЗАРЕТО,1,0
10848,СТАРА ЗАГОРА,МЪГЛИЖ,С. ВЕТРЕН,1284,1390
24342,СТАРА ЗАГОРА,МЪГЛИЖ,С. ДЪБОВО,1097,1301
24637,СТАРА ЗАГОРА,МЪГЛИЖ,С. ДЪРЖАВЕН,1,0
30870,СТАРА ЗАГОРА,МЪГЛИЖ,С. ЗИМНИЦА,716,781
49494,СТАРА ЗАГОРА,МЪГЛИЖ,ГР. МЪГЛИЖ,3439,3739
61635,СТАРА ЗАГОРА,МЪГЛИЖ,С. РАДУНЦИ,5,144
66103,СТАРА ЗАГОРА,МЪГЛИЖ,С. СЕЛЦЕ,40,34
67341,СТАРА ЗАГОРА,МЪГЛИЖ,С. СЛИВИТО,16,12
73420,СТАРА ЗАГОРА,МЪГЛИЖ,С. ТУЛОВО,1241,1377
83020,СТАРА ЗАГОРА,МЪГЛИЖ,С. ШАНОВО,325,385
86043,СТАРА ЗАГОРА,МЪГЛИЖ,С. ЮЛИЕВО,814,810
87148,СТАРА ЗАГОРА,МЪГЛИЖ,С. ЯВОРОВЕЦ,9,10
87212,СТАРА ЗАГОРА,МЪГЛИЖ,С. ЯГОДА,3023,3160
03023,СТАРА ЗАГОРА,ОПАН,С. БАЩИНО,58,95
07750,СТАРА ЗАГОРА,ОПАН,С. БЯЛ ИЗВОР,357,367
