ekatte,region,municipality,settlement,permanent_2019,current_2019
31200,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ЗЛОГОШ,24,52
36960,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. КИСЕЛИЦА,8,27
38786,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. КОСОВО,5,36
47929,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. МЕТОХИЯ,3,25
56887,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ПОБИТ КАМЪК,3,7
68535,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. СРЕДОРЕК,40,97
70411,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. СУШИЦА,23,29
73047,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ТРЕКЛЯНО,165,346
75232,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. УШИ,13,35
81325,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ЧЕШЛЯНЦИ,9,17
52218,ЛОВЕЧ,АПРИЛЦИ,ГР. АПРИЛЦИ,2536,2573
10567,ЛОВЕЧ,АПРИЛЦИ,С. ВЕЛЧЕВО,104,137
23621,ЛОВЕЧ,АПРИЛЦИ,С. ДРАШКОВА ПОЛЯНА,55,96
66771,ЛОВЕЧ,АПРИЛЦИ,С. СКАНДАЛОТО,40,53
43476,ЛОВЕЧ,ЛЕТНИЦА,ГР. ЛЕТНИЦА,4215,3448
17244,ЛОВЕЧ,ЛЕТНИЦА,С. ГОРСКО СЛИВОВО,501,561
40261,ЛОВЕЧ,ЛЕТНИЦА,С. КРУШУНА,356,396
40943,ЛОВЕЧ,ЛЕТНИЦА,С. КЪРПАЧЕВО,73,105
43952,ЛОВЕЧ,ЛОВЕЧ,ГР. ЛОВЕЧ,42603,35225
00028,ЛОВЕЧ,ЛОВЕЧ,С. АБЛАНИЦА,87,121
00299,ЛОВЕЧ,ЛОВЕЧ,С. АЛЕКСАНДРОВО,1954,1757
02935,ЛОВЕЧ,ЛОВЕЧ,С. БАХОВИЦА,964,991
06536,ЛОВЕЧ,ЛОВЕЧ,С. БРЕСТОВО,53,111
07260,ЛОВЕЧ,ЛОВЕЧ,С. БЪЛГАРЕНЕ,119,158
11452,ЛОВЕЧ,ЛОВЕЧ,С. ВЛАДИНЯ,163,280
16002,ЛОВЕЧ,ЛОВЕЧ,С. ГОРАН,168,294
16883,ЛОВЕЧ,ЛОВЕЧ,С. ГОРНО ПАВЛИКЕНЕ,83,173
17378,ЛОВЕЧ,ЛОВЕЧ,С. ГОСТИНЯ,46,127
20420,ЛОВЕЧ,ЛОВЕЧ,С. ДЕВЕТАКИ,66,125
21823,ЛОВЕЧ,ЛОВЕЧ,С. ДОЙРЕНЦИ,974,1065
23666,ЛОВЕЧ,ЛОВЕЧ,С. ДРЕНОВ,187,324
24373,ЛОВЕЧ,ЛОВЕЧ,С. ДЪБРАВА,11,9
32500,ЛОВЕЧ,ЛОВЕЧ,С. ИЗВОРЧЕ,23,47
34093,ЛОВЕЧ,ЛОВЕЧ,С. ЙОГЛАВ,233,300
35198,ЛОВЕЧ,ЛОВЕЧ,С. КАЗАЧЕВО,172,215
40837,ЛОВЕЧ,ЛОВЕЧ,С. КЪКРИНА,103,207
43579,ЛОВЕЧ,ЛОВЕЧ,С. ЛЕШНИЦА,69,125
43829,ЛОВЕЧ,ЛОВЕЧ,С. ЛИСЕЦ,636,697
46396,ЛОВЕЧ,ЛОВЕЧ,С. МАЛИНОВО,698,651
58150,ЛОВЕЧ,ЛОВЕЧ,С. ПРЕЛОМ,31,62
58308,ЛОВЕЧ,ЛОВЕЧ,С. ПРЕСЯКА,172,272
69523,ЛОВЕЧ,ЛОВЕЧ,С. РАДЮВЕНЕ,531,796
66799,ЛОВЕЧ,ЛОВЕЧ,С. СКОБЕЛЕВО,245,284
67060,ЛОВЕЧ,ЛОВЕЧ,С. СЛАВЯНИ,574,684
67218,ЛОВЕЧ,ЛОВЕЧ,С. СЛАТИНА,552,656
67324,ЛОВЕЧ,ЛОВЕЧ,С. СЛИВЕК,54,115
67670,ЛОВЕЧ,ЛОВЕЧ,С. СМОЧАН,239,301
67948,ЛОВЕЧ,ЛОВЕЧ,С. СОКОЛОВО,70,97
69225,ЛОВЕЧ,ЛОВЕЧ,С. СТЕФАНОВО,26,97
72254,ЛОВЕЧ,ЛОВЕЧ,С. ТЕПАВА,23,54
75112,ЛОВЕЧ,ЛОВЕЧ,С. УМАРЕВЦИ,249,323
77311,ЛОВЕЧ,ЛОВЕЧ,С. ХЛЕВЕНЕ,247,267
80039,ЛОВЕЧ,ЛОВЕЧ,С. ЧАВДАРЦИ,291,322
44327,ЛОВЕЧ,ЛУКОВИТ,ГР. ЛУКОВИТ,10356,9391
03143,ЛОВЕЧ,ЛУКОВИТ,С. БЕЖАНОВО,1321,1379
03373,ЛОВЕЧ,ЛУКОВИТ,С. БЕЛЕНЦИ,447,446
20688,ЛОВЕЧ,ЛУКОВИТ,С. ДЕРМАНЦИ,2360,2233
24236,ЛОВЕЧ,ЛУКОВИТ,С. ДЪБЕН,87,135
36511,ЛОВЕЧ,ЛУКОВИТ,С. КАРЛУКОВО,622,656
56099,ЛОВЕЧ,ЛУКОВИТ,С. ПЕТРЕВЕНЕ,637,708
56318,ЛОВЕЧ,ЛУКОВИТ,С. ПЕЩЕРНА,74,83
63327,ЛОВЕЧ,ЛУКОВИТ,С. РУМЯНЦЕВО,767,700
72552,ЛОВЕЧ,ЛУКОВИТ,С. ТОДОРИЧЕНЕ,407,437
43058,ЛОВЕЧ,ЛУКОВИТ,С. ТОРОС,1523,1496
85010,ЛОВЕЧ,ЛУКОВИТ,С. ЪГЛЕН,736,755
72343,ЛОВЕЧ,ТЕТЕВЕН,ГР. ТЕТЕВЕН,10344,9455
07884,ЛОВЕЧ,ТЕТЕВЕН,С. БАБИНЦИ,327,282
07357,ЛОВЕЧ,ТЕТЕВЕН,С. БЪЛГАРСКИ ИЗВОР,1320,1289
10272,ЛОВЕЧ,ТЕТЕВЕН,С. ВАСИЛЬОВО,224,232
14386,ЛОВЕЧ,ТЕТЕВЕН,С. ГАЛАТА,2598,2520
15148,ЛОВЕЧ,ТЕТЕВЕН,С. ГЛОГОВО,1681,1621
15165,ЛОВЕЧ,ТЕТЕВЕН,С. ГЛОЖЕНЕ,1020,984
15758,ЛОВЕЧ,ТЕТЕВЕН,С. ГОЛЯМ ИЗВОР,354,412
17419,ЛОВЕЧ,ТЕТЕВЕН,С. ГРАДЕЖНИЦА,1866,1792
20996,ЛОВЕЧ,ТЕТЕВЕН,С. ДИВЧОВОТО,139,137
46437,ЛОВЕЧ,ТЕТЕВЕН,С. МАЛКА ЖЕЛЯЗНА,53,80
62579,ЛОВЕЧ,ТЕТЕВЕН,С. РИБАРИЦА,955,974
80902,ЛОВЕЧ,ТЕТЕВЕН,С. ЧЕРНИ ВИТ,549,502
73198,ЛОВЕЧ,ТРОЯН,ГР. ТРОЯН,23627,21260
02302,ЛОВЕЧ,ТРОЯН,С. БАЛАБАНСКО,57,105
02448,ЛОВЕЧ,ТРОЯН,С. БАЛКАНЕЦ,142,188
03486,ЛОВЕЧ,ТРОЯН,С. БЕЛИ ОСЪМ,545,580
03558,ЛОВЕЧ,ТРОЯН,С. БЕЛИШ,103,139
05445,ЛОВЕЧ,ТРОЯН,С. БОРИМА,779,783
12108,ЛОВЕЧ,ТРОЯН,С. ВРАБЕВО,648,682
15703,ЛОВЕЧ,ТРОЯН,С. ГОЛЯМА ЖЕЛЯЗНА,512,530
16986,ЛОВЕЧ,ТРОЯН,С. ГОРНО ТРАПЕ,145,175
18109,ЛОВЕЧ,ТРОЯН,С. ГУМОЩНИК,114,172
20300,ЛОВЕЧ,ТРОЯН,С. ДЕБНЕВО,629,623
21590,ЛОВЕЧ,ТРОЯН,С. ДОБРОДАН,241,325
24476,ЛОВЕЧ,ТРОЯН,С. ДЪЛБОК ДОЛ,248,301
35290,ЛОВЕЧ,ТРОЯН,С. КАЛЕЙЦА,529,540
44241,ЛОВЕЧ,ТРОЯН,С. ЛОМЕЦ,190,262
53707,ЛОВЕЧ,ТРОЯН,С. ОРЕШАК,1876,1929
55587,ЛОВЕЧ,ТРОЯН,С. ПАТРЕШКО,33,77
70500,ЛОВЕЧ,ТРОЯН,С. СТАРО СЕЛО,157,187
72309,ЛОВЕЧ,ТРОЯН,С. ТЕРЗИЙСКО,207,255
80981,ЛОВЕЧ,ТРОЯН,С. ЧЕРНИ ОСЪМ,775,848
81476,ЛОВЕЧ,ТРОЯН,С. ЧИФЛИК,263,307
83212,ЛОВЕЧ,ТРОЯН,С. ШИПКОВО,546,567
75054,ЛОВЕЧ,УГЪРЧИН,ГР. УГЪРЧИН,2717,2683
15552,ЛОВЕЧ,УГЪРЧИН,С. ГОЛЕЦ,96,137
23060,ЛОВЕЧ,УГЪРЧИН,С. ДРАГАНА,96,176
35331,ЛОВЕЧ,УГЪРЧИН,С. КАЛЕНИК,142,159
36662,ЛОВЕЧ,УГЪРЧИН,С. КАТУНЕЦ,380,389
36943,ЛОВЕЧ,УГЪРЧИН,С. КИРЧЕВО,1260,1225
43325,ЛОВЕЧ,УГЪРЧИН,С. ЛЕСИДРЕН,968,883
48060,ЛОВЕЧ,УГЪРЧИН,С. МИКРЕ,107,121
53967,ЛОВЕЧ,УГЪРЧИН,С. ОРЛЯНЕ,61,78
67057,ЛОВЕЧ,УГЪРЧИН,С. СЛАВЩИЦА,25,52
68076,ЛОВЕЧ,УГЪРЧИН,С. СОПОТ,99,158
87014,ЛОВЕЧ,ЯБЛАНИЦА,ГР. ЯБЛАНИЦА,2814,2626
02909,ЛОВЕЧ,ЯБЛАНИЦА,С. БАТУЛЦИ,128,152
06450,ЛОВЕЧ,ЯБЛАНИЦА,С. БРЕСТНИЦА,1131,1073
15655,ЛОВЕЧ,ЯБЛАНИЦА,С. ГОЛЯМА БРЕСТНИЦА,107,155
21381,ЛОВЕЧ,ЯБЛАНИЦА,С. ДОБРЕВЦИ,477,513
24390,ЛОВЕЧ,ЯБЛАНИЦА,С. ДЪБРАВАТА,50,55
31098,ЛОВЕЧ,ЯБЛАНИЦА,С. ЗЛАТНА ПАНЕГА,885,863
46886,ЛОВЕЧ,ЯБЛАНИЦА,С. МАЛЪК ИЗВОР,177,215
53730,ЛОВЕЧ,ЯБЛАНИЦА,С. ОРЕШЕНЕ,323,351
03928,МОНТАНА,БЕРКОВИЦА,ГР. БЕРКОВИЦА,15065,13131
02542,МОНТАНА,БЕРКОВИЦА,С. БАЛЮВИЦА,31,46
04203,МОНТАНА,БЕРКОВИЦА,С. БИСТРИЛИЦА,81,140
05253,МОНТАНА,БЕРКОВИЦА,С. БОКИЛОВЦИ,77,78
05654,МОНТАНА,БЕРКОВИЦА,С. БОРОВЦИ,512,673
07510,МОНТАНА,БЕРКОВИЦА,С. БЪРЗИЯ,1396,1320
14297,МОНТАНА,БЕРКОВИЦА,С. ГАГАНИЦА,206,252
30301,МОНТАНА,БЕРКОВИЦА,С. ЗАМФИРОВО,1159,1144
38131,МОНТАНА,БЕРКОВИЦА,С. КОМАРЕВО,52,64
38933,МОНТАНА,БЕРКОВИЦА,С. КОСТЕНЦИ,39,41
39044,МОНТАНА,БЕРКОВИЦА,С. КОТЕНОВЦИ,92,111
43414,МОНТАНА,БЕРКОВИЦА,С. ЛЕСКОВЕЦ,21,44
47723,МОНТАНА,БЕРКОВИЦА,С. МЕЗДРЕЯ,181,181
55930,МОНТАНА,БЕРКОВИЦА,С. ПЕСОЧНИЦА,16,29
59118,МОНТАНА,БЕРКОВИЦА,С. ПЪРЛИЧЕВО,40,57
62311,МОНТАНА,БЕРКОВИЦА,С. РАШОВИЦА,2,4
67221,МОНТАНА,БЕРКОВИЦА,С. СЛАТИНА,185,179
78286,МОНТАНА,БЕРКОВИЦА,С. ЦВЕТКОВА БАРА,13,13
80635,МОНТАНА,БЕРКОВИЦА,С. ЧЕРЕШОВИЦА,32,44
87237,МОНТАНА,БЕРКОВИЦА,С. ЯГОДОВО,151,164
05236,МОНТАНА,БОЙЧИНОВЦИ,ГР. БОЙЧИНОВЦИ,1541,1403
03383,МОНТАНА,БОЙЧИНОВЦИ,С. БЕЛИ БРЕГ,23,52
03397,МОНТАНА,БОЙЧИНОВЦИ,С. БЕЛИ БРОД,167,191
11418,МОНТАНА,БОЙЧИНОВЦИ,С. ВЛАДИМИРОВО,1298,1336
17943,МОНТАНА,БОЙЧИНОВЦИ,С. ГРОМШИН,710,734
27557,МОНТАНА,БОЙЧИНОВЦИ,С. ЕРДЕН,490,536
37424,МОНТАНА,БОЙЧИНОВЦИ,С. КОБИЛЯК,237,361
43517,МОНТАНА,БОЙЧИНОВЦИ,С. ЛЕХЧЕВО,1781,1760
46036,МОНТАНА,БОЙЧИНОВЦИ,С. МАДАН,644,777
49607,МОНТАНА,БОЙЧИНОВЦИ,С. МЪРЧЕВО,768,885
54496,МОНТАНА,БОЙЧИНОВЦИ,С. ОХРИД,312,391
55258,МОНТАНА,БОЙЧИНОВЦИ,С. ПАЛИЛУЛА,42,71
57844,МОНТАНА,БОЙЧИНОВЦИ,С. ПОРТИТОВЦИ,510,494
06570,МОНТАНА,БРУСАРЦИ,ГР. БРУСАРЦИ,1104,1041
06971,МОНТАНА,БРУСАРЦИ,С. БУКОВЕЦ,111,140
10255,МОНТАНА,БРУСАРЦИ,С. ВАСИЛОВЦИ,1221,1170
22945,МОНТАНА,БРУСАРЦИ,С. ДОНДУКОВО,333,377
24298,МОНТАНА,БРУСАРЦИ,С. ДЪБОВА МАХАЛА,79,113
36957,МОНТАНА,БРУСАРЦИ,С. КИСЕЛЕВО,147,149
37397,МОНТАНА,БРУСАРЦИ,С. КНЯЖЕВА МАХАЛА,133,145
39743,МОНТАНА,БРУСАРЦИ,С. КРИВА БАРА,1036,1052
53401,МОНТАНА,БРУСАРЦИ,С. ОДОРОВЦИ,4,6
67564,МОНТАНА,БРУСАРЦИ,С. СМИРНЕНСКИ,349,413
12543,МОНТАНА,ВЪЛЧЕДРЪМ,ГР. ВЪЛЧЕДРЪМ,3383,3284
05852,МОНТАНА,ВЪЛЧЕДРЪМ,С. БОТЕВО,42,55
07209,МОНТАНА,ВЪЛЧЕДРЪМ,С. БЪЗОВЕЦ,69,79
16639,МОНТАНА,ВЪЛЧЕДРЪМ,С. ГОРНИ ЦИБЪР,112,112
22530,МОНТАНА,ВЪЛЧЕДРЪМ,С. ДОЛНИ ЦИБЪР,1672,1611
31053,МОНТАНА,ВЪЛЧЕДРЪМ,С. ЗЛАТИЯ,668,663
32295,МОНТАНА,ВЪЛЧЕДРЪМ,С. ИГНАТОВО,206,203
48859,МОНТАНА,ВЪЛЧЕДРЪМ,С. МОКРЕШ,748,731
61707,МОНТАНА,ВЪЛЧЕДРЪМ,С. РАЗГРАД,624,638
16184,МОНТАНА,ВЪЛЧЕДРЪМ,С. СЕПТЕМВРИЙЦИ,1000,1036
80933,МОНТАНА,ВЪЛЧЕДРЪМ,С. ЧЕРНИ ВРЪХ,468,478
12961,МОНТАНА,ВЪРШЕЦ,ГР. ВЪРШЕЦ,6524,5901
16119,МОНТАНА,ВЪРШЕЦ,С. ГОРНА БЕЛА РЕЧКА,31,58
16866,МОНТАНА,ВЪРШЕЦ,С. ГОРНО ОЗИРОВО,180,241
22019,МОНТАНА,ВЪРШЕЦ,С. ДОЛНА БЕЛА РЕЧКА,67,81
22747,МОНТАНА,ВЪРШЕЦ,С. ДОЛНО ОЗИРОВО,348,399
23073,МОНТАНА,ВЪРШЕЦ,С. ДРАГАНИЦА,170,170
68179,МОНТАНА,ВЪРШЕЦ,С. СПАНЧЕВЦИ,346,357
69537,МОНТАНА,ВЪРШЕЦ,С. СТОЯНОВО,25,43
80683,МОНТАНА,ВЪРШЕЦ,С. ЧЕРКАСКИ,170,208
37318,МОНТАНА,ВЪРШЕЦ,АН. КЛИСУРСКИ МАНАСТИР,8,10
10999,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ВИДЛИЦА,53,90
14283,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГАВРИЛ ГЕНОВО,158,237
14773,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГЕОРГИ ДАМЯНОВО,397,379
14965,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГЛАВАНОВЦИ,54,62
15299,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГОВЕЖДА,362,385
20941,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ДИВА СЛАТИНА,68,95
24534,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ДЪЛГИ ДЕЛ,116,153
27348,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ЕЛОВИЦА,32,30
35871,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. КАМЕННА РИКСА,78,109
38488,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. КОПИЛОВЦИ,449,476
47771,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. МЕЛЯНЕ,148,153
57474,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ПОМЕЖДИН,5,6
80368,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ЧЕМИШ,58,63
44238,МОНТАНА,ЛОМ,ГР. ЛОМ,25290,22747
21436,МОНТАНА,ЛОМ,С. ДОБРИ ДОЛ,199,289
22695,МОНТАНА,ЛОМ,С. ДОЛНО ЛИНЕВО,187,220
30291,МОНТАНА,ЛОМ,С. ЗАМФИР,898,900
37544,МОНТАНА,ЛОМ,С. КОВАЧИЦА,1025,1125
53970,МОНТАНА,ЛОМ,С. ОРСОЯ,46,84
67310,МОНТАНА,ЛОМ,С. СЛИВАТА,157,172
68672,МОНТАНА,ЛОМ,С. СТАЛИЙСКА МАХАЛА,1272,1247
68758,МОНТАНА,ЛОМ,С. СТАНЕВО,204,269
72940,МОНТАНА,ЛОМ,С. ТРАЙКОВО,725,758
00792,МОНТАНА,МЕДКОВЕЦ,С. АСПАРУХОВО,467,568
47593,МОНТАНА,МЕДКОВЕЦ,С. МЕДКОВЕЦ,1713,1656
56544,МОНТАНА,МЕДКОВЕЦ,С. ПИШУРКА,62,69
62222,МОНТАНА,МЕДКОВЕЦ,С. РАСОВО,1079,1055
67386,МОНТАНА,МЕДКОВЕЦ,С. СЛИВОВИК,280,407
48489,МОНТАНА,МОНТАНА,ГР. МОНТАНА,49785,42333
03201,МОНТАНА,МОНТАНА,С. БЕЗДЕНИЦА,296,306
03722,МОНТАНА,МОНТАНА,С. БЕЛОТИНЦИ,306,472
04251,МОНТАНА,МОНТАНА,С. БЛАГОВО,435,580
11137,МОНТАНА,МОНТАНА,С. ВИНИЩЕ,239,320
11171,МОНТАНА,МОНТАНА,С. ВИРОВЕ,374,406
11939,МОНТАНА,МОНТАНА,С. ВОЙНИЦИ,69,79
14180,МОНТАНА,МОНТАНА,С. ГАБРОВНИЦА,1195,1168
16153,МОНТАНА,МОНТАНА,С. ГОРНА ВЕРЕНИЦА,97,210
17018,МОНТАНА,МОНТАНА,С. ГОРНО ЦЕРОВЕНЕ,354,428
21840,МОНТАНА,МОНТАНА,С. ДОКТОР ЙОСИФОВО,624,711
22040,МОНТАНА,МОНТАНА,С. ДОЛНА ВЕРЕНИЦА,142,227
22250,МОНТАНА,МОНТАНА,С. ДОЛНА РИКСА,143,200
03736,МОНТАНА,МОНТАНА,С. ДОЛНО БЕЛОТИНЦИ,570,623
37304,МОНТАНА,МОНТАНА,С. КЛИСУРИЦА,81,102
39503,МОНТАНА,МОНТАНА,С. КРАПЧЕНЕ,215,364
43730,МОНТАНА,МОНТАНА,С. ЛИПЕН,190,356
51665,МОНТАНА,МОНТАНА,С. НИКОЛОВО,352,383
67043,МОНТАНА,МОНТАНА,С. СЛАВОТИН,242,314
67667,МОНТАНА,МОНТАНА,С. СМОЛЯНОВЦИ,816,908
70024,МОНТАНА,МОНТАНА,С. СТУБЕЛ,471,549
70113,МОНТАНА,МОНТАНА,С. СТУДЕНО БУЧЕ,424,561
70233,МОНТАНА,МОНТАНА,С. СУМЕР,159,255
73167,МОНТАНА,МОНТАНА,С. ТРИФОНОВО,65,76
81390,МОНТАНА,ЧИПРОВЦИ,ГР. ЧИПРОВЦИ,1794,1638
03469,МОНТАНА,ЧИПРОВЦИ,С. БЕЛИМЕЛ,193,192
16239,МОНТАНА,ЧИПРОВЦИ,С. ГОРНА КОВАЧИЦА,89,125
16300,МОНТАНА,ЧИПРОВЦИ,С. ГОРНА ЛУКА,144,181
29115,МОНТАНА,ЧИПРОВЦИ,С. ЖЕЛЕЗНА,303,259
47353,МОНТАНА,ЧИПРОВЦИ,С. МАРТИНОВО,278,244
48475,МОНТАНА,ЧИПРОВЦИ,С. МИТРОВЦИ,85,167
58116,МОНТАНА,ЧИПРОВЦИ,С. ПРЕВАЛА,381,397
61090,МОНТАНА,ЧИПРОВЦИ,С. РАВНА,30,33
80354,МОНТАНА,ЧИПРОВЦИ,С. ЧЕЛЮСТНИЦА,62,71
22873,МОНТАНА,ЯКИМОВО,С. ДОЛНО ЦЕРОВЕНЕ,791,813
24551,МОНТАНА,ЯКИМОВО,С. ДЪЛГОДЕЛЦИ,762,870
38159,МОНТАНА,ЯКИМОВО,С. КОМОЩИЦА,801,887
87299,МОНТАНА,ЯКИМОВО,С. ЯКИМОВО,1521,1719
02837,ПАЗАРДЖИК,БАТАК,ГР. БАТАК,3115,2916
51874,ПАЗАРДЖИК,БАТАК,С. НОВА МАХАЛА,2676,2143
76162,ПАЗАРДЖИК,БАТАК,С. ФОТИНОВО,632,570
03592,ПАЗАРДЖИК,БЕЛОВО,ГР. БЕЛОВО,4062,3607
00165,ПАЗАРДЖИК,БЕЛОВО,С. АКАНДЖИЕВО,411,528
14163,ПАЗАРДЖИК,БЕЛОВО,С. ГАБРОВИЦА,427,413
15802,ПАЗАРДЖИК,БЕЛОВО,С. ГОЛЯМО БЕЛОВО,462,448
24414,ПАЗАРДЖИК,БЕЛОВО,С. ДЪБРАВИТЕ,461,467
47812,ПАЗАРДЖИК,БЕЛОВО,С. МЕНЕНКЬОВО,989,917
48903,ПАЗАРДЖИК,БЕЛОВО,С. МОМИНА КЛИСУРА,911,837
66319,ПАЗАРДЖИК,БЕЛОВО,С. СЕСТРИМО,1070,1033
06207,ПАЗАРДЖИК,БРАЦИГОВО,ГР. БРАЦИГОВО,4081,3969
07586,ПАЗАРДЖИК,БРАЦИГОВО,С. БЯГА,1344,1202
29522,ПАЗАРДЖИК,БРАЦИГОВО,С. ЖРЕБИЧКО,52,48
32888,ПАЗАРДЖИК,БРАЦИГОВО,С. ИСПЕРИХОВО,2162,2073
37705,ПАЗАРДЖИК,БРАЦИГОВО,С. КОЗАРСКО,758,757
61220,ПАЗАРДЖИК,БРАЦИГОВО,С. РАВНОГОР,474,491
62973,ПАЗАРДЖИК,БРАЦИГОВО,С. РОЗОВО,390,387
10450,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР. ВЕЛИНГРАД,25819,24298
00881,ПАЗАРДЖИК,ВЕЛИНГРАД,С. АБЛАНИЦА,377,343
83421,ПАЗАРДЖИК,ВЕЛИНГРАД,С. АЛЕНДАРОВА,261,252
07836,ПАЗАРДЖИК,ВЕЛИНГРАД,С. БИРКОВА,388,400
07853,ПАЗАРДЖИК,ВЕЛИНГРАД,С. БОЗЬОВА,34,37
07867,ПАЗАРДЖИК,ВЕЛИНГРАД,С. БУТРЕВА,165,172
12989,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ВРАНЕНЦИ,165,168
12334,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ВСЕМИРЦИ,333,318
18513,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ГОРНА БИРКОВА,187,173
18527,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ГОРНА ДЪБЕВА,218,192
17823,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ГРАШЕВО,1252,1195
24325,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ДОЛНА ДЪБЕВА,276,274
23234,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ДРАГИНОВО,5005,4852
36035,ПАЗАРДЖИК,ВЕЛИНГРАД,С. КАНДОВИ,203,183
41136,ПАЗАРДЖИК,ВЕЛИНГРАД,С. КРЪСТАВА,1091,1064
55631,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ПАШОВИ,867,831
63687,ПАЗАРДЖИК,ВЕЛИНГРАД,С. РОХЛЕВА,420,390
65534,ПАЗАРДЖИК,ВЕЛИНГРАД,С. СВЕТА ПЕТКА,1567,1541
78272,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ЦВЕТИНО,146,137
81863,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ЧОЛАКОВА,191,196
86115,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ЮНДОЛА,206,179
05459,ПАЗАРДЖИК,ЛЕСИЧОВО,С. БОРИМЕЧКОВО,618,592
21172,ПАЗАРДЖИК,ЛЕСИЧОВО,С. ДИНКАТА,1238,1229
35571,ПАЗАРДЖИК,ЛЕСИЧОВО,С. КАЛУГЕРОВО,1047,1214
43369,ПАЗАРДЖИК,ЛЕСИЧОВО,С. ЛЕСИЧОВО,683,808
55275,ПАЗАРДЖИК,ЛЕСИЧОВО,С. ПАМИДОВО,359,379
78478,ПАЗАРДЖИК,ЛЕСИЧОВО,С. ЦЕРОВО,858,891
84067,ПАЗАРДЖИК,ЛЕСИЧОВО,С. ЩЪРКОВО,232,390
55155,ПАЗАРДЖИК,ПАЗАРДЖИК,ГР. ПАЗАРДЖИК,84840,76401
00254,ПАЗАРДЖИК,ПАЗАРДЖИК,С. АЛЕКО КОНСТАНТИНОВО,3330,3256
00571,ПАЗАРДЖИК,ПАЗАРДЖИК,С. АПРИЛЦИ,457,494
06149,ПАЗАРДЖИК,ПАЗАРДЖИК,С. БРАТАНИЦА,2255,2163
10505,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ВЕЛИЧКОВО,873,849
14619,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ГЕЛЕМЕНОВО,692,732
15028,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ГЛАВИНИЦА,2438,2308
15271,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ГОВЕДАРЕ,1441,1428
20362,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ДЕБРЪЩИЦА,795,846
21556,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ДОБРОВНИЦА,1336,1352
23457,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ДРАГОР,1476,1421
30572,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ЗВЪНИЧЕВО,1893,1775
32010,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ИВАЙЛО,3162,3001
39428,ПАЗАРДЖИК,ПАЗАРДЖИК,С. КРАЛИ МАРКО,137,189
44879,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ЛЯХОВО,393,415
46749,ПАЗАРДЖИК,ПАЗАРДЖИК,С. МАЛО КОНАРЕ,4086,3996
48444,ПАЗАРДЖИК,ПАЗАРДЖИК,С. МИРЯНЦИ,523,622
48876,ПАЗАРДЖИК,ПАЗАРДЖИК,С. МОКРИЩЕ,1947,1872
53285,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ОВЧЕПОЛЦИ,883,1047
53335,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ОГНЯНОВО,2531,2453
55556,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ПАТАЛЕНИЦА,1109,1081
56561,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ПИЩИГОВО,952,960
