ekatte,region,municipality,settlement,permanent_2001,current_2001
58150,ЛОВЕЧ,ЛОВЕЧ,С. ПРЕЛОМ,98,138
58308,ЛОВЕЧ,ЛОВЕЧ,С. ПРЕСЯКА,267,436
66799,ЛОВЕЧ,ЛОВЕЧ,С. СКОБЕЛЕВО,200,324
67060,ЛОВЕЧ,ЛОВЕЧ,С. СЛАВЯНИ,756,889
67218,ЛОВЕЧ,ЛОВЕЧ,С. СЛАТИНА,849,1045
67324,ЛОВЕЧ,ЛОВЕЧ,С. СЛИВЕК,79,153
67670,ЛОВЕЧ,ЛОВЕЧ,С. СМОЧАН,219,374
67948,ЛОВЕЧ,ЛОВЕЧ,С. СОКОЛОВО,93,232
69225,ЛОВЕЧ,ЛОВЕЧ,С. СТЕФАНОВО,78,158
69523,ЛОВЕЧ,ЛОВЕЧ,С. РАДЮВЕНЕ,690,928
72254,ЛОВЕЧ,ЛОВЕЧ,С. ТЕПАВА,51,129
75112,ЛОВЕЧ,ЛОВЕЧ,С. УМАРЕВЦИ,349,451
77311,ЛОВЕЧ,ЛОВЕЧ,С. ХЛЕВЕНЕ,248,404
80039,ЛОВЕЧ,ЛОВЕЧ,С. ЧАВДАРЦИ,434,421
03143,ЛОВЕЧ,ЛУКОВИТ,С. БЕЖАНОВО,1487,1557
03373,ЛОВЕЧ,ЛУКОВИТ,С. БЕЛЕНЦИ,544,519
20688,ЛОВЕЧ,ЛУКОВИТ,С. ДЕРМАНЦИ,2719,2689
24236,ЛОВЕЧ,ЛУКОВИТ,С. ДЪБЕН,225,229
36511,ЛОВЕЧ,ЛУКОВИТ,С. КАРЛУКОВО,691,754
43058,ЛОВЕЧ,ЛУКОВИТ,С. ТОРОС,1839,1984
44327,ЛОВЕЧ,ЛУКОВИТ,ГР. ЛУКОВИТ,11275,10757
56099,ЛОВЕЧ,ЛУКОВИТ,С. ПЕТРЕВЕНЕ,640,656
56318,ЛОВЕЧ,ЛУКОВИТ,С. ПЕЩЕРНА,197,203
63327,ЛОВЕЧ,ЛУКОВИТ,С. РУМЯНЦЕВО,848,886
72552,ЛОВЕЧ,ЛУКОВИТ,С. ТОДОРИЧЕНЕ,566,596
85010,ЛОВЕЧ,ЛУКОВИТ,С. ЪГЛЕН,1072,1137
00686,ЛОВЕЧ,ТЕТЕВЕН,С. АСЕН,8,0
06358,ЛОВЕЧ,ТЕТЕВЕН,С. БРЕЗОВО,1,0
07357,ЛОВЕЧ,ТЕТЕВЕН,С. БЪЛГАРСКИ ИЗВОР,1413,1365
07884,ЛОВЕЧ,ТЕТЕВЕН,С. БАБИНЦИ,318,314
10272,ЛОВЕЧ,ТЕТЕВЕН,С. ВАСИЛЬОВО,312,296
14386,ЛОВЕЧ,ТЕТЕВЕН,С. ГАЛАТА,2561,2551
15148,ЛОВЕЧ,ТЕТЕВЕН,С. ГЛОГОВО,1772,1718
15165,ЛОВЕЧ,ТЕТЕВЕН,С. ГЛОЖЕНЕ,1286,1315
15758,ЛОВЕЧ,ТЕТЕВЕН,С. ГОЛЯМ ИЗВОР,526,538
15905,ЛОВЕЧ,ТЕТЕВЕН,С. ГОЛЯМО ОСОЕ,0,0
16972,ЛОВЕЧ,ТЕТЕВЕН,С. ГОРНОТО СЕЛО,1,0
17292,ЛОВЕЧ,ТЕТЕВЕН,С. ГОРУНЬОВО,0,0
17419,ЛОВЕЧ,ТЕТЕВЕН,С. ГРАДЕЖНИЦА,1995,1897
20996,ЛОВЕЧ,ТЕТЕВЕН,С. ДИВЧОВОТО,218,219
24503,ЛОВЕЧ,ТЕТЕВЕН,С. ДЪЛГА ЛИВАДА,0,0
31320,ЛОВЕЧ,ТЕТЕВЕН,С. ЗОРЕНИШКИ ДОЛ,1,0
39774,ЛОВЕЧ,ТЕТЕВЕН,С. КРИВИНА,0,0
40289,ЛОВЕЧ,ТЕТЕВЕН,С. КРЪКОЖАБЕНЕ,0,0
44135,ЛОВЕЧ,ТЕТЕВЕН,С. ЛОЗЕТО,1,0
46437,ЛОВЕЧ,ТЕТЕВЕН,С. МАЛКА ЖЕЛЯЗНА,153,189
53686,ЛОВЕЧ,ТЕТЕВЕН,С. ОРЕША,0,0
61087,ЛОВЕЧ,ТЕТЕВЕН,С. РАВНА,0,0
62579,ЛОВЕЧ,ТЕТЕВЕН,С. РИБАРИЦА,1325,1355
72343,ЛОВЕЧ,ТЕТЕВЕН,ГР. ТЕТЕВЕН,12856,11992
72686,ЛОВЕЧ,ТЕТЕВЕН,С. ТОПИЛИЩА,2,0
80902,ЛОВЕЧ,ТЕТЕВЕН,С. ЧЕРНИ ВИТ,839,848
02018,ЛОВЕЧ,ТРОЯН,С. БАБА СТАНА,0,0
02302,ЛОВЕЧ,ТРОЯН,С. БАЛАБАНСКО,114,127
02448,ЛОВЕЧ,ТРОЯН,С. БАЛКАНЕЦ,235,274
03486,ЛОВЕЧ,ТРОЯН,С. БЕЛИ ОСЪМ,726,803
03558,ЛОВЕЧ,ТРОЯН,С. БЕЛИШ,159,227
05445,ЛОВЕЧ,ТРОЯН,С. БОРИМА,1030,1068
12108,ЛОВЕЧ,ТРОЯН,С. ВРАБЕВО,911,985
14266,ЛОВЕЧ,ТРОЯН,С. ГАБЪРСКА,0,0
15703,ЛОВЕЧ,ТРОЯН,С. ГОЛЯМА ЖЕЛЯЗНА,818,838
16986,ЛОВЕЧ,ТРОЯН,С. ГОРНО ТРАПЕ,128,176
18109,ЛОВЕЧ,ТРОЯН,С. ГУМОЩНИК,246,258
20300,ЛОВЕЧ,ТРОЯН,С. ДЕБНЕВО,863,861
21590,ЛОВЕЧ,ТРОЯН,С. ДОБРОДАН,277,367
22188,ЛОВЕЧ,ТРОЯН,С. ДОЛНА МАРГАТИНА,0,0
23981,ЛОВЕЧ,ТРОЯН,С. ДРЯНСКА,0,0
24476,ЛОВЕЧ,ТРОЯН,С. ДЪЛБОК ДОЛ,333,430
29276,ЛОВЕЧ,ТРОЯН,С. ЖЕРАВИЦА,0,0
29369,ЛОВЕЧ,ТРОЯН,С. ЖИДОВ ДОЛ,0,0
32202,ЛОВЕЧ,ТРОЯН,С. ИВАНШНИЦА,0,0
35290,ЛОВЕЧ,ТРОЯН,С. КАЛЕЙЦА,644,739
35612,ЛОВЕЧ,ТРОЯН,С. КАЛЧЕВСКА,0,0
43089,ЛОВЕЧ,ТРОЯН,С. ЛАКАРЕВО,0,0
43534,ЛОВЕЧ,ТРОЯН,С. ЛЕШКО ПРЕСОИ,0,0
44241,ЛОВЕЧ,ТРОЯН,С. ЛОМЕЦ,310,345
48180,ЛОВЕЧ,ТРОЯН,С. МИЛЕНЧА,0,0
53707,ЛОВЕЧ,ТРОЯН,С. ОРЕШАК,2092,2339
55587,ЛОВЕЧ,ТРОЯН,С. ПАТРЕШКО,60,108
61532,ЛОВЕЧ,ТРОЯН,С. РАДОЕВСКОТО,0,0
61858,ЛОВЕЧ,ТРОЯН,С. РАЙКОВСКА,0,0
66098,ЛОВЕЧ,ТРОЯН,С. СЕЛЦЕ,0,0
69387,ЛОВЕЧ,ТРОЯН,С. СТОЙНОВСКОТО,0,0
69907,ЛОВЕЧ,ТРОЯН,С. СТРУГЪТ,1,0
70500,ЛОВЕЧ,ТРОЯН,С. СТАРО СЕЛО,276,325
72309,ЛОВЕЧ,ТРОЯН,С. ТЕРЗИЙСКО,459,483
73198,ЛОВЕЧ,ТРОЯН,ГР. ТРОЯН,27373,25582
80981,ЛОВЕЧ,ТРОЯН,С. ЧЕРНИ ОСЪМ,997,1094
81476,ЛОВЕЧ,ТРОЯН,С. ЧИФЛИК,366,428
83212,ЛОВЕЧ,ТРОЯН,С. ШИПКОВО,853,887
10197,ЛОВЕЧ,УГЪРЧИН,С. ВАСИЛКОВСКА МАХАЛА,0,0
15552,ЛОВЕЧ,УГЪРЧИН,С. ГОЛЕЦ,270,340
23060,ЛОВЕЧ,УГЪРЧИН,С. ДРАГАНА,288,351
35331,ЛОВЕЧ,УГЪРЧИН,С. КАЛЕНИК,191,245
36662,ЛОВЕЧ,УГЪРЧИН,С. КАТУНЕЦ,466,549
36912,ЛОВЕЧ,УГЪРЧИН,С. КИРКОВА МАХАЛА,0,0
36943,ЛОВЕЧ,УГЪРЧИН,С. КИРЧЕВО,1294,1331
43325,ЛОВЕЧ,УГЪРЧИН,С. ЛЕСИДРЕН,1442,1474
48060,ЛОВЕЧ,УГЪРЧИН,С. МИКРЕ,337,361
53967,ЛОВЕЧ,УГЪРЧИН,С. ОРЛЯНЕ,124,171
67057,ЛОВЕЧ,УГЪРЧИН,С. СЛАВЩИЦА,201,210
68076,ЛОВЕЧ,УГЪРЧИН,С. СОПОТ,220,287
75054,ЛОВЕЧ,УГЪРЧИН,ГР. УГЪРЧИН,3235,3161
02909,ЛОВЕЧ,ЯБЛАНИЦА,С. БАТУЛЦИ,229,231
06450,ЛОВЕЧ,ЯБЛАНИЦА,С. БРЕСТНИЦА,955,1028
15655,ЛОВЕЧ,ЯБЛАНИЦА,С. ГОЛЯМА БРЕСТНИЦА,192,198
21381,ЛОВЕЧ,ЯБЛАНИЦА,С. ДОБРЕВЦИ,608,639
23368,ЛОВЕЧ,ЯБЛАНИЦА,С. ДРАГОИЦА,0,0
24390,ЛОВЕЧ,ЯБЛАНИЦА,С. ДЪБРАВАТА,84,92
31098,ЛОВЕЧ,ЯБЛАНИЦА,С. ЗЛАТНА ПАНЕГА,754,892
46886,ЛОВЕЧ,ЯБЛАНИЦА,С. МАЛЪК ИЗВОР,284,282
48310,ЛОВЕЧ,ЯБЛАНИЦА,С. МИРИОВЕЦ,0,0
48640,ЛОВЕЧ,ЯБЛАНИЦА,С. МИШКАРЕТЕ,0,0
51102,ЛОВЕЧ,ЯБЛАНИЦА,С. НАНОВИЦА,0,0
53730,ЛОВЕЧ,ЯБЛАНИЦА,С. ОРЕШЕНЕ,306,352
58462,ЛОВЕЧ,ЯБЛАНИЦА,С. ПРИСОЕТО,0,0
67204,ЛОВЕЧ,ЯБЛАНИЦА,С. СЛАТИНА,0,0
87014,ЛОВЕЧ,ЯБЛАНИЦА,ГР. ЯБЛАНИЦА,3271,3214
02542,МОНТАНА,БЕРКОВИЦА,С. БАЛЮВИЦА,87,87
03928,МОНТАНА,БЕРКОВИЦА,ГР. БЕРКОВИЦА,17725,16195
04203,МОНТАНА,БЕРКОВИЦА,С. БИСТРИЛИЦА,162,194
05253,МОНТАНА,БЕРКОВИЦА,С. БОКИЛОВЦИ,154,168
05654,МОНТАНА,БЕРКОВИЦА,С. БОРОВЦИ,709,758
07510,МОНТАНА,БЕРКОВИЦА,С. БЪРЗИЯ,1790,1804
14297,МОНТАНА,БЕРКОВИЦА,С. ГАГАНИЦА,392,457
30301,МОНТАНА,БЕРКОВИЦА,С. ЗАМФИРОВО,1671,1667
38131,МОНТАНА,БЕРКОВИЦА,С. КОМАРЕВО,88,108
38933,МОНТАНА,БЕРКОВИЦА,С. КОСТЕНЦИ,107,125
39044,МОНТАНА,БЕРКОВИЦА,С. КОТЕНОВЦИ,171,185
43414,МОНТАНА,БЕРКОВИЦА,С. ЛЕСКОВЕЦ,74,113
47723,МОНТАНА,БЕРКОВИЦА,С. МЕЗДРЕЯ,288,289
55930,МОНТАНА,БЕРКОВИЦА,С. ПЕСОЧНИЦА,42,59
59118,МОНТАНА,БЕРКОВИЦА,С. ПЪРЛИЧЕВО,111,127
62311,МОНТАНА,БЕРКОВИЦА,С. РАШОВИЦА,12,18
67221,МОНТАНА,БЕРКОВИЦА,С. СЛАТИНА,362,365
78286,МОНТАНА,БЕРКОВИЦА,С. ЦВЕТКОВА БАРА,25,27
80635,МОНТАНА,БЕРКОВИЦА,С. ЧЕРЕШОВИЦА,84,96
87237,МОНТАНА,БЕРКОВИЦА,С. ЯГОДОВО,249,229
03383,МОНТАНА,БОЙЧИНОВЦИ,С. БЕЛИ БРЕГ,137,149
03397,МОНТАНА,БОЙЧИНОВЦИ,С. БЕЛИ БРОД,344,373
05236,МОНТАНА,БОЙЧИНОВЦИ,ГР. БОЙЧИНОВЦИ,2005,2006
11418,МОНТАНА,БОЙЧИНОВЦИ,С. ВЛАДИМИРОВО,1559,1601
17943,МОНТАНА,БОЙЧИНОВЦИ,С. ГРОМШИН,1024,1107
27557,МОНТАНА,БОЙЧИНОВЦИ,С. ЕРДЕН,605,617
37424,МОНТАНА,БОЙЧИНОВЦИ,С. КОБИЛЯК,378,408
43517,МОНТАНА,БОЙЧИНОВЦИ,С. ЛЕХЧЕВО,2212,2306
46036,МОНТАНА,БОЙЧИНОВЦИ,С. МАДАН,975,1039
49607,МОНТАНА,БОЙЧИНОВЦИ,С. МЪРЧЕВО,1014,1062
54496,МОНТАНА,БОЙЧИНОВЦИ,С. ОХРИД,468,504
55258,МОНТАНА,БОЙЧИНОВЦИ,С. ПАЛИЛУЛА,80,96
57844,МОНТАНА,БОЙЧИНОВЦИ,С. ПОРТИТОВЦИ,405,482
06570,МОНТАНА,БРУСАРЦИ,ГР. БРУСАРЦИ,1655,1612
06971,МОНТАНА,БРУСАРЦИ,С. БУКОВЕЦ,254,277
10255,МОНТАНА,БРУСАРЦИ,С. ВАСИЛОВЦИ,1563,1523
22945,МОНТАНА,БРУСАРЦИ,С. ДОНДУКОВО,534,542
24298,МОНТАНА,БРУСАРЦИ,С. ДЪБОВА МАХАЛА,110,109
36957,МОНТАНА,БРУСАРЦИ,С. КИСЕЛЕВО,280,281
37397,МОНТАНА,БРУСАРЦИ,С. КНЯЖЕВА МАХАЛА,178,187
39743,МОНТАНА,БРУСАРЦИ,С. КРИВА БАРА,1316,1301
53401,МОНТАНА,БРУСАРЦИ,С. ОДОРОВЦИ,31,30
67564,МОНТАНА,БРУСАРЦИ,С. СМИРНЕНСКИ,651,689
05852,МОНТАНА,ВЪЛЧЕДРЪМ,С. БОТЕВО,98,92
07209,МОНТАНА,ВЪЛЧЕДРЪМ,С. БЪЗОВЕЦ,201,243
12543,МОНТАНА,ВЪЛЧЕДРЪМ,ГР. ВЪЛЧЕДРЪМ,4911,4813
16184,МОНТАНА,ВЪЛЧЕДРЪМ,С. СЕПТЕМВРИЙЦИ,1397,1397
16639,МОНТАНА,ВЪЛЧЕДРЪМ,С. ГОРНИ ЦИБЪР,383,353
22530,МОНТАНА,ВЪЛЧЕДРЪМ,С. ДОЛНИ ЦИБЪР,1660,1617
31053,МОНТАНА,ВЪЛЧЕДРЪМ,С. ЗЛАТИЯ,1179,1180
32295,МОНТАНА,ВЪЛЧЕДРЪМ,С. ИГНАТОВО,353,355
48859,МОНТАНА,ВЪЛЧЕДРЪМ,С. МОКРЕШ,1107,1086
61707,МОНТАНА,ВЪЛЧЕДРЪМ,С. РАЗГРАД,1014,1049
80933,МОНТАНА,ВЪЛЧЕДРЪМ,С. ЧЕРНИ ВРЪХ,620,643
12961,МОНТАНА,ВЪРШЕЦ,ГР. ВЪРШЕЦ,7811,7300
16119,МОНТАНА,ВЪРШЕЦ,С. ГОРНА БЕЛА РЕЧКА,90,101
16866,МОНТАНА,ВЪРШЕЦ,С. ГОРНО ОЗИРОВО,433,447
22019,МОНТАНА,ВЪРШЕЦ,С. ДОЛНА БЕЛА РЕЧКА,143,148
22747,МОНТАНА,ВЪРШЕЦ,С. ДОЛНО ОЗИРОВО,518,535
23073,МОНТАНА,ВЪРШЕЦ,С. ДРАГАНИЦА,348,340
68179,МОНТАНА,ВЪРШЕЦ,С. СПАНЧЕВЦИ,462,455
69537,МОНТАНА,ВЪРШЕЦ,С. СТОЯНОВО,89,94
80683,МОНТАНА,ВЪРШЕЦ,С. ЧЕРКАСКИ,393,409
10999,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ВИДЛИЦА,113,139
14283,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГАВРИЛ ГЕНОВО,307,360
14773,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГЕОРГИ ДАМЯНОВО,564,710
14965,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГЛАВАНОВЦИ,107,112
15299,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГОВЕЖДА,567,591
17018,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГОРНО ЦЕРОВЕНЕ,481,505
20941,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ДИВА СЛАТИНА,159,161
24534,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ДЪЛГИ ДЕЛ,270,273
27348,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ЕЛОВИЦА,83,75
35871,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. КАМЕННА РИКСА,171,200
38488,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. КОПИЛОВЦИ,792,761
47771,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. МЕЛЯНЕ,234,229
57474,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ПОМЕЖДИН,23,28
80368,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ЧЕМИШ,126,134
21436,МОНТАНА,ЛОМ,С. ДОБРИ ДОЛ,279,317
22695,МОНТАНА,ЛОМ,С. ДОЛНО ЛИНЕВО,310,326
30291,МОНТАНА,ЛОМ,С. ЗАМФИР,1151,1160
37544,МОНТАНА,ЛОМ,С. КОВАЧИЦА,1459,1492
44238,МОНТАНА,ЛОМ,ГР. ЛОМ,31791,30072
53970,МОНТАНА,ЛОМ,С. ОРСОЯ,208,170
67310,МОНТАНА,ЛОМ,С. СЛИВАТА,301,262
68672,МОНТАНА,ЛОМ,С. СТАЛИЙСКА МАХАЛА,1675,1637
68758,МОНТАНА,ЛОМ,С. СТАНЕВО,441,431
72940,МОНТАНА,ЛОМ,С. ТРАЙКОВО,1117,1166
00792,МОНТАНА,МЕДКОВЕЦ,С. АСПАРУХОВО,668,671
47593,МОНТАНА,МЕДКОВЕЦ,С. МЕДКОВЕЦ,2511,2474
56544,МОНТАНА,МЕДКОВЕЦ,С. ПИШУРКА,193,186
62222,МОНТАНА,МЕДКОВЕЦ,С. РАСОВО,1492,1546
67386,МОНТАНА,МЕДКОВЕЦ,С. СЛИВОВИК,528,564
03201,МОНТАНА,МОНТАНА,С. БЕЗДЕНИЦА,403,394
03722,МОНТАНА,МОНТАНА,С. БЕЛОТИНЦИ,556,635
03736,МОНТАНА,МОНТАНА,С. ДОЛНО БЕЛОТИНЦИ,697,773
04251,МОНТАНА,МОНТАНА,С. БЛАГОВО,596,653
11137,МОНТАНА,МОНТАНА,С. ВИНИЩЕ,278,320
11171,МОНТАНА,МОНТАНА,С. ВИРОВЕ,500,471
11939,МОНТАНА,МОНТАНА,С. ВОЙНИЦИ,78,95
14180,МОНТАНА,МОНТАНА,С. ГАБРОВНИЦА,1345,1339
16153,МОНТАНА,МОНТАНА,С. ГОРНА ВЕРЕНИЦА,215,250
21840,МОНТАНА,МОНТАНА,С. ДОКТОР ЙОСИФОВО,769,807
22040,МОНТАНА,МОНТАНА,С. ДОЛНА ВЕРЕНИЦА,229,248
22250,МОНТАНА,МОНТАНА,С. ДОЛНА РИКСА,203,278
37304,МОНТАНА,МОНТАНА,С. КЛИСУРИЦА,194,213
39503,МОНТАНА,МОНТАНА,С. КРАПЧЕНЕ,350,370
43730,МОНТАНА,МОНТАНА,С. ЛИПЕН,450,488
48489,МОНТАНА,МОНТАНА,ГР. МОНТАНА,57022,52732
51665,МОНТАНА,МОНТАНА,С. НИКОЛОВО,421,488
67043,МОНТАНА,МОНТАНА,С. СЛАВОТИН,660,703
67667,МОНТАНА,МОНТАНА,С. СМОЛЯНОВЦИ,1372,1406
70024,МОНТАНА,МОНТАНА,С. СТУБЕЛ,774,836
70113,МОНТАНА,МОНТАНА,С. СТУДЕНО БУЧЕ,432,497
70233,МОНТАНА,МОНТАНА,С. СУМЕР,282,320
73167,МОНТАНА,МОНТАНА,С. ТРИФОНОВО,170,196
03469,МОНТАНА,ЧИПРОВЦИ,С. БЕЛИМЕЛ,332,339
16239,МОНТАНА,ЧИПРОВЦИ,С. ГОРНА КОВАЧИЦА,170,170
16300,МОНТАНА,ЧИПРОВЦИ,С. ГОРНА ЛУКА,293,274
29115,МОНТАНА,ЧИПРОВЦИ,С. ЖЕЛЕЗНА,477,434
47353,МОНТАНА,ЧИПРОВЦИ,С. МАРТИНОВО,448,433
48475,МОНТАНА,ЧИПРОВЦИ,С. МИТРОВЦИ,129,160
58116,МОНТАНА,ЧИПРОВЦИ,С. ПРЕВАЛА,682,639
61090,МОНТАНА,ЧИПРОВЦИ,С. РАВНА,74,75
80354,МОНТАНА,ЧИПРОВЦИ,С. ЧЕЛЮСТНИЦА,89,105
81390,МОНТАНА,ЧИПРОВЦИ,ГР. ЧИПРОВЦИ,2645,2487
22873,МОНТАНА,ЯКИМОВО,С. ДОЛНО ЦЕРОВЕНЕ,905,926
24551,МОНТАНА,ЯКИМОВО,С. ДЪЛГОДЕЛЦИ,1124,1140
38159,МОНТАНА,ЯКИМОВО,С. КОМОЩИЦА,1259,1261
87299,МОНТАНА,ЯКИМОВО,С. ЯКИМОВО,2264,2323
02837,ПАЗАРДЖИК,БАТАК,ГР. БАТАК,4159,4247
51874,ПАЗАРДЖИК,БАТАК,С. НОВА МАХАЛА,2648,2226
76162,ПАЗАРДЖИК,БАТАК,С. ФОТИНОВО,846,905
00165,ПАЗАРДЖИК,БЕЛОВО,С. АКАНДЖИЕВО,573,581
03592,ПАЗАРДЖИК,БЕЛОВО,ГР. БЕЛОВО,5017,4755
14163,ПАЗАРДЖИК,БЕЛОВО,С. ГАБРОВИЦА,603,610
15802,ПАЗАРДЖИК,БЕЛОВО,С. ГОЛЯМО БЕЛОВО,662,659
24414,ПАЗАРДЖИК,БЕЛОВО,С. ДЪБРАВИТЕ,644,640
47812,ПАЗАРДЖИК,БЕЛОВО,С. МЕНЕНКЬОВО,1218,1192
48903,ПАЗАРДЖИК,БЕЛОВО,С. МОМИНА КЛИСУРА,1259,1233
66319,ПАЗАРДЖИК,БЕЛОВО,С. СЕСТРИМО,1580,1569
06207,ПАЗАРДЖИК,БРАЦИГОВО,ГР. БРАЦИГОВО,4745,4749
07586,ПАЗАРДЖИК,БРАЦИГОВО,С. БЯГА,1532,1444
29522,ПАЗАРДЖИК,БРАЦИГОВО,С. ЖРЕБИЧКО,120,122
32888,ПАЗАРДЖИК,БРАЦИГОВО,С. ИСПЕРИХОВО,2051,1969
37705,ПАЗАРДЖИК,БРАЦИГОВО,С. КОЗАРСКО,1153,1172
61220,ПАЗАРДЖИК,БРАЦИГОВО,С. РАВНОГОР,1002,969
62973,ПАЗАРДЖИК,БРАЦИГОВО,С. РОЗОВО,625,661
00881,ПАЗАРДЖИК,ВЕЛИНГРАД,С. АБЛАНИЦА,387,373
07836,ПАЗАРДЖИК,ВЕЛИНГРАД,С. БИРКОВА,421,436
07853,ПАЗАРДЖИК,ВЕЛИНГРАД,С. БОЗЬОВА,65,85
07867,ПАЗАРДЖИК,ВЕЛИНГРАД,С. БУТРЕВА,167,165
10450,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР. ВЕЛИНГРАД,27408,26580
12334,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ВСЕМИРЦИ,292,339
12989,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ВРАНЕНЦИ,199,205
17823,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ГРАШЕВО,1324,1341
18513,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ГОРНА БИРКОВА,137,181
18527,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ГОРНА ДЪБЕВА,227,212
23234,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ДРАГИНОВО,4784,4706
24325,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ДОЛНА ДЪБЕВА,231,273
36035,ПАЗАРДЖИК,ВЕЛИНГРАД,С. КАНДОВИ,160,174
41136,ПАЗАРДЖИК,ВЕЛИНГРАД,С. КРЪСТАВА,1115,1030
47559,ПАЗАРДЖИК,ВЕЛИНГРАД,С. МЕДЕНИ ПОЛЯНИ,776,760
55631,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ПАШОВИ,946,875
59224,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ПОБИТ КАМЪК,617,611
63687,ПАЗАРДЖИК,ВЕЛИНГРАД,С. РОХЛЕВА,452,437
65534,ПАЗАРДЖИК,ВЕЛИНГРАД,С. СВЕТА ПЕТКА,1770,1613
70648,ПАЗАРДЖИК,ВЕЛИНГРАД,С. СЪРНИЦА,3804,3652
78272,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ЦВЕТИНО,203,180
81863,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ЧОЛАКОВА,203,199
83421,ПАЗАРДЖИК,ВЕЛИНГРАД,С. АЛЕНДАРОВА,202,244
86115,ПАЗАРДЖИК,ВЕЛИНГРАД,С. ЮНДОЛА,165,151
05459,ПАЗАРДЖИК,ЛЕСИЧОВО,С. БОРИМЕЧКОВО,595,604
21172,ПАЗАРДЖИК,ЛЕСИЧОВО,С. ДИНКАТА,1129,1206
35571,ПАЗАРДЖИК,ЛЕСИЧОВО,С. КАЛУГЕРОВО,1368,1595
43369,ПАЗАРДЖИК,ЛЕСИЧОВО,С. ЛЕСИЧОВО,985,1061
55275,ПАЗАРДЖИК,ЛЕСИЧОВО,С. ПАМИДОВО,442,478
78478,ПАЗАРДЖИК,ЛЕСИЧОВО,С. ЦЕРОВО,1029,1088
84067,ПАЗАРДЖИК,ЛЕСИЧОВО,С. ЩЪРКОВО,418,459
00254,ПАЗАРДЖИК,ПАЗАРДЖИК,С. АЛЕКО КОНСТАНТИНОВО,2932,2939
00571,ПАЗАРДЖИК,ПАЗАРДЖИК,С. АПРИЛЦИ,459,505
06149,ПАЗАРДЖИК,ПАЗАРДЖИК,С. БРАТАНИЦА,2298,2263
10505,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ВЕЛИЧКОВО,1194,1212
14619,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ГЕЛЕМЕНОВО,742,771
15028,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ГЛАВИНИЦА,2456,2602
15271,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ГОВЕДАРЕ,1575,1576
20362,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ДЕБРЪЩИЦА,1006,1045
21556,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ДОБРОВНИЦА,1422,1424
23457,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ДРАГОР,1442,1423
30572,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ЗВЪНИЧЕВО,2251,2232
32010,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ИВАЙЛО,3177,3248
39428,ПАЗАРДЖИК,ПАЗАРДЖИК,С. КРАЛИ МАРКО,202,233
44879,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ЛЯХОВО,473,491
46749,ПАЗАРДЖИК,ПАЗАРДЖИК,С. МАЛО КОНАРЕ,4691,4744
48444,ПАЗАРДЖИК,ПАЗАРДЖИК,С. МИРЯНЦИ,610,647
48876,ПАЗАРДЖИК,ПАЗАРДЖИК,С. МОКРИЩЕ,2106,2078
53285,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ОВЧЕПОЛЦИ,1112,1149
53335,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ОГНЯНОВО,2728,2723
55155,ПАЗАРДЖИК,ПАЗАРДЖИК,ГР. ПАЗАРДЖИК,90532,84810
55556,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ПАТАЛЕНИЦА,1480,1529
56561,ПАЗАРДЖИК,ПАЗАРДЖИК,С. ПИЩИГОВО,1230,1260
