ekatte,region,municipality,settlement,permanent_2018,current_2018
43815,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛИСЕЦ,1,5
44183,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛОЗНО,795,741
44255,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛОМНИЦА,43,67
46108,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. МАЗАРАЧЕВО,25,41
52400,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. НИКОЛИЧЕВЦИ,383,388
52026,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. НОВИ ЧИФЛИК,155,172
52194,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. НОВО СЕЛО,22,23
56378,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ПИПЕРКОВ ЧИФЛИК,971,828
57188,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ПОЛЕТИНЦИ,4,13
57319,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ПОЛСКА СКАКАВИЦА,19,27
58129,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ПРЕКОЛНИЦА,69,78
61457,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РАДЛОВЦИ,130,109
63536,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РАЖДАВИЦА,282,231
62181,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РАНЕНЦИ,104,101
62428,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РЕЖИНЦИ,0,1
63608,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РЪСОВО,11,24
65047,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. САВОЙСКИ,3,8
65142,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. САЖДЕНИК,2,5
66891,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. СКРИНЯНО,210,222
67461,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. СЛОКОЩИЦА,1667,1499
67790,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. СОВОЛЯНО,822,636
69167,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. СТЕНСКО,121,119
72045,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ТАВАЛИЧЕВО,217,249
73691,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ТЪРНОВЛАГ,104,102
73750,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ТЪРСИНО,11,13
78447,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦЕРОВИЦА,19,13
78543,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦРЕШНОВО,2,2
78598,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦЪРВЕНА ЯБЪЛКА,7,10
78608,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦЪРВЕНДОЛ,1,1
78611,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦЪРВЕНЯНО,58,44
83257,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ШИПОЧАНО,71,74
83354,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ШИШКОВЦИ,496,495
87062,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЯБЪЛКОВО,925,831
10050,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ВАКСЕВО,370,416
10817,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ВЕТРЕН,6,6
21292,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ДЛЪХЧЕВО САБЛЯР,3,8
22112,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ДОЛНА КОЗНИЦА,21,52
23827,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ДРУМОХАР,98,109
27574,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЕРЕМИЯ,58,100
30613,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЗГУРОВО,60,62
32696,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ИЛИЯ,26,35
35119,КЮСТЕНДИЛ,НЕВЕСТИНО,С. КАДРОВИЦА,37,24
43709,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЛИЛЯЧ,146,158
49566,КЮСТЕНДИЛ,НЕВЕСТИНО,С. МЪРВОДОЛ,19,26
51216,КЮСТЕНДИЛ,НЕВЕСТИНО,С. НЕВЕСТИНО,478,505
51336,КЮСТЕНДИЛ,НЕВЕСТИНО,С. НЕДЕЛКОВА ГРАЩИЦА,79,114
55542,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ПАСТУХ,27,49
55734,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ПЕЛАТИКОВО,68,87
62058,КЮСТЕНДИЛ,НЕВЕСТИНО,С. РАКОВО,8,13
62284,КЮСТЕНДИЛ,НЕВЕСТИНО,С. РАШКА ГРАЩИЦА,129,126
67619,КЮСТЕНДИЛ,НЕВЕСТИНО,С. СМОЛИЧАНО,19,26
69571,КЮСТЕНДИЛ,НЕВЕСТИНО,С. СТРАДАЛОВО,23,25
72494,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ТИШАНОВО,44,47
78584,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЦЪРВАРИЦА,32,34
81284,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЧЕТИРЦИ,112,116
62671,КЮСТЕНДИЛ,РИЛА,ГР. РИЛА,2571,2554
55083,КЮСТЕНДИЛ,РИЛА,С. ПАДАЛА,10,27
55539,КЮСТЕНДИЛ,РИЛА,С. ПАСТРА,136,166
67698,КЮСТЕНДИЛ,РИЛА,С. СМОЧЕВО,110,186
62685,КЮСТЕНДИЛ,РИЛА,АН. РИЛСКИ МАНАСТИР,31,40
65365,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,ГР. САПАРЕВА БАНЯ,4088,4027
53254,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. ОВЧАРЦИ,993,986
59358,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. ПАНИЧИЩЕ,0,9
62520,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. РЕСИЛОВО,1179,1140
65379,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. САПАРЕВО,1194,1225
68789,КЮСТЕНДИЛ,ДУПНИЦА,ГР. ДУПНИЦА,39893,35833
02350,КЮСТЕНДИЛ,ДУПНИЦА,С. БАЛАНОВО,310,428
04220,КЮСТЕНДИЛ,ДУПНИЦА,С. БИСТРИЦА,1575,1497
04354,КЮСТЕНДИЛ,ДУПНИЦА,С. БЛАТИНО,121,147
17659,КЮСТЕНДИЛ,ДУПНИЦА,С. ГРАМАДЕ,27,35
20612,КЮСТЕНДИЛ,ДУПНИЦА,С. ДЕЛЯН,46,68
20763,КЮСТЕНДИЛ,ДУПНИЦА,С. ДЖЕРМАН,1318,1325
24791,КЮСТЕНДИЛ,ДУПНИЦА,С. ДЯКОВО,215,314
39325,КЮСТЕНДИЛ,ДУПНИЦА,С. КРАЙНИ ДОЛ,25,32
39339,КЮСТЕНДИЛ,ДУПНИЦА,С. КРАЙНИЦИ,1853,1822
39640,КЮСТЕНДИЛ,ДУПНИЦА,С. КРЕМЕНИК,30,44
55230,КЮСТЕНДИЛ,ДУПНИЦА,С. ПАЛАТОВО,96,106
56349,КЮСТЕНДИЛ,ДУПНИЦА,С. ПИПЕРЕВО,180,159
65245,КЮСТЕНДИЛ,ДУПНИЦА,С. САМОРАНОВО,1689,1610
72758,КЮСТЕНДИЛ,ДУПНИЦА,С. ТОПОЛНИЦА,76,97
80491,КЮСТЕНДИЛ,ДУПНИЦА,С. ЧЕРВЕН БРЕГ,1088,1090
87727,КЮСТЕНДИЛ,ДУПНИЦА,С. ЯХИНОВО,2050,1922
06392,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. БРЕСТ,2,3
07226,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. БЪЗОВИЦА,9,23
14101,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ГАБРЕШЕВЦИ,21,46
16554,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ГОРНИ КОРИТЕН,12,47
16804,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ГОРНО КОБИЛЕ,1,6
21422,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДОБРИ ДОЛ,17,61
22410,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДОЛНИ КОРИТЕН,11,32
22650,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДОЛНО КОБИЛЕ,8,18
23399,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДРАГОЙЧИНЦИ,5,48
31200,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ЗЛОГОШ,27,54
36960,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. КИСЕЛИЦА,10,26
38786,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. КОСОВО,5,24
47929,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. МЕТОХИЯ,3,28
56887,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ПОБИТ КАМЪК,3,9
68535,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. СРЕДОРЕК,40,107
70411,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. СУШИЦА,24,31
73047,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ТРЕКЛЯНО,178,318
75232,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. УШИ,15,33
81325,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ЧЕШЛЯНЦИ,9,18
52218,ЛОВЕЧ,АПРИЛЦИ,ГР. АПРИЛЦИ,2608,2647
10567,ЛОВЕЧ,АПРИЛЦИ,С. ВЕЛЧЕВО,109,143
23621,ЛОВЕЧ,АПРИЛЦИ,С. ДРАШКОВА ПОЛЯНА,52,92
66771,ЛОВЕЧ,АПРИЛЦИ,С. СКАНДАЛОТО,43,57
43476,ЛОВЕЧ,ЛЕТНИЦА,ГР. ЛЕТНИЦА,4258,3481
17244,ЛОВЕЧ,ЛЕТНИЦА,С. ГОРСКО СЛИВОВО,515,564
40261,ЛОВЕЧ,ЛЕТНИЦА,С. КРУШУНА,359,400
40943,ЛОВЕЧ,ЛЕТНИЦА,С. КЪРПАЧЕВО,68,103
43952,ЛОВЕЧ,ЛОВЕЧ,ГР. ЛОВЕЧ,43174,35760
00028,ЛОВЕЧ,ЛОВЕЧ,С. АБЛАНИЦА,94,136
00299,ЛОВЕЧ,ЛОВЕЧ,С. АЛЕКСАНДРОВО,1980,1773
02935,ЛОВЕЧ,ЛОВЕЧ,С. БАХОВИЦА,970,1016
06536,ЛОВЕЧ,ЛОВЕЧ,С. БРЕСТОВО,58,117
07260,ЛОВЕЧ,ЛОВЕЧ,С. БЪЛГАРЕНЕ,125,170
11452,ЛОВЕЧ,ЛОВЕЧ,С. ВЛАДИНЯ,178,301
16002,ЛОВЕЧ,ЛОВЕЧ,С. ГОРАН,178,314
16883,ЛОВЕЧ,ЛОВЕЧ,С. ГОРНО ПАВЛИКЕНЕ,89,180
17378,ЛОВЕЧ,ЛОВЕЧ,С. ГОСТИНЯ,48,131
20420,ЛОВЕЧ,ЛОВЕЧ,С. ДЕВЕТАКИ,69,132
21823,ЛОВЕЧ,ЛОВЕЧ,С. ДОЙРЕНЦИ,984,1066
23666,ЛОВЕЧ,ЛОВЕЧ,С. ДРЕНОВ,190,344
24373,ЛОВЕЧ,ЛОВЕЧ,С. ДЪБРАВА,13,14
32500,ЛОВЕЧ,ЛОВЕЧ,С. ИЗВОРЧЕ,26,51
34093,ЛОВЕЧ,ЛОВЕЧ,С. ЙОГЛАВ,236,316
35198,ЛОВЕЧ,ЛОВЕЧ,С. КАЗАЧЕВО,178,213
40837,ЛОВЕЧ,ЛОВЕЧ,С. КЪКРИНА,112,212
43579,ЛОВЕЧ,ЛОВЕЧ,С. ЛЕШНИЦА,71,128
43829,ЛОВЕЧ,ЛОВЕЧ,С. ЛИСЕЦ,647,697
46396,ЛОВЕЧ,ЛОВЕЧ,С. МАЛИНОВО,696,651
58150,ЛОВЕЧ,ЛОВЕЧ,С. ПРЕЛОМ,33,64
58308,ЛОВЕЧ,ЛОВЕЧ,С. ПРЕСЯКА,180,290
69523,ЛОВЕЧ,ЛОВЕЧ,С. РАДЮВЕНЕ,535,702
66799,ЛОВЕЧ,ЛОВЕЧ,С. СКОБЕЛЕВО,247,293
67060,ЛОВЕЧ,ЛОВЕЧ,С. СЛАВЯНИ,601,700
67218,ЛОВЕЧ,ЛОВЕЧ,С. СЛАТИНА,571,679
67324,ЛОВЕЧ,ЛОВЕЧ,С. СЛИВЕК,55,92
67670,ЛОВЕЧ,ЛОВЕЧ,С. СМОЧАН,237,310
67948,ЛОВЕЧ,ЛОВЕЧ,С. СОКОЛОВО,71,104
69225,ЛОВЕЧ,ЛОВЕЧ,С. СТЕФАНОВО,29,97
72254,ЛОВЕЧ,ЛОВЕЧ,С. ТЕПАВА,22,60
75112,ЛОВЕЧ,ЛОВЕЧ,С. УМАРЕВЦИ,256,336
77311,ЛОВЕЧ,ЛОВЕЧ,С. ХЛЕВЕНЕ,251,283
80039,ЛОВЕЧ,ЛОВЕЧ,С. ЧАВДАРЦИ,297,334
44327,ЛОВЕЧ,ЛУКОВИТ,ГР. ЛУКОВИТ,10360,9440
03143,ЛОВЕЧ,ЛУКОВИТ,С. БЕЖАНОВО,1319,1370
03373,ЛОВЕЧ,ЛУКОВИТ,С. БЕЛЕНЦИ,448,444
20688,ЛОВЕЧ,ЛУКОВИТ,С. ДЕРМАНЦИ,2368,2220
24236,ЛОВЕЧ,ЛУКОВИТ,С. ДЪБЕН,93,136
36511,ЛОВЕЧ,ЛУКОВИТ,С. КАРЛУКОВО,611,641
56099,ЛОВЕЧ,ЛУКОВИТ,С. ПЕТРЕВЕНЕ,623,679
56318,ЛОВЕЧ,ЛУКОВИТ,С. ПЕЩЕРНА,79,87
63327,ЛОВЕЧ,ЛУКОВИТ,С. РУМЯНЦЕВО,765,706
72552,ЛОВЕЧ,ЛУКОВИТ,С. ТОДОРИЧЕНЕ,417,452
43058,ЛОВЕЧ,ЛУКОВИТ,С. ТОРОС,1537,1497
85010,ЛОВЕЧ,ЛУКОВИТ,С. ЪГЛЕН,739,746
72343,ЛОВЕЧ,ТЕТЕВЕН,ГР. ТЕТЕВЕН,10493,9572
07884,ЛОВЕЧ,ТЕТЕВЕН,С. БАБИНЦИ,325,281
07357,ЛОВЕЧ,ТЕТЕВЕН,С. БЪЛГАРСКИ ИЗВОР,1321,1297
10272,ЛОВЕЧ,ТЕТЕВЕН,С. ВАСИЛЬОВО,231,243
14386,ЛОВЕЧ,ТЕТЕВЕН,С. ГАЛАТА,2597,2512
15148,ЛОВЕЧ,ТЕТЕВЕН,С. ГЛОГОВО,1684,1627
15165,ЛОВЕЧ,ТЕТЕВЕН,С. ГЛОЖЕНЕ,1031,1014
15758,ЛОВЕЧ,ТЕТЕВЕН,С. ГОЛЯМ ИЗВОР,314,432
17419,ЛОВЕЧ,ТЕТЕВЕН,С. ГРАДЕЖНИЦА,1881,1794
20996,ЛОВЕЧ,ТЕТЕВЕН,С. ДИВЧОВОТО,143,143
46437,ЛОВЕЧ,ТЕТЕВЕН,С. МАЛКА ЖЕЛЯЗНА,58,91
62579,ЛОВЕЧ,ТЕТЕВЕН,С. РИБАРИЦА,972,992
80902,ЛОВЕЧ,ТЕТЕВЕН,С. ЧЕРНИ ВИТ,561,514
73198,ЛОВЕЧ,ТРОЯН,ГР. ТРОЯН,23858,21503
02302,ЛОВЕЧ,ТРОЯН,С. БАЛАБАНСКО,60,110
02448,ЛОВЕЧ,ТРОЯН,С. БАЛКАНЕЦ,149,198
03486,ЛОВЕЧ,ТРОЯН,С. БЕЛИ ОСЪМ,549,593
03558,ЛОВЕЧ,ТРОЯН,С. БЕЛИШ,106,138
05445,ЛОВЕЧ,ТРОЯН,С. БОРИМА,790,797
12108,ЛОВЕЧ,ТРОЯН,С. ВРАБЕВО,660,696
15703,ЛОВЕЧ,ТРОЯН,С. ГОЛЯМА ЖЕЛЯЗНА,529,549
16986,ЛОВЕЧ,ТРОЯН,С. ГОРНО ТРАПЕ,150,180
18109,ЛОВЕЧ,ТРОЯН,С. ГУМОЩНИК,119,183
20300,ЛОВЕЧ,ТРОЯН,С. ДЕБНЕВО,637,645
21590,ЛОВЕЧ,ТРОЯН,С. ДОБРОДАН,245,321
24476,ЛОВЕЧ,ТРОЯН,С. ДЪЛБОК ДОЛ,264,318
35290,ЛОВЕЧ,ТРОЯН,С. КАЛЕЙЦА,537,553
44241,ЛОВЕЧ,ТРОЯН,С. ЛОМЕЦ,192,270
53707,ЛОВЕЧ,ТРОЯН,С. ОРЕШАК,1906,1946
55587,ЛОВЕЧ,ТРОЯН,С. ПАТРЕШКО,31,81
70500,ЛОВЕЧ,ТРОЯН,С. СТАРО СЕЛО,163,191
72309,ЛОВЕЧ,ТРОЯН,С. ТЕРЗИЙСКО,217,270
80981,ЛОВЕЧ,ТРОЯН,С. ЧЕРНИ ОСЪМ,790,855
81476,ЛОВЕЧ,ТРОЯН,С. ЧИФЛИК,267,310
83212,ЛОВЕЧ,ТРОЯН,С. ШИПКОВО,555,579
75054,ЛОВЕЧ,УГЪРЧИН,ГР. УГЪРЧИН,2753,2703
15552,ЛОВЕЧ,УГЪРЧИН,С. ГОЛЕЦ,101,145
23060,ЛОВЕЧ,УГЪРЧИН,С. ДРАГАНА,101,170
35331,ЛОВЕЧ,УГЪРЧИН,С. КАЛЕНИК,145,168
36662,ЛОВЕЧ,УГЪРЧИН,С. КАТУНЕЦ,370,389
36943,ЛОВЕЧ,УГЪРЧИН,С. КИРЧЕВО,1257,1220
43325,ЛОВЕЧ,УГЪРЧИН,С. ЛЕСИДРЕН,983,911
48060,ЛОВЕЧ,УГЪРЧИН,С. МИКРЕ,109,128
53967,ЛОВЕЧ,УГЪРЧИН,С. ОРЛЯНЕ,64,84
67057,ЛОВЕЧ,УГЪРЧИН,С. СЛАВЩИЦА,26,53
68076,ЛОВЕЧ,УГЪРЧИН,С. СОПОТ,106,163
87014,ЛОВЕЧ,ЯБЛАНИЦА,ГР. ЯБЛАНИЦА,2848,2666
02909,ЛОВЕЧ,ЯБЛАНИЦА,С. БАТУЛЦИ,129,144
06450,ЛОВЕЧ,ЯБЛАНИЦА,С. БРЕСТНИЦА,1129,1066
15655,ЛОВЕЧ,ЯБЛАНИЦА,С. ГОЛЯМА БРЕСТНИЦА,111,164
21381,ЛОВЕЧ,ЯБЛАНИЦА,С. ДОБРЕВЦИ,486,524
24390,ЛОВЕЧ,ЯБЛАНИЦА,С. ДЪБРАВАТА,50,60
31098,ЛОВЕЧ,ЯБЛАНИЦА,С. ЗЛАТНА ПАНЕГА,883,864
46886,ЛОВЕЧ,ЯБЛАНИЦА,С. МАЛЪК ИЗВОР,182,229
53730,ЛОВЕЧ,ЯБЛАНИЦА,С. ОРЕШЕНЕ,337,363
03928,МОНТАНА,БЕРКОВИЦА,ГР. БЕРКОВИЦА,15170,13214
02542,МОНТАНА,БЕРКОВИЦА,С. БАЛЮВИЦА,34,50
04203,МОНТАНА,БЕРКОВИЦА,С. БИСТРИЛИЦА,91,143
05253,МОНТАНА,БЕРКОВИЦА,С. БОКИЛОВЦИ,82,87
05654,МОНТАНА,БЕРКОВИЦА,С. БОРОВЦИ,509,671
07510,МОНТАНА,БЕРКОВИЦА,С. БЪРЗИЯ,1415,1331
14297,МОНТАНА,БЕРКОВИЦА,С. ГАГАНИЦА,203,257
30301,МОНТАНА,БЕРКОВИЦА,С. ЗАМФИРОВО,1157,1157
38131,МОНТАНА,БЕРКОВИЦА,С. КОМАРЕВО,52,61
38933,МОНТАНА,БЕРКОВИЦА,С. КОСТЕНЦИ,43,47
39044,МОНТАНА,БЕРКОВИЦА,С. КОТЕНОВЦИ,99,122
43414,МОНТАНА,БЕРКОВИЦА,С. ЛЕСКОВЕЦ,21,46
47723,МОНТАНА,БЕРКОВИЦА,С. МЕЗДРЕЯ,186,183
55930,МОНТАНА,БЕРКОВИЦА,С. ПЕСОЧНИЦА,16,28
59118,МОНТАНА,БЕРКОВИЦА,С. ПЪРЛИЧЕВО,44,60
62311,МОНТАНА,БЕРКОВИЦА,С. РАШОВИЦА,2,4
67221,МОНТАНА,БЕРКОВИЦА,С. СЛАТИНА,192,190
78286,МОНТАНА,БЕРКОВИЦА,С. ЦВЕТКОВА БАРА,14,17
80635,МОНТАНА,БЕРКОВИЦА,С. ЧЕРЕШОВИЦА,32,43
87237,МОНТАНА,БЕРКОВИЦА,С. ЯГОДОВО,149,159
05236,МОНТАНА,БОЙЧИНОВЦИ,ГР. БОЙЧИНОВЦИ,1567,1404
03383,МОНТАНА,БОЙЧИНОВЦИ,С. БЕЛИ БРЕГ,26,59
03397,МОНТАНА,БОЙЧИНОВЦИ,С. БЕЛИ БРОД,176,201
11418,МОНТАНА,БОЙЧИНОВЦИ,С. ВЛАДИМИРОВО,1304,1370
17943,МОНТАНА,БОЙЧИНОВЦИ,С. ГРОМШИН,717,725
27557,МОНТАНА,БОЙЧИНОВЦИ,С. ЕРДЕН,501,526
37424,МОНТАНА,БОЙЧИНОВЦИ,С. КОБИЛЯК,244,351
43517,МОНТАНА,БОЙЧИНОВЦИ,С. ЛЕХЧЕВО,1801,1744
46036,МОНТАНА,БОЙЧИНОВЦИ,С. МАДАН,653,764
49607,МОНТАНА,БОЙЧИНОВЦИ,С. МЪРЧЕВО,769,888
54496,МОНТАНА,БОЙЧИНОВЦИ,С. ОХРИД,326,427
55258,МОНТАНА,БОЙЧИНОВЦИ,С. ПАЛИЛУЛА,43,71
57844,МОНТАНА,БОЙЧИНОВЦИ,С. ПОРТИТОВЦИ,509,482
06570,МОНТАНА,БРУСАРЦИ,ГР. БРУСАРЦИ,1118,1058
06971,МОНТАНА,БРУСАРЦИ,С. БУКОВЕЦ,116,144
10255,МОНТАНА,БРУСАРЦИ,С. ВАСИЛОВЦИ,1234,1173
22945,МОНТАНА,БРУСАРЦИ,С. ДОНДУКОВО,334,379
24298,МОНТАНА,БРУСАРЦИ,С. ДЪБОВА МАХАЛА,81,119
36957,МОНТАНА,БРУСАРЦИ,С. КИСЕЛЕВО,150,157
37397,МОНТАНА,БРУСАРЦИ,С. КНЯЖЕВА МАХАЛА,134,142
39743,МОНТАНА,БРУСАРЦИ,С. КРИВА БАРА,1061,1047
53401,МОНТАНА,БРУСАРЦИ,С. ОДОРОВЦИ,4,6
67564,МОНТАНА,БРУСАРЦИ,С. СМИРНЕНСКИ,354,427
12543,МОНТАНА,ВЪЛЧЕДРЪМ,ГР. ВЪЛЧЕДРЪМ,3453,3344
05852,МОНТАНА,ВЪЛЧЕДРЪМ,С. БОТЕВО,45,55
07209,МОНТАНА,ВЪЛЧЕДРЪМ,С. БЪЗОВЕЦ,71,80
16639,МОНТАНА,ВЪЛЧЕДРЪМ,С. ГОРНИ ЦИБЪР,115,118
22530,МОНТАНА,ВЪЛЧЕДРЪМ,С. ДОЛНИ ЦИБЪР,1675,1592
31053,МОНТАНА,ВЪЛЧЕДРЪМ,С. ЗЛАТИЯ,683,682
32295,МОНТАНА,ВЪЛЧЕДРЪМ,С. ИГНАТОВО,220,214
48859,МОНТАНА,ВЪЛЧЕДРЪМ,С. МОКРЕШ,767,745
61707,МОНТАНА,ВЪЛЧЕДРЪМ,С. РАЗГРАД,636,655
16184,МОНТАНА,ВЪЛЧЕДРЪМ,С. СЕПТЕМВРИЙЦИ,1025,1045
80933,МОНТАНА,ВЪЛЧЕДРЪМ,С. ЧЕРНИ ВРЪХ,478,483
12961,МОНТАНА,ВЪРШЕЦ,ГР. ВЪРШЕЦ,6597,5923
16119,МОНТАНА,ВЪРШЕЦ,С. ГОРНА БЕЛА РЕЧКА,35,62
16866,МОНТАНА,ВЪРШЕЦ,С. ГОРНО ОЗИРОВО,177,261
22019,МОНТАНА,ВЪРШЕЦ,С. ДОЛНА БЕЛА РЕЧКА,69,76
22747,МОНТАНА,ВЪРШЕЦ,С. ДОЛНО ОЗИРОВО,364,412
23073,МОНТАНА,ВЪРШЕЦ,С. ДРАГАНИЦА,176,180
68179,МОНТАНА,ВЪРШЕЦ,С. СПАНЧЕВЦИ,330,355
69537,МОНТАНА,ВЪРШЕЦ,С. СТОЯНОВО,26,42
80683,МОНТАНА,ВЪРШЕЦ,С. ЧЕРКАСКИ,181,220
37318,МОНТАНА,ВЪРШЕЦ,АН. КЛИСУРСКИ МАНАСТИР,9,10
10999,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ВИДЛИЦА,49,89
14283,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГАВРИЛ ГЕНОВО,163,231
14773,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГЕОРГИ ДАМЯНОВО,401,383
14965,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГЛАВАНОВЦИ,56,49
15299,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГОВЕЖДА,376,395
20941,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ДИВА СЛАТИНА,72,103
24534,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ДЪЛГИ ДЕЛ,121,149
27348,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ЕЛОВИЦА,36,31
35871,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. КАМЕННА РИКСА,80,114
38488,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. КОПИЛОВЦИ,463,481
47771,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. МЕЛЯНЕ,146,146
57474,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ПОМЕЖДИН,4,7
80368,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ЧЕМИШ,61,59
44238,МОНТАНА,ЛОМ,ГР. ЛОМ,25521,22984
21436,МОНТАНА,ЛОМ,С. ДОБРИ ДОЛ,201,293
22695,МОНТАНА,ЛОМ,С. ДОЛНО ЛИНЕВО,190,233
30291,МОНТАНА,ЛОМ,С. ЗАМФИР,920,915
37544,МОНТАНА,ЛОМ,С. КОВАЧИЦА,1045,1157
53970,МОНТАНА,ЛОМ,С. ОРСОЯ,49,89
67310,МОНТАНА,ЛОМ,С. СЛИВАТА,165,178
68672,МОНТАНА,ЛОМ,С. СТАЛИЙСКА МАХАЛА,1288,1266
68758,МОНТАНА,ЛОМ,С. СТАНЕВО,216,283
72940,МОНТАНА,ЛОМ,С. ТРАЙКОВО,757,776
00792,МОНТАНА,МЕДКОВЕЦ,С. АСПАРУХОВО,474,583
47593,МОНТАНА,МЕДКОВЕЦ,С. МЕДКОВЕЦ,1741,1653
56544,МОНТАНА,МЕДКОВЕЦ,С. ПИШУРКА,65,71
62222,МОНТАНА,МЕДКОВЕЦ,С. РАСОВО,1095,1075
67386,МОНТАНА,МЕДКОВЕЦ,С. СЛИВОВИК,304,444
48489,МОНТАНА,МОНТАНА,ГР. МОНТАНА,50291,42989
03201,МОНТАНА,МОНТАНА,С. БЕЗДЕНИЦА,297,302
03722,МОНТАНА,МОНТАНА,С. БЕЛОТИНЦИ,310,491
04251,МОНТАНА,МОНТАНА,С. БЛАГОВО,434,598
11137,МОНТАНА,МОНТАНА,С. ВИНИЩЕ,238,320
11171,МОНТАНА,МОНТАНА,С. ВИРОВЕ,382,414
11939,МОНТАНА,МОНТАНА,С. ВОЙНИЦИ,68,78
14180,МОНТАНА,МОНТАНА,С. ГАБРОВНИЦА,1192,1183
